index,BG -> RO,BG -> EL
2019-01-06 12:00:00+0000,0.0,240.0
2019-01-06 13:00:00+0000,7.0,264.0
2019-01-06 14:00:00+0000,34.0,247.0
2019-01-06 15:00:00+0000,131.0,169.0
2019-01-06 16:00:00+0000,142.0,177.0
2019-01-06 17:00:00+0000,101.0,219.0
2019-01-06 18:00:00+0000,87.0,215.0
2019-01-06 19:00:00+0000,25.0,259.0
2019-01-06 20:00:00+0000,2.0,298.0
2019-01-06 21:00:00+0000,0.0,335.0
2019-01-06 22:00:00+0000,0.0,331.0
2019-01-06 23:00:00+0000,11.0,313.0
2019-01-07 00:00:00+0000,14.0,300.0
2019-01-07 01:00:00+0000,37.0,284.0
2019-01-07 02:00:00+0000,51.0,273.0
2019-01-07 03:00:00+0000,42.0,266.0
2019-01-07 04:00:00+0000,76.0,233.0
2019-01-07 05:00:00+0000,158.0,155.0
2019-01-07 06:00:00+0000,222.0,16.0
2019-01-07 07:00:00+0000,241.0,0.0
2019-01-07 08:00:00+0000,216.0,5.0
2019-01-07 09:00:00+0000,183.0,35.0
2019-01-07 10:00:00+0000,160.0,50.0
2019-01-07 11:00:00+0000,141.0,60.0
2019-01-07 12:00:00+0000,152.0,46.0
2019-01-07 13:00:00+0000,158.0,57.0
2019-01-07 14:00:00+0000,223.0,33.0
2019-01-07 15:00:00+0000,322.0,4.0
2019-01-07 16:00:00+0000,303.0,31.0
2019-01-07 17:00:00+0000,321.0,46.0
2019-01-07 18:00:00+0000,304.0,54.0
2019-01-07 19:00:00+0000,209.0,122.0
2019-01-07 20:00:00+0000,113.0,190.0
2019-01-07 21:00:00+0000,38.0,245.0
2019-01-07 22:00:00+0000,3.0,276.0
2019-01-07 23:00:00+0000,1.0,298.0
2019-01-08 00:00:00+0000,0.0,283.0
2019-01-08 01:00:00+0000,0.0,264.0
2019-01-08 02:00:00+0000,0.0,247.0
2019-01-08 03:00:00+0000,0.0,255.0
2019-01-08 04:00:00+0000,1.0,196.0
2019-01-08 05:00:00+0000,154.0,4.0
2019-01-08 06:00:00+0000,265.0,0.0
2019-01-08 07:00:00+0000,214.0,0.0
2019-01-08 08:00:00+0000,171.0,0.0
2019-01-08 09:00:00+0000,134.0,0.0
2019-01-08 10:00:00+0000,90.0,0.0
2019-01-08 11:00:00+0000,86.0,0.0
2019-01-08 12:00:00+0000,82.0,0.0
2019-01-08 13:00:00+0000,88.0,0.0
2019-01-08 14:00:00+0000,116.0,0.0
2019-01-08 15:00:00+0000,176.0,0.0
2019-01-08 16:00:00+0000,167.0,0.0
2019-01-08 17:00:00+0000,135.0,0.0
2019-01-08 18:00:00+0000,84.0,1.0
2019-01-08 19:00:00+0000,35.0,32.0
2019-01-08 20:00:00+0000,2.0,126.0
2019-01-08 21:00:00+0000,0.0,280.0
2019-01-08 22:00:00+0000,0.0,295.0
2019-01-08 23:00:00+0000,0.0,331.0
2019-01-09 00:00:00+0000,0.0,294.0
2019-01-09 01:00:00+0000,0.0,278.0
2019-01-09 02:00:00+0000,0.0,281.0
2019-01-09 03:00:00+0000,0.0,284.0
2019-01-09 04:00:00+0000,0.0,217.0
2019-01-09 05:00:00+0000,96.0,20.0
2019-01-09 06:00:00+0000,196.0,0.0
2019-01-09 07:00:00+0000,189.0,0.0
2019-01-09 08:00:00+0000,198.0,0.0
2019-01-09 09:00:00+0000,140.0,0.0
2019-01-09 10:00:00+0000,154.0,0.0
2019-01-09 11:00:00+0000,94.0,0.0
2019-01-09 12:00:00+0000,63.0,0.0
2019-01-09 13:00:00+0000,79.0,0.0
2019-01-09 14:00:00+0000,90.0,0.0
2019-01-09 15:00:00+0000,188.0,0.0
2019-01-09 16:00:00+0000,140.0,0.0
2019-01-09 17:00:00+0000,92.0,0.0
2019-01-09 18:00:00+0000,48.0,17.0
2019-01-09 19:00:00+0000,3.0,91.0
2019-01-09 20:00:00+0000,0.0,171.0
2019-01-09 21:00:00+0000,0.0,271.0
2019-01-09 22:00:00+0000,0.0,293.0
2019-01-09 23:00:00+0000,0.0,305.0
2019-01-10 00:00:00+0000,0.0,305.0
2019-01-10 01:00:00+0000,0.0,297.0
2019-01-10 02:00:00+0000,0.0,300.0
2019-01-10 03:00:00+0000,0.0,296.0
2019-01-10 04:00:00+0000,5.0,208.0
2019-01-10 05:00:00+0000,53.0,68.0
2019-01-10 06:00:00+0000,130.0,0.0
2019-01-10 07:00:00+0000,163.0,0.0
2019-01-10 08:00:00+0000,114.0,0.0
2019-01-10 09:00:00+0000,118.0,0.0
2019-01-10 10:00:00+0000,166.0,0.0
2019-01-10 11:00:00+0000,166.0,0.0
2019-01-10 12:00:00+0000,166.0,0.0
2019-01-10 13:00:00+0000,152.0,0.0
2019-01-10 14:00:00+0000,209.0,0.0
2019-01-10 15:00:00+0000,240.0,0.0
2019-01-10 16:00:00+0000,219.0,0.0
2019-01-10 17:00:00+0000,274.0,0.0
2019-01-10 18:00:00+0000,282.0,0.0
2019-01-10 19:00:00+0000,196.0,0.0
2019-01-10 20:00:00+0000,80.0,13.0
2019-01-10 21:00:00+0000,6.0,168.0
2019-01-10 22:00:00+0000,0.0,275.0
2019-01-10 23:00:00+0000,0.0,260.0
2019-01-11 00:00:00+0000,0.0,242.0
2019-01-11 01:00:00+0000,0.0,249.0
2019-01-11 02:00:00+0000,0.0,235.0
2019-01-11 03:00:00+0000,0.0,226.0
2019-01-11 04:00:00+0000,2.0,195.0
2019-01-11 05:00:00+0000,91.0,50.0
2019-01-11 06:00:00+0000,220.0,0.0
2019-01-11 07:00:00+0000,168.0,0.0
2019-01-11 08:00:00+0000,141.0,0.0
2019-01-11 09:00:00+0000,123.0,0.0
2019-01-11 10:00:00+0000,153.0,0.0
2019-01-11 11:00:00+0000,141.0,0.0
2019-01-11 12:00:00+0000,84.0,0.0
2019-01-11 13:00:00+0000,55.0,0.0
2019-01-11 14:00:00+0000,87.0,0.0
2019-01-11 15:00:00+0000,163.0,0.0
2019-01-11 16:00:00+0000,195.0,0.0
2019-01-11 17:00:00+0000,229.0,0.0
2019-01-11 18:00:00+0000,203.0,0.0
2019-01-11 19:00:00+0000,117.0,1.0
2019-01-11 20:00:00+0000,14.0,56.0
2019-01-11 21:00:00+0000,2.0,130.0
2019-01-11 22:00:00+0000,0.0,223.0
2019-01-11 23:00:00+0000,0.0,288.0
2019-01-12 00:00:00+0000,0.0,283.0
2019-01-12 01:00:00+0000,0.0,277.0
2019-01-12 02:00:00+0000,0.0,274.0
2019-01-12 03:00:00+0000,0.0,280.0
2019-01-12 04:00:00+0000,0.0,268.0
2019-01-12 05:00:00+0000,12.0,159.0
2019-01-12 06:00:00+0000,62.0,82.0
2019-01-12 07:00:00+0000,11.0,111.0
2019-01-12 08:00:00+0000,0.0,151.0
2019-01-12 09:00:00+0000,0.0,174.0
2019-01-12 10:00:00+0000,0.0,186.0
2019-01-12 11:00:00+0000,2.0,192.0
2019-01-12 12:00:00+0000,1.0,183.0
2019-01-12 13:00:00+0000,0.0,175.0
2019-01-12 14:00:00+0000,0.0,138.0
2019-01-12 15:00:00+0000,2.0,78.0
2019-01-12 16:00:00+0000,17.0,50.0
2019-01-12 17:00:00+0000,18.0,59.0
2019-01-12 18:00:00+0000,1.0,91.0
2019-01-12 19:00:00+0000,0.0,114.0
2019-01-12 20:00:00+0000,0.0,186.0
2019-01-12 21:00:00+0000,0.0,254.0
2019-01-12 22:00:00+0000,0.0,268.0
2019-01-12 23:00:00+0000,0.0,279.0
2019-01-13 00:00:00+0000,0.0,266.0
2019-01-13 01:00:00+0000,0.0,261.0
2019-01-13 02:00:00+0000,0.0,253.0
2019-01-13 03:00:00+0000,0.0,239.0
2019-01-13 04:00:00+0000,0.0,227.0
2019-01-13 05:00:00+0000,1.0,209.0
2019-01-13 06:00:00+0000,46.0,98.0
2019-01-13 07:00:00+0000,17.0,98.0
2019-01-13 08:00:00+0000,25.0,82.0
2019-01-13 09:00:00+0000,1.0,98.0
2019-01-13 10:00:00+0000,0.0,103.0
2019-01-13 11:00:00+0000,1.0,116.0
2019-01-13 12:00:00+0000,0.0,118.0
2019-01-13 13:00:00+0000,0.0,125.0
2019-01-13 14:00:00+0000,0.0,114.0
2019-01-13 15:00:00+0000,2.0,98.0
2019-01-13 16:00:00+0000,9.0,84.0
2019-01-13 17:00:00+0000,3.0,86.0
2019-01-13 18:00:00+0000,1.0,101.0
2019-01-13 19:00:00+0000,0.0,152.0
2019-01-13 20:00:00+0000,0.0,236.0
2019-01-13 21:00:00+0000,0.0,295.0
2019-01-13 22:00:00+0000,0.0,335.0
2019-01-13 23:00:00+0000,0.0,316.0
2019-01-14 00:00:00+0000,0.0,303.0
2019-01-14 01:00:00+0000,0.0,281.0
2019-01-14 02:00:00+0000,2.0,273.0
2019-01-14 03:00:00+0000,1.0,282.0
2019-01-14 04:00:00+0000,54.0,254.0
2019-01-14 05:00:00+0000,146.0,105.0
2019-01-14 06:00:00+0000,229.0,1.0
2019-01-14 07:00:00+0000,164.0,2.0
2019-01-14 08:00:00+0000,130.0,4.0
2019-01-14 09:00:00+0000,75.0,11.0
2019-01-14 10:00:00+0000,55.0,42.0
2019-01-14 11:00:00+0000,44.0,49.0
2019-01-14 12:00:00+0000,24.0,54.0
2019-01-14 13:00:00+0000,57.0,59.0
2019-01-14 14:00:00+0000,128.0,46.0
2019-01-14 15:00:00+0000,246.0,2.0
2019-01-14 16:00:00+0000,235.0,24.0
2019-01-14 17:00:00+0000,190.0,42.0
2019-01-14 18:00:00+0000,149.0,35.0
2019-01-14 19:00:00+0000,105.0,65.0
2019-01-14 20:00:00+0000,9.0,114.0
2019-01-14 21:00:00+0000,1.0,259.0
2019-01-14 22:00:00+0000,0.0,290.0
2019-01-14 23:00:00+0000,0.0,283.0
2019-01-15 00:00:00+0000,0.0,270.0
2019-01-15 01:00:00+0000,0.0,247.0
2019-01-15 02:00:00+0000,2.0,214.0
2019-01-15 03:00:00+0000,1.0,230.0
2019-01-15 04:00:00+0000,8.0,221.0
2019-01-15 05:00:00+0000,235.0,13.0
2019-01-15 06:00:00+0000,360.0,0.0
2019-01-15 07:00:00+0000,320.0,0.0
2019-01-15 08:00:00+0000,318.0,0.0
2019-01-15 09:00:00+0000,284.0,0.0
2019-01-15 10:00:00+0000,264.0,0.0
2019-01-15 11:00:00+0000,278.0,0.0
2019-01-15 12:00:00+0000,244.0,0.0
2019-01-15 13:00:00+0000,227.0,0.0
2019-01-15 14:00:00+0000,240.0,0.0
2019-01-15 15:00:00+0000,262.0,0.0
2019-01-15 16:00:00+0000,282.0,0.0
2019-01-15 17:00:00+0000,291.0,0.0
2019-01-15 18:00:00+0000,260.0,0.0
2019-01-15 19:00:00+0000,184.0,23.0
2019-01-15 20:00:00+0000,130.0,53.0
2019-01-15 21:00:00+0000,41.0,128.0
2019-01-15 22:00:00+0000,1.0,210.0
2019-01-15 23:00:00+0000,16.0,237.0
2019-01-16 00:00:00+0000,20.0,266.0
2019-01-16 01:00:00+0000,16.0,261.0
2019-01-16 02:00:00+0000,18.0,255.0
2019-01-16 03:00:00+0000,57.0,281.0
2019-01-16 04:00:00+0000,105.0,232.0
2019-01-16 05:00:00+0000,212.0,96.0
2019-01-16 06:00:00+0000,322.0,0.0
2019-01-16 07:00:00+0000,254.0,0.0
2019-01-16 08:00:00+0000,272.0,0.0
2019-01-16 09:00:00+0000,298.0,2.0
2019-01-16 10:00:00+0000,311.0,20.0
2019-01-16 11:00:00+0000,298.0,21.0
2019-01-16 12:00:00+0000,257.0,14.0
2019-01-16 13:00:00+0000,270.0,11.0
2019-01-16 14:00:00+0000,292.0,1.0
2019-01-16 15:00:00+0000,296.0,2.0
2019-01-16 16:00:00+0000,274.0,6.0
2019-01-16 17:00:00+0000,252.0,12.0
2019-01-16 18:00:00+0000,244.0,2.0
2019-01-16 19:00:00+0000,203.0,9.0
2019-01-16 20:00:00+0000,189.0,30.0
2019-01-16 21:00:00+0000,64.0,80.0
2019-01-16 22:00:00+0000,3.0,172.0
2019-01-16 23:00:00+0000,38.0,234.0
2019-01-17 00:00:00+0000,20.0,247.0
2019-01-17 01:00:00+0000,12.0,250.0
2019-01-17 02:00:00+0000,20.0,253.0
2019-01-17 03:00:00+0000,25.0,246.0
2019-01-17 04:00:00+0000,58.0,174.0
2019-01-17 05:00:00+0000,269.0,1.0
2019-01-17 06:00:00+0000,345.0,0.0
2019-01-17 07:00:00+0000,281.0,0.0
2019-01-17 08:00:00+0000,300.0,0.0
2019-01-17 09:00:00+0000,296.0,0.0
2019-01-17 10:00:00+0000,318.0,0.0
2019-01-17 11:00:00+0000,314.0,0.0
2019-01-17 12:00:00+0000,309.0,0.0
2019-01-17 13:00:00+0000,215.0,0.0
2019-01-17 14:00:00+0000,236.0,0.0
2019-01-17 15:00:00+0000,284.0,0.0
2019-01-17 16:00:00+0000,306.0,12.0
2019-01-17 17:00:00+0000,331.0,12.0
2019-01-17 18:00:00+0000,305.0,13.0
2019-01-17 19:00:00+0000,280.0,29.0
2019-01-17 20:00:00+0000,230.0,47.0
2019-01-17 21:00:00+0000,179.0,111.0
2019-01-17 22:00:00+0000,128.0,182.0
2019-01-17 23:00:00+0000,12.0,272.0
2019-01-18 00:00:00+0000,25.0,279.0
2019-01-18 01:00:00+0000,23.0,274.0
2019-01-18 02:00:00+0000,33.0,263.0
2019-01-18 03:00:00+0000,70.0,246.0
2019-01-18 04:00:00+0000,114.0,174.0
2019-01-18 05:00:00+0000,219.0,20.0
2019-01-18 06:00:00+0000,302.0,0.0
2019-01-18 07:00:00+0000,310.0,0.0
2019-01-18 08:00:00+0000,314.0,0.0
2019-01-18 09:00:00+0000,295.0,0.0
2019-01-18 10:00:00+0000,301.0,0.0
2019-01-18 11:00:00+0000,323.0,0.0
2019-01-18 12:00:00+0000,323.0,0.0
2019-01-18 13:00:00+0000,222.0,0.0
2019-01-18 14:00:00+0000,281.0,0.0
2019-01-18 15:00:00+0000,324.0,0.0
2019-01-18 16:00:00+0000,302.0,0.0
2019-01-18 17:00:00+0000,265.0,3.0
2019-01-18 18:00:00+0000,126.0,31.0
2019-01-18 19:00:00+0000,86.0,56.0
2019-01-18 20:00:00+0000,12.0,107.0
2019-01-18 21:00:00+0000,0.0,217.0
2019-01-18 22:00:00+0000,0.0,283.0
2019-01-18 23:00:00+0000,0.0,278.0
2019-01-19 00:00:00+0000,1.0,285.0
2019-01-19 01:00:00+0000,36.0,278.0
2019-01-19 02:00:00+0000,81.0,277.0
2019-01-19 03:00:00+0000,96.0,271.0
2019-01-19 04:00:00+0000,114.0,259.0
2019-01-19 05:00:00+0000,194.0,183.0
2019-01-19 06:00:00+0000,252.0,91.0
2019-01-19 07:00:00+0000,222.0,67.0
2019-01-19 08:00:00+0000,232.0,57.0
2019-01-19 09:00:00+0000,211.0,57.0
2019-01-19 10:00:00+0000,202.0,55.0
2019-01-19 11:00:00+0000,191.0,51.0
2019-01-19 12:00:00+0000,186.0,44.0
2019-01-19 13:00:00+0000,177.0,55.0
2019-01-19 14:00:00+0000,223.0,39.0
2019-01-19 15:00:00+0000,267.0,0.0
2019-01-19 16:00:00+0000,261.0,0.0
2019-01-19 17:00:00+0000,280.0,1.0
2019-01-19 18:00:00+0000,285.0,7.0
2019-01-19 19:00:00+0000,198.0,60.0
2019-01-19 20:00:00+0000,137.0,113.0
2019-01-19 21:00:00+0000,18.0,222.0
2019-01-19 22:00:00+0000,1.0,244.0
2019-01-19 23:00:00+0000,4.0,266.0
2019-01-20 00:00:00+0000,5.0,276.0
2019-01-20 01:00:00+0000,35.0,267.0
2019-01-20 02:00:00+0000,47.0,263.0
2019-01-20 03:00:00+0000,75.0,254.0
2019-01-20 04:00:00+0000,95.0,238.0
2019-01-20 05:00:00+0000,119.0,215.0
2019-01-20 06:00:00+0000,144.0,173.0
2019-01-20 07:00:00+0000,183.0,133.0
2019-01-20 08:00:00+0000,166.0,137.0
2019-01-20 09:00:00+0000,118.0,143.0
2019-01-20 10:00:00+0000,100.0,138.0
2019-01-20 11:00:00+0000,89.0,158.0
2019-01-20 12:00:00+0000,54.0,165.0
2019-01-20 13:00:00+0000,51.0,175.0
2019-01-20 14:00:00+0000,97.0,156.0
2019-01-20 15:00:00+0000,196.0,78.0
2019-01-20 16:00:00+0000,186.0,63.0
2019-01-20 17:00:00+0000,174.0,68.0
2019-01-20 18:00:00+0000,171.0,73.0
2019-01-20 19:00:00+0000,134.0,123.0
2019-01-20 20:00:00+0000,76.0,169.0
2019-01-20 21:00:00+0000,6.0,227.0
2019-01-20 22:00:00+0000,0.0,294.0
2019-01-20 23:00:00+0000,1.0,294.0
2019-01-21 00:00:00+0000,5.0,311.0
2019-01-21 01:00:00+0000,52.0,303.0
2019-01-21 02:00:00+0000,72.0,298.0
2019-01-21 03:00:00+0000,78.0,290.0
2019-01-21 04:00:00+0000,137.0,217.0
2019-01-21 05:00:00+0000,234.0,74.0
2019-01-21 06:00:00+0000,331.0,0.0
2019-01-21 07:00:00+0000,313.0,0.0
2019-01-21 08:00:00+0000,306.0,0.0
2019-01-21 09:00:00+0000,247.0,0.0
2019-01-21 10:00:00+0000,251.0,0.0
2019-01-21 11:00:00+0000,257.0,0.0
2019-01-21 12:00:00+0000,212.0,0.0
2019-01-21 13:00:00+0000,220.0,0.0
2019-01-21 14:00:00+0000,276.0,0.0
2019-01-21 15:00:00+0000,345.0,0.0
2019-01-21 16:00:00+0000,313.0,0.0
2019-01-21 17:00:00+0000,335.0,0.0
2019-01-21 18:00:00+0000,330.0,0.0
2019-01-21 19:00:00+0000,283.0,0.0
2019-01-21 20:00:00+0000,189.0,11.0
2019-01-21 21:00:00+0000,71.0,82.0
2019-01-21 22:00:00+0000,7.0,169.0
2019-01-21 23:00:00+0000,0.0,230.0
2019-01-22 00:00:00+0000,2.0,216.0
2019-01-22 01:00:00+0000,6.0,210.0
2019-01-22 02:00:00+0000,20.0,200.0
2019-01-22 03:00:00+0000,34.0,191.0
2019-01-22 04:00:00+0000,180.0,129.0
2019-01-22 05:00:00+0000,458.0,1.0
2019-01-22 06:00:00+0000,492.0,0.0
2019-01-22 07:00:00+0000,472.0,0.0
2019-01-22 08:00:00+0000,408.0,0.0
2019-01-22 09:00:00+0000,318.0,0.0
2019-01-22 10:00:00+0000,335.0,0.0
2019-01-22 11:00:00+0000,314.0,0.0
2019-01-22 12:00:00+0000,300.0,0.0
2019-01-22 13:00:00+0000,317.0,0.0
2019-01-22 14:00:00+0000,327.0,0.0
2019-01-22 15:00:00+0000,369.0,0.0
2019-01-22 16:00:00+0000,380.0,0.0
2019-01-22 17:00:00+0000,381.0,0.0
2019-01-22 18:00:00+0000,347.0,1.0
2019-01-22 19:00:00+0000,294.0,19.0
2019-01-22 20:00:00+0000,228.0,122.0
2019-01-22 21:00:00+0000,69.0,262.0
2019-01-22 22:00:00+0000,12.0,276.0
2019-01-22 23:00:00+0000,31.0,263.0
2019-01-23 00:00:00+0000,67.0,280.0
2019-01-23 01:00:00+0000,93.0,273.0
2019-01-23 02:00:00+0000,138.0,266.0
2019-01-23 03:00:00+0000,155.0,250.0
2019-01-23 04:00:00+0000,210.0,208.0
2019-01-23 05:00:00+0000,316.0,52.0
2019-01-23 06:00:00+0000,286.0,0.0
2019-01-23 07:00:00+0000,269.0,0.0
2019-01-23 08:00:00+0000,272.0,0.0
2019-01-23 09:00:00+0000,232.0,0.0
2019-01-23 10:00:00+0000,255.0,0.0
2019-01-23 11:00:00+0000,303.0,0.0
2019-01-23 12:00:00+0000,316.0,0.0
2019-01-23 13:00:00+0000,316.0,0.0
2019-01-23 14:00:00+0000,393.0,0.0
2019-01-23 15:00:00+0000,490.0,0.0
2019-01-23 16:00:00+0000,498.0,0.0
2019-01-23 17:00:00+0000,473.0,0.0
2019-01-23 18:00:00+0000,430.0,0.0
2019-01-23 19:00:00+0000,342.0,0.0
2019-01-23 20:00:00+0000,164.0,22.0
2019-01-23 21:00:00+0000,88.0,98.0
2019-01-23 22:00:00+0000,2.0,216.0
2019-01-23 23:00:00+0000,4.0,244.0
2019-01-24 00:00:00+0000,4.0,253.0
2019-01-24 01:00:00+0000,11.0,248.0
2019-01-24 02:00:00+0000,28.0,243.0
2019-01-24 03:00:00+0000,52.0,242.0
2019-01-24 04:00:00+0000,97.0,204.0
2019-01-24 05:00:00+0000,191.0,72.0
2019-01-24 06:00:00+0000,263.0,0.0
2019-01-24 07:00:00+0000,254.0,0.0
2019-01-24 08:00:00+0000,249.0,0.0
2019-01-24 09:00:00+0000,235.0,0.0
2019-01-24 10:00:00+0000,268.0,0.0
2019-01-24 11:00:00+0000,294.0,0.0
2019-01-24 12:00:00+0000,329.0,0.0
2019-01-24 13:00:00+0000,312.0,0.0
2019-01-24 14:00:00+0000,382.0,0.0
2019-01-24 15:00:00+0000,400.0,0.0
2019-01-24 16:00:00+0000,385.0,1.0
2019-01-24 17:00:00+0000,374.0,1.0
2019-01-24 18:00:00+0000,369.0,4.0
2019-01-24 19:00:00+0000,330.0,24.0
2019-01-24 20:00:00+0000,181.0,139.0
2019-01-24 21:00:00+0000,105.0,204.0
2019-01-24 22:00:00+0000,25.0,288.0
2019-01-24 23:00:00+0000,23.0,310.0
2019-01-25 00:00:00+0000,51.0,287.0
2019-01-25 01:00:00+0000,82.0,270.0
2019-01-25 02:00:00+0000,90.0,256.0
2019-01-25 03:00:00+0000,65.0,264.0
2019-01-25 04:00:00+0000,75.0,227.0
2019-01-25 05:00:00+0000,152.0,90.0
2019-01-25 06:00:00+0000,294.0,0.0
2019-01-25 07:00:00+0000,269.0,0.0
2019-01-25 08:00:00+0000,248.0,0.0
