Dispa_SET_Time_Step,Biomass_Actual_Aggregated,Biomass_Actual_Consumption,Fossil_Brown_coal-Lignite_Actual_Aggregated,Fossil_Brown_coal-Lignite_Actual_Consumption,Fossil_Coal-derived_gas_Actual_Aggregated,Fossil_Coal-derived_gas_Actual_Consumption,Fossil_Gas_Actual_Aggregated,Fossil_Gas_Actual_Consumption,Fossil_Hard_coal_Actual_Aggregated,Fossil_Hard_coal_Actual_Consumption,Fossil_Oil_Actual_Aggregated,Fossil_Oil_Actual_Consumption,Fossil_Oil_shale_Actual_Aggregated,Fossil_Oil_shale_Actual_Consumption,Fossil_Peat_Actual_Aggregated,Fossil_Peat_Actual_Consumption,Geothermal_Actual_Aggregated,Geothermal_Actual_Consumption,Hydro_Pumped_Storage_Actual_Aggregated,Hydro_Pumped_Storage_Actual_Consumption,Hydro_Run-of-river_and_poundage_Actual_Aggregated,Hydro_Run-of-river_and_poundage_Actual_Consumption,Hydro_Water_Reservoir_Actual_Aggregated,Hydro_Water_Reservoir_Actual_Consumption,Marine_Actual_Aggregated,Marine_Actual_Consumption,Nuclear_Actual_Aggregated,Nuclear_Actual_Consumption,Other_Actual_Aggregated,Other_Actual_Consumption,Other_renewable_Actual_Aggregated,Other_renewable_Actual_Consumption,Solar_Actual_Aggregated,Solar_Actual_Consumption,Waste_Actual_Aggregated,Waste_Actual_Consumption,Wind_Offshore_Actual_Aggregated,Wind_Offshore_Actual_Consumption,Wind_Onshore_Actual_Aggregated,Wind_Onshore_Actual_Consumption
2023-01-01 15:00:00+00:00,71,,n/e,n/e,n/e,n/e,217,,140,,0,,n/e,n/e,n/e,n/e,5.0,,4,5,189,,596,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,125,
2023-01-01 16:00:00+00:00,71,,n/e,n/e,n/e,n/e,218,,140,,0,,n/e,n/e,n/e,n/e,5.0,,186,0,208,,584,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,104,
2023-01-01 17:00:00+00:00,71,,n/e,n/e,n/e,n/e,216,,140,,0,,n/e,n/e,n/e,n/e,5.0,,201,0,207,,573,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,98,
2023-01-01 18:00:00+00:00,72,,n/e,n/e,n/e,n/e,217,,141,,0,,n/e,n/e,n/e,n/e,5.0,,259,0,206,,570,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,99,
2023-01-01 19:00:00+00:00,71,,n/e,n/e,n/e,n/e,217,,142,,0,,n/e,n/e,n/e,n/e,5.0,,259,0,200,,461,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,93,
2023-01-01 20:00:00+00:00,71,,n/e,n/e,n/e,n/e,217,,142,,0,,n/e,n/e,n/e,n/e,5.0,,259,0,186,,459,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,94,
2023-01-01 21:00:00+00:00,71,,n/e,n/e,n/e,n/e,217,,141,,0,,n/e,n/e,n/e,n/e,5.0,,210,2,169,,460,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,100,
2023-01-01 22:00:00+00:00,71,,n/e,n/e,n/e,n/e,216,,140,,0,,n/e,n/e,n/e,n/e,5.0,,0,7,149,,447,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,115,
2023-01-01 23:00:00+00:00,72,,n/e,n/e,n/e,n/e,217,,141,,0,,n/e,n/e,n/e,n/e,5.0,,0,207,95,,321,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,115,
2023-01-02 00:00:00+00:00,72,,n/e,n/e,n/e,n/e,217,,140,,0,,n/e,n/e,n/e,n/e,5.0,,0,246,90,,322,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,127,
2023-01-02 01:00:00+00:00,72,,n/e,n/e,n/e,n/e,217,,141,,0,,n/e,n/e,n/e,n/e,5.0,,0,246,90,,327,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,126,
2023-01-02 02:00:00+00:00,71,,n/e,n/e,n/e,n/e,217,,142,,0,,n/e,n/e,n/e,n/e,5.0,,0,246,90,,328,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,122,
2023-01-02 03:00:00+00:00,72,,n/e,n/e,n/e,n/e,217,,142,,0,,n/e,n/e,n/e,n/e,5.0,,0,245,90,,328,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,116,
2023-01-02 04:00:00+00:00,72,,n/e,n/e,n/e,n/e,216,,142,,0,,n/e,n/e,n/e,n/e,5.0,,0,245,90,,310,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,122,
2023-01-02 05:00:00+00:00,72,,n/e,n/e,n/e,n/e,216,,166,,0,,n/e,n/e,n/e,n/e,5.0,,0,153,110,,318,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,120,
2023-01-02 06:00:00+00:00,71,,n/e,n/e,n/e,n/e,216,,185,,0,,n/e,n/e,n/e,n/e,5.0,,0,6,141,,462,,n/e,n/e,n/e,n/e,n/e,n/e,30,,1,,6,,n/e,n/e,114,
2023-01-02 07:00:00+00:00,70,,n/e,n/e,n/e,n/e,216,,198,,0,,n/e,n/e,n/e,n/e,5.0,,0,6,163,,493,,n/e,n/e,n/e,n/e,n/e,n/e,30,,5,,6,,n/e,n/e,108,
2023-01-02 08:00:00+00:00,71,,n/e,n/e,n/e,n/e,215,,197,,0,,n/e,n/e,n/e,n/e,5.0,,82,3,162,,504,,n/e,n/e,n/e,n/e,n/e,n/e,30,,12,,6,,n/e,n/e,111,
2023-01-02 09:00:00+00:00,71,,n/e,n/e,n/e,n/e,214,,196,,0,,n/e,n/e,n/e,n/e,5.0,,82,3,162,,506,,n/e,n/e,n/e,n/e,n/e,n/e,30,,19,,6,,n/e,n/e,117,
2023-01-02 10:00:00+00:00,71,,n/e,n/e,n/e,n/e,213,,199,,0,,n/e,n/e,n/e,n/e,5.0,,82,1,141,,485,,n/e,n/e,n/e,n/e,n/e,n/e,30,,22,,6,,n/e,n/e,124,
2023-01-02 11:00:00+00:00,71,,n/e,n/e,n/e,n/e,211,,200,,0,,n/e,n/e,n/e,n/e,5.0,,81,4,141,,492,,n/e,n/e,n/e,n/e,n/e,n/e,30,,21,,6,,n/e,n/e,129,
2023-01-02 12:00:00+00:00,72,,n/e,n/e,n/e,n/e,212,,199,,0,,n/e,n/e,n/e,n/e,5.0,,130,3,141,,499,,n/e,n/e,n/e,n/e,n/e,n/e,29,,18,,6,,n/e,n/e,133,
2023-01-02 13:00:00+00:00,72,,n/e,n/e,n/e,n/e,213,,199,,0,,n/e,n/e,n/e,n/e,5.0,,130,3,141,,499,,n/e,n/e,n/e,n/e,n/e,n/e,30,,11,,6,,n/e,n/e,130,
2023-01-02 14:00:00+00:00,72,,n/e,n/e,n/e,n/e,213,,199,,0,,n/e,n/e,n/e,n/e,5.0,,130,3,158,,505,,n/e,n/e,n/e,n/e,n/e,n/e,30,,3,,6,,n/e,n/e,125,
2023-01-02 15:00:00+00:00,71,,n/e,n/e,n/e,n/e,215,,199,,0,,n/e,n/e,n/e,n/e,5.0,,211,0,182,,522,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,117,
2023-01-02 16:00:00+00:00,71,,n/e,n/e,n/e,n/e,215,,199,,0,,n/e,n/e,n/e,n/e,5.0,,231,0,179,,585,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,111,
2023-01-02 17:00:00+00:00,71,,n/e,n/e,n/e,n/e,216,,200,,0,,n/e,n/e,n/e,n/e,5.0,,232,0,179,,586,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,120,
2023-01-02 18:00:00+00:00,72,,n/e,n/e,n/e,n/e,219,,200,,0,,n/e,n/e,n/e,n/e,5.0,,241,0,180,,583,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,131,
2023-01-02 19:00:00+00:00,71,,n/e,n/e,n/e,n/e,219,,200,,0,,n/e,n/e,n/e,n/e,5.0,,205,0,207,,584,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,132,
2023-01-02 20:00:00+00:00,71,,n/e,n/e,n/e,n/e,219,,200,,0,,n/e,n/e,n/e,n/e,5.0,,137,2,188,,501,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,129,
2023-01-02 21:00:00+00:00,71,,n/e,n/e,n/e,n/e,218,,199,,0,,n/e,n/e,n/e,n/e,5.0,,133,3,179,,453,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,128,
2023-01-02 22:00:00+00:00,71,,n/e,n/e,n/e,n/e,218,,200,,0,,n/e,n/e,n/e,n/e,5.0,,133,3,156,,391,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,115,
2023-01-02 23:00:00+00:00,73,,n/e,n/e,n/e,n/e,218,,200,,0,,n/e,n/e,n/e,n/e,5.0,,3,176,83,,317,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,106,
2023-01-03 00:00:00+00:00,73,,n/e,n/e,n/e,n/e,217,,201,,0,,n/e,n/e,n/e,n/e,5.0,,0,245,80,,323,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,96,
2023-01-03 01:00:00+00:00,73,,n/e,n/e,n/e,n/e,217,,201,,0,,n/e,n/e,n/e,n/e,5.0,,0,245,80,,321,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,121,
2023-01-03 02:00:00+00:00,73,,n/e,n/e,n/e,n/e,218,,200,,0,,n/e,n/e,n/e,n/e,5.0,,0,245,80,,325,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,119,
2023-01-03 03:00:00+00:00,73,,n/e,n/e,n/e,n/e,218,,201,,0,,n/e,n/e,n/e,n/e,5.0,,0,245,80,,326,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,94,
2023-01-03 04:00:00+00:00,73,,n/e,n/e,n/e,n/e,217,,200,,0,,n/e,n/e,n/e,n/e,6.0,,0,224,81,,323,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,63,
2023-01-03 05:00:00+00:00,73,,n/e,n/e,n/e,n/e,217,,201,,0,,n/e,n/e,n/e,n/e,6.0,,0,7,114,,335,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,44,
2023-01-03 06:00:00+00:00,72,,n/e,n/e,n/e,n/e,217,,199,,0,,n/e,n/e,n/e,n/e,6.0,,224,0,132,,582,,n/e,n/e,n/e,n/e,n/e,n/e,29,,1,,6,,n/e,n/e,24,
2023-01-03 07:00:00+00:00,72,,n/e,n/e,n/e,n/e,217,,201,,0,,n/e,n/e,n/e,n/e,6.0,,260,0,160,,601,,n/e,n/e,n/e,n/e,n/e,n/e,29,,4,,6,,n/e,n/e,17,
2023-01-03 08:00:00+00:00,72,,n/e,n/e,n/e,n/e,217,,200,,0,,n/e,n/e,n/e,n/e,6.0,,260,0,161,,595,,n/e,n/e,n/e,n/e,n/e,n/e,29,,9,,6,,n/e,n/e,13,
2023-01-03 09:00:00+00:00,73,,n/e,n/e,n/e,n/e,216,,200,,0,,n/e,n/e,n/e,n/e,5.0,,260,0,160,,603,,n/e,n/e,n/e,n/e,n/e,n/e,29,,14,,6,,n/e,n/e,7,
2023-01-03 10:00:00+00:00,73,,n/e,n/e,n/e,n/e,216,,198,,0,,n/e,n/e,n/e,n/e,5.0,,213,0,134,,575,,n/e,n/e,n/e,n/e,n/e,n/e,30,,17,,6,,n/e,n/e,13,
2023-01-03 11:00:00+00:00,73,,n/e,n/e,n/e,n/e,215,,198,,0,,n/e,n/e,n/e,n/e,5.0,,211,0,146,,575,,n/e,n/e,n/e,n/e,n/e,n/e,30,,15,,6,,n/e,n/e,9,
2023-01-03 12:00:00+00:00,73,,n/e,n/e,n/e,n/e,215,,199,,0,,n/e,n/e,n/e,n/e,5.0,,211,0,145,,578,,n/e,n/e,n/e,n/e,n/e,n/e,28,,12,,6,,n/e,n/e,10,
2023-01-03 13:00:00+00:00,73,,n/e,n/e,n/e,n/e,215,,199,,0,,n/e,n/e,n/e,n/e,5.0,,211,0,145,,572,,n/e,n/e,n/e,n/e,n/e,n/e,29,,7,,6,,n/e,n/e,15,
2023-01-03 14:00:00+00:00,73,,n/e,n/e,n/e,n/e,216,,199,,0,,n/e,n/e,n/e,n/e,5.0,,211,0,167,,575,,n/e,n/e,n/e,n/e,n/e,n/e,29,,2,,6,,n/e,n/e,17,
2023-01-03 15:00:00+00:00,73,,n/e,n/e,n/e,n/e,216,,198,,0,,n/e,n/e,n/e,n/e,5.0,,261,0,195,,700,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,22,
2023-01-03 16:00:00+00:00,73,,n/e,n/e,n/e,n/e,216,,201,,0,,n/e,n/e,n/e,n/e,5.0,,259,0,194,,681,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,25,
2023-01-03 17:00:00+00:00,73,,n/e,n/e,n/e,n/e,216,,199,,0,,n/e,n/e,n/e,n/e,5.0,,259,0,197,,698,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,22,
2023-01-03 18:00:00+00:00,73,,n/e,n/e,n/e,n/e,217,,199,,0,,n/e,n/e,n/e,n/e,5.0,,259,0,191,,675,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,40,
2023-01-03 19:00:00+00:00,73,,n/e,n/e,n/e,n/e,217,,200,,0,,n/e,n/e,n/e,n/e,5.0,,183,0,171,,577,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,30,
2023-01-03 20:00:00+00:00,73,,n/e,n/e,n/e,n/e,217,,201,,0,,n/e,n/e,n/e,n/e,5.0,,30,4,149,,484,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,37,
2023-01-03 21:00:00+00:00,73,,n/e,n/e,n/e,n/e,218,,201,,0,,n/e,n/e,n/e,n/e,5.0,,0,6,142,,511,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,41,
2023-01-03 22:00:00+00:00,73,,n/e,n/e,n/e,n/e,218,,199,,0,,n/e,n/e,n/e,n/e,5.0,,0,6,117,,406,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,72,
2023-01-03 23:00:00+00:00,73,,n/e,n/e,n/e,n/e,218,,200,,0,,n/e,n/e,n/e,n/e,5.0,,0,59,80,,323,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,98,
2023-01-04 00:00:00+00:00,73,,n/e,n/e,n/e,n/e,219,,201,,0,,n/e,n/e,n/e,n/e,5.0,,0,245,79,,330,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,126,
2023-01-04 01:00:00+00:00,73,,n/e,n/e,n/e,n/e,219,,200,,0,,n/e,n/e,n/e,n/e,5.0,,0,245,79,,310,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,195,
2023-01-04 02:00:00+00:00,73,,n/e,n/e,n/e,n/e,219,,201,,0,,n/e,n/e,n/e,n/e,5.0,,0,245,79,,319,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,249,
2023-01-04 03:00:00+00:00,73,,n/e,n/e,n/e,n/e,219,,201,,0,,n/e,n/e,n/e,n/e,5.0,,0,245,79,,324,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,262,
2023-01-04 04:00:00+00:00,73,,n/e,n/e,n/e,n/e,219,,202,,0,,n/e,n/e,n/e,n/e,6.0,,0,222,79,,312,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,280,
2023-01-04 05:00:00+00:00,73,,n/e,n/e,n/e,n/e,218,,200,,0,,n/e,n/e,n/e,n/e,6.0,,0,5,110,,327,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,298,
2023-01-04 06:00:00+00:00,73,,n/e,n/e,n/e,n/e,218,,198,,0,,n/e,n/e,n/e,n/e,6.0,,251,0,134,,565,,n/e,n/e,n/e,n/e,n/e,n/e,30,,1,,6,,n/e,n/e,347,
2023-01-04 07:00:00+00:00,72,,n/e,n/e,n/e,n/e,218,,196,,0,,n/e,n/e,n/e,n/e,6.0,,260,0,159,,599,,n/e,n/e,n/e,n/e,n/e,n/e,30,,3,,6,,n/e,n/e,361,
2023-01-04 08:00:00+00:00,73,,n/e,n/e,n/e,n/e,218,,196,,0,,n/e,n/e,n/e,n/e,6.0,,260,0,161,,580,,n/e,n/e,n/e,n/e,n/e,n/e,30,,9,,6,,n/e,n/e,319,
2023-01-04 09:00:00+00:00,73,,n/e,n/e,n/e,n/e,217,,196,,0,,n/e,n/e,n/e,n/e,5.0,,260,0,161,,548,,n/e,n/e,n/e,n/e,n/e,n/e,30,,14,,6,,n/e,n/e,262,
2023-01-04 10:00:00+00:00,73,,n/e,n/e,n/e,n/e,217,,195,,0,,n/e,n/e,n/e,n/e,5.0,,210,0,131,,554,,n/e,n/e,n/e,n/e,n/e,n/e,30,,17,,6,,n/e,n/e,162,
2023-01-04 11:00:00+00:00,73,,n/e,n/e,n/e,n/e,216,,197,,0,,n/e,n/e,n/e,n/e,5.0,,210,0,131,,522,,n/e,n/e,n/e,n/e,n/e,n/e,30,,18,,6,,n/e,n/e,82,
2023-01-04 12:00:00+00:00,73,,n/e,n/e,n/e,n/e,216,,198,,0,,n/e,n/e,n/e,n/e,5.0,,210,0,130,,555,,n/e,n/e,n/e,n/e,n/e,n/e,29,,15,,6,,n/e,n/e,33,
2023-01-04 13:00:00+00:00,73,,n/e,n/e,n/e,n/e,216,,197,,0,,n/e,n/e,n/e,n/e,5.0,,210,0,150,,553,,n/e,n/e,n/e,n/e,n/e,n/e,30,,10,,6,,n/e,n/e,23,
2023-01-04 14:00:00+00:00,73,,n/e,n/e,n/e,n/e,216,,197,,0,,n/e,n/e,n/e,n/e,5.0,,210,0,168,,568,,n/e,n/e,n/e,n/e,n/e,n/e,30,,3,,6,,n/e,n/e,41,
2023-01-04 15:00:00+00:00,73,,n/e,n/e,n/e,n/e,217,,197,,0,,n/e,n/e,n/e,n/e,5.0,,261,0,183,,711,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,59,
2023-01-04 16:00:00+00:00,73,,n/e,n/e,n/e,n/e,217,,199,,0,,n/e,n/e,n/e,n/e,5.0,,236,0,210,,704,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,68,
2023-01-04 17:00:00+00:00,73,,n/e,n/e,n/e,n/e,218,,200,,0,,n/e,n/e,n/e,n/e,6.0,,230,0,213,,731,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,67,
2023-01-04 18:00:00+00:00,73,,n/e,n/e,n/e,n/e,218,,200,,0,,n/e,n/e,n/e,n/e,6.0,,230,0,212,,717,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,64,
2023-01-04 19:00:00+00:00,73,,n/e,n/e,n/e,n/e,218,,200,,0,,n/e,n/e,n/e,n/e,6.0,,186,0,191,,575,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,71,
2023-01-04 20:00:00+00:00,73,,n/e,n/e,n/e,n/e,218,,199,,0,,n/e,n/e,n/e,n/e,6.0,,183,0,171,,562,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,87,
2023-01-04 21:00:00+00:00,73,,n/e,n/e,n/e,n/e,219,,198,,0,,n/e,n/e,n/e,n/e,6.0,,181,0,167,,538,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,97,
2023-01-04 22:00:00+00:00,73,,n/e,n/e,n/e,n/e,219,,199,,0,,n/e,n/e,n/e,n/e,6.0,,14,5,120,,453,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,105,
2023-01-04 23:00:00+00:00,73,,n/e,n/e,n/e,n/e,219,,200,,0,,n/e,n/e,n/e,n/e,6.0,,0,28,113,,335,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,133,
2023-01-05 00:00:00+00:00,73,,n/e,n/e,n/e,n/e,220,,199,,0,,n/e,n/e,n/e,n/e,6.0,,0,245,77,,330,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,156,
2023-01-05 01:00:00+00:00,73,,n/e,n/e,n/e,n/e,220,,199,,0,,n/e,n/e,n/e,n/e,6.0,,0,245,77,,320,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,155,
2023-01-05 02:00:00+00:00,73,,n/e,n/e,n/e,n/e,220,,199,,0,,n/e,n/e,n/e,n/e,6.0,,0,245,77,,325,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,147,
2023-01-05 03:00:00+00:00,73,,n/e,n/e,n/e,n/e,220,,198,,0,,n/e,n/e,n/e,n/e,6.0,,0,245,77,,343,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,147,
2023-01-05 04:00:00+00:00,73,,n/e,n/e,n/e,n/e,219,,199,,0,,n/e,n/e,n/e,n/e,6.0,,0,225,77,,343,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,167,
2023-01-05 05:00:00+00:00,73,,n/e,n/e,n/e,n/e,219,,200,,0,,n/e,n/e,n/e,n/e,6.0,,130,3,107,,341,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,156,
2023-01-05 06:00:00+00:00,73,,n/e,n/e,n/e,n/e,219,,199,,0,,n/e,n/e,n/e,n/e,6.0,,260,0,141,,562,,n/e,n/e,n/e,n/e,n/e,n/e,29,,1,,6,,n/e,n/e,151,
