20:00 - 21:00,59,,n/e,n/e,n/e,n/e,208,,0,,11,,n/e,n/e,n/e,n/e,10,,0,8,217,,867,,n/e,n/e,n/e,n/e,n/e,n/e,44,,0,,3,,n/e,n/e,340,
21:00 - 22:00,59,,n/e,n/e,n/e,n/e,209,,0,,11,,n/e,n/e,n/e,n/e,10,,0,8,215,,879,,n/e,n/e,n/e,n/e,n/e,n/e,44,,0,,3,,n/e,n/e,362,
22:00 - 23:00,59,,n/e,n/e,n/e,n/e,209,,0,,10,,n/e,n/e,n/e,n/e,10,,0,8,211,,839,,n/e,n/e,n/e,n/e,n/e,n/e,44,,0,,3,,n/e,n/e,368,
23:00 - 00:00,59,,n/e,n/e,n/e,n/e,205,,0,,10,,n/e,n/e,n/e,n/e,10,,0,8,187,,839,,n/e,n/e,n/e,n/e,n/e,n/e,43,,0,,3,,n/e,n/e,362,
00:00 - 01:00,59,,n/e,n/e,n/e,n/e,205,,0,,11,,n/e,n/e,n/e,n/e,10,,0,8,185,,718,,n/e,n/e,n/e,n/e,n/e,n/e,43,,0,,3,,n/e,n/e,372,
01:00 - 02:00,57,,n/e,n/e,n/e,n/e,203,,0,,11,,n/e,n/e,n/e,n/e,10,,0,132,182,,556,,n/e,n/e,n/e,n/e,n/e,n/e,42,,0,,3,,n/e,n/e,347,
02:00 - 03:00,57,,n/e,n/e,n/e,n/e,201,,0,,10,,n/e,n/e,n/e,n/e,10,,0,131,181,,467,,n/e,n/e,n/e,n/e,n/e,n/e,42,,0,,3,,n/e,n/e,336,
03:00 - 04:00,57,,n/e,n/e,n/e,n/e,201,,0,,9,,n/e,n/e,n/e,n/e,10,,0,132,180,,476,,n/e,n/e,n/e,n/e,n/e,n/e,42,,0,,3,,n/e,n/e,300,
04:00 - 05:00,57,,n/e,n/e,n/e,n/e,208,,0,,9,,n/e,n/e,n/e,n/e,10,,0,132,180,,476,,n/e,n/e,n/e,n/e,n/e,n/e,42,,0,,3,,n/e,n/e,223,
05:00 - 06:00,57,,n/e,n/e,n/e,n/e,210,,0,,11,,n/e,n/e,n/e,n/e,10,,0,131,179,,497,,n/e,n/e,n/e,n/e,n/e,n/e,42,,0,,3,,n/e,n/e,179,
06:00 - 07:00,57,,n/e,n/e,n/e,n/e,209,,0,,11,,n/e,n/e,n/e,n/e,10,,0,131,180,,588,,n/e,n/e,n/e,n/e,n/e,n/e,42,,0,,3,,n/e,n/e,205,
07:00 - 08:00,57,,n/e,n/e,n/e,n/e,208,,0,,11,,n/e,n/e,n/e,n/e,10,,0,7,179,,668,,n/e,n/e,n/e,n/e,n/e,n/e,42,,0,,3,,n/e,n/e,197,
08:00 - 09:00,57,,n/e,n/e,n/e,n/e,208,,0,,11,,n/e,n/e,n/e,n/e,10,,0,7,196,,738,,n/e,n/e,n/e,n/e,n/e,n/e,42,,0,,3,,n/e,n/e,188,
09:00 - 10:00,55,,n/e,n/e,n/e,n/e,208,,0,,10,,n/e,n/e,n/e,n/e,10,,0,7,219,,830,,n/e,n/e,n/e,n/e,n/e,n/e,43,,3,,3,,n/e,n/e,191,
10:00 - 11:00,55,,n/e,n/e,n/e,n/e,208,,0,,10,,n/e,n/e,n/e,n/e,10,,0,7,232,,802,,n/e,n/e,n/e,n/e,n/e,n/e,43,,10,,3,,n/e,n/e,175,
11:00 - 12:00,56,,n/e,n/e,n/e,n/e,209,,0,,9,,n/e,n/e,n/e,n/e,10,,0,7,235,,812,,n/e,n/e,n/e,n/e,n/e,n/e,43,,18,,3,,n/e,n/e,130,
12:00 - 13:00,56,,n/e,n/e,n/e,n/e,209,,0,,9,,n/e,n/e,n/e,n/e,10,,0,7,208,,837,,n/e,n/e,n/e,n/e,n/e,n/e,43,,23,,3,,n/e,n/e,76,
13:00 - 14:00,56,,n/e,n/e,n/e,n/e,209,,0,,10,,n/e,n/e,n/e,n/e,10,,0,7,206,,790,,n/e,n/e,n/e,n/e,n/e,n/e,43,,23,,3,,n/e,n/e,66,
14:00 - 15:00,56,,n/e,n/e,n/e,n/e,209,,0,,9,,n/e,n/e,n/e,n/e,10,,0,7,202,,775,,n/e,n/e,n/e,n/e,n/e,n/e,43,,19,,3,,n/e,n/e,42,
15:00 - 16:00,56,,n/e,n/e,n/e,n/e,209,,0,,9,,n/e,n/e,n/e,n/e,10,,0,7,206,,794,,n/e,n/e,n/e,n/e,n/e,n/e,43,,11,,3,,n/e,n/e,24,
16:00 - 17:00,57,,n/e,n/e,n/e,n/e,208,,0,,9,,n/e,n/e,n/e,n/e,10,,0,7,206,,877,,n/e,n/e,n/e,n/e,n/e,n/e,43,,4,,3,,n/e,n/e,25,
17:00 - 18:00,57,,n/e,n/e,n/e,n/e,207,,0,,9,,n/e,n/e,n/e,n/e,10,,95,4,224,,884,,n/e,n/e,n/e,n/e,n/e,n/e,43,,0,,3,,n/e,n/e,51,
18:00 - 19:00,57,,n/e,n/e,n/e,n/e,208,,0,,10,,n/e,n/e,n/e,n/e,10,,132,4,250,,889,,n/e,n/e,n/e,n/e,n/e,n/e,43,,0,,3,,n/e,n/e,67,
19:00 - 20:00,57,,n/e,n/e,n/e,n/e,144,,0,,11,,n/e,n/e,n/e,n/e,10,,131,4,252,,964,,n/e,n/e,n/e,n/e,n/e,n/e,43,,0,,3,,n/e,n/e,61,
20:00 - 21:00,57,,n/e,n/e,n/e,n/e,125,,0,,12,,n/e,n/e,n/e,n/e,10,,132,3,253,,1018,,n/e,n/e,n/e,n/e,n/e,n/e,43,,0,,3,,n/e,n/e,64,
21:00 - 22:00,57,,n/e,n/e,n/e,n/e,126,,0,,11,,n/e,n/e,n/e,n/e,10,,132,3,252,,1007,,n/e,n/e,n/e,n/e,n/e,n/e,43,,0,,3,,n/e,n/e,51,
22:00 - 23:00,57,,n/e,n/e,n/e,n/e,126,,0,,11,,n/e,n/e,n/e,n/e,10,,93,3,234,,894,,n/e,n/e,n/e,n/e,n/e,n/e,43,,0,,3,,n/e,n/e,56,
23:00 - 00:00,57,,n/e,n/e,n/e,n/e,128,,0,,9,,n/e,n/e,n/e,n/e,10,,8,7,214,,846,,n/e,n/e,n/e,n/e,n/e,n/e,42,,0,,3,,n/e,n/e,39,
00:00 - 01:00,57,,n/e,n/e,n/e,n/e,133,,0,,8,,n/e,n/e,n/e,n/e,10,,0,8,197,,848,,n/e,n/e,n/e,n/e,n/e,n/e,42,,0,,3,,n/e,n/e,22,
01:00 - 02:00,56,,n/e,n/e,n/e,n/e,151,,0,,8,,n/e,n/e,n/e,n/e,10,,0,131,184,,573,,n/e,n/e,n/e,n/e,n/e,n/e,43,,0,,3,,n/e,n/e,22,
02:00 - 03:00,56,,n/e,n/e,n/e,n/e,181,,0,,9,,n/e,n/e,n/e,n/e,10,,0,131,154,,532,,n/e,n/e,n/e,n/e,n/e,n/e,43,,0,,3,,n/e,n/e,24,
03:00 - 04:00,56,,n/e,n/e,n/e,n/e,212,,0,,12,,n/e,n/e,n/e,n/e,10,,0,131,153,,490,,n/e,n/e,n/e,n/e,n/e,n/e,43,,0,,3,,n/e,n/e,23,
04:00 - 05:00,56,,n/e,n/e,n/e,n/e,212,,0,,12,,n/e,n/e,n/e,n/e,10,,0,131,154,,491,,n/e,n/e,n/e,n/e,n/e,n/e,43,,0,,3,,n/e,n/e,20,
05:00 - 06:00,56,,n/e,n/e,n/e,n/e,211,,0,,12,,n/e,n/e,n/e,n/e,10,,0,131,154,,491,,n/e,n/e,n/e,n/e,n/e,n/e,43,,0,,3,,n/e,n/e,18,
06:00 - 07:00,56,,n/e,n/e,n/e,n/e,209,,0,,12,,n/e,n/e,n/e,n/e,10,,0,68,151,,479,,n/e,n/e,n/e,n/e,n/e,n/e,43,,0,,3,,n/e,n/e,40,
07:00 - 08:00,56,,n/e,n/e,n/e,n/e,208,,0,,12,,n/e,n/e,n/e,n/e,10,,0,7,159,,707,,n/e,n/e,n/e,n/e,n/e,n/e,43,,0,,3,,n/e,n/e,43,
08:00 - 09:00,56,,n/e,n/e,n/e,n/e,208,,0,,12,,n/e,n/e,n/e,n/e,10,,0,7,181,,724,,n/e,n/e,n/e,n/e,n/e,n/e,43,,0,,3,,n/e,n/e,33,
09:00 - 10:00,56,,n/e,n/e,n/e,n/e,207,,0,,11,,n/e,n/e,n/e,n/e,10,,100,3,201,,800,,n/e,n/e,n/e,n/e,n/e,n/e,43,,4,,3,,n/e,n/e,25,
10:00 - 11:00,56,,n/e,n/e,n/e,n/e,206,,0,,11,,n/e,n/e,n/e,n/e,10,,101,3,219,,793,,n/e,n/e,n/e,n/e,n/e,n/e,43,,12,,3,,n/e,n/e,26,
11:00 - 12:00,56,,n/e,n/e,n/e,n/e,207,,0,,11,,n/e,n/e,n/e,n/e,10,,101,3,228,,790,,n/e,n/e,n/e,n/e,n/e,n/e,43,,20,,3,,n/e,n/e,13,
12:00 - 13:00,56,,n/e,n/e,n/e,n/e,208,,0,,11,,n/e,n/e,n/e,n/e,10,,57,5,234,,824,,n/e,n/e,n/e,n/e,n/e,n/e,43,,23,,3,,n/e,n/e,13,
13:00 - 14:00,56,,n/e,n/e,n/e,n/e,208,,0,,11,,n/e,n/e,n/e,n/e,10,,0,7,218,,863,,n/e,n/e,n/e,n/e,n/e,n/e,43,,22,,3,,n/e,n/e,19,
14:00 - 15:00,56,,n/e,n/e,n/e,n/e,207,,0,,11,,n/e,n/e,n/e,n/e,10,,0,7,208,,863,,n/e,n/e,n/e,n/e,n/e,n/e,43,,17,,3,,n/e,n/e,25,
15:00 - 16:00,56,,n/e,n/e,n/e,n/e,207,,0,,11,,n/e,n/e,n/e,n/e,10,,0,7,200,,865,,n/e,n/e,n/e,n/e,n/e,n/e,44,,10,,3,,n/e,n/e,22,
16:00 - 17:00,56,,n/e,n/e,n/e,n/e,206,,0,,10,,n/e,n/e,n/e,n/e,10,,131,3,197,,864,,n/e,n/e,n/e,n/e,n/e,n/e,44,,3,,3,,n/e,n/e,22,
17:00 - 18:00,56,,n/e,n/e,n/e,n/e,207,,0,,11,,n/e,n/e,n/e,n/e,10,,131,3,212,,857,,n/e,n/e,n/e,n/e,n/e,n/e,44,,0,,3,,n/e,n/e,24,
18:00 - 19:00,56,,n/e,n/e,n/e,n/e,207,,0,,10,,n/e,n/e,n/e,n/e,10,,132,3,235,,892,,n/e,n/e,n/e,n/e,n/e,n/e,44,,0,,3,,n/e,n/e,23,
19:00 - 20:00,56,,n/e,n/e,n/e,n/e,207,,18,,10,,n/e,n/e,n/e,n/e,10,,132,3,246,,895,,n/e,n/e,n/e,n/e,n/e,n/e,44,,0,,3,,n/e,n/e,28,
20:00 - 21:00,56,,n/e,n/e,n/e,n/e,208,,93,,10,,n/e,n/e,n/e,n/e,10,,132,3,250,,868,,n/e,n/e,n/e,n/e,n/e,n/e,44,,0,,3,,n/e,n/e,20,
21:00 - 22:00,56,,n/e,n/e,n/e,n/e,207,,95,,10,,n/e,n/e,n/e,n/e,10,,132,3,253,,874,,n/e,n/e,n/e,n/e,n/e,n/e,44,,0,,3,,n/e,n/e,19,
22:00 - 23:00,56,,n/e,n/e,n/e,n/e,208,,106,,10,,n/e,n/e,n/e,n/e,10,,132,3,228,,756,,n/e,n/e,n/e,n/e,n/e,n/e,44,,0,,3,,n/e,n/e,17,
23:00 - 00:00,56,,n/e,n/e,n/e,n/e,209,,129,,9,,n/e,n/e,n/e,n/e,10,,2,7,211,,702,,n/e,n/e,n/e,n/e,n/e,n/e,43,,0,,3,,n/e,n/e,26,
00:00 - 01:00,56,,n/e,n/e,n/e,n/e,205,,142,,9,,n/e,n/e,n/e,n/e,10,,0,7,208,,727,,n/e,n/e,n/e,n/e,n/e,n/e,43,,0,,3,,n/e,n/e,30,
01:00 - 02:00,56,,n/e,n/e,n/e,n/e,207,,137,,9,,n/e,n/e,n/e,n/e,10,,0,7,170,,559,,n/e,n/e,n/e,n/e,n/e,n/e,41,,0,,3,,n/e,n/e,32,
02:00 - 03:00,56,,n/e,n/e,n/e,n/e,213,,136,,10,,n/e,n/e,n/e,n/e,10,,0,7,141,,496,,n/e,n/e,n/e,n/e,n/e,n/e,41,,0,,3,,n/e,n/e,39,
03:00 - 04:00,56,,n/e,n/e,n/e,n/e,213,,136,,10,,n/e,n/e,n/e,n/e,10,,0,81,139,,508,,n/e,n/e,n/e,n/e,n/e,n/e,41,,0,,3,,n/e,n/e,40,
04:00 - 05:00,56,,n/e,n/e,n/e,n/e,213,,137,,10,,n/e,n/e,n/e,n/e,10,,0,131,142,,515,,n/e,n/e,n/e,n/e,n/e,n/e,41,,0,,3,,n/e,n/e,39,
05:00 - 06:00,56,,n/e,n/e,n/e,n/e,212,,136,,10,,n/e,n/e,n/e,n/e,10,,0,131,141,,498,,n/e,n/e,n/e,n/e,n/e,n/e,41,,0,,3,,n/e,n/e,56,
06:00 - 07:00,56,,n/e,n/e,n/e,n/e,208,,130,,10,,n/e,n/e,n/e,n/e,10,,0,78,141,,501,,n/e,n/e,n/e,n/e,n/e,n/e,41,,0,,3,,n/e,n/e,96,
07:00 - 08:00,56,,n/e,n/e,n/e,n/e,209,,131,,10,,n/e,n/e,n/e,n/e,10,,0,7,146,,527,,n/e,n/e,n/e,n/e,n/e,n/e,41,,0,,3,,n/e,n/e,107,
08:00 - 09:00,56,,n/e,n/e,n/e,n/e,208,,130,,9,,n/e,n/e,n/e,n/e,10,,0,7,181,,653,,n/e,n/e,n/e,n/e,n/e,n/e,42,,0,,3,,n/e,n/e,132,
09:00 - 10:00,55,,n/e,n/e,n/e,n/e,208,,129,,10,,n/e,n/e,n/e,n/e,10,,43,6,198,,766,,n/e,n/e,n/e,n/e,n/e,n/e,42,,3,,3,,n/e,n/e,118,
10:00 - 11:00,55,,n/e,n/e,n/e,n/e,208,,130,,10,,n/e,n/e,n/e,n/e,10,,131,3,221,,766,,n/e,n/e,n/e,n/e,n/e,n/e,42,,8,,3,,n/e,n/e,113,
11:00 - 12:00,56,,n/e,n/e,n/e,n/e,207,,76,,10,,n/e,n/e,n/e,n/e,10,,131,3,220,,858,,n/e,n/e,n/e,n/e,n/e,n/e,42,,14,,3,,n/e,n/e,130,
12:00 - 13:00,56,,n/e,n/e,n/e,n/e,207,,0,,10,,n/e,n/e,n/e,n/e,10,,131,3,219,,965,,n/e,n/e,n/e,n/e,n/e,n/e,42,,18,,3,,n/e,n/e,97,
13:00 - 14:00,56,,n/e,n/e,n/e,n/e,207,,0,,10,,n/e,n/e,n/e,n/e,10,,131,3,220,,993,,n/e,n/e,n/e,n/e,n/e,n/e,42,,18,,3,,n/e,n/e,65,
14:00 - 15:00,56,,n/e,n/e,n/e,n/e,207,,0,,10,,n/e,n/e,n/e,n/e,10,,131,3,196,,969,,n/e,n/e,n/e,n/e,n/e,n/e,42,,13,,3,,n/e,n/e,54,
15:00 - 16:00,56,,n/e,n/e,n/e,n/e,207,,0,,10,,n/e,n/e,n/e,n/e,10,,162,0,195,,901,,n/e,n/e,n/e,n/e,n/e,n/e,42,,7,,3,,n/e,n/e,47,
16:00 - 17:00,56,,n/e,n/e,n/e,n/e,207,,0,,11,,n/e,n/e,n/e,n/e,10,,162,0,197,,883,,n/e,n/e,n/e,n/e,n/e,n/e,42,,2,,3,,n/e,n/e,64,
17:00 - 18:00,56,,n/e,n/e,n/e,n/e,210,,0,,11,,n/e,n/e,n/e,n/e,10,,190,0,215,,949,,n/e,n/e,n/e,n/e,n/e,n/e,42,,0,,3,,n/e,n/e,90,
18:00 - 19:00,56,,n/e,n/e,n/e,n/e,226,,0,,11,,n/e,n/e,n/e,n/e,10,,254,0,238,,992,,n/e,n/e,n/e,n/e,n/e,n/e,42,,0,,3,,n/e,n/e,89,
19:00 - 20:00,56,,n/e,n/e,n/e,n/e,281,,0,,11,,n/e,n/e,n/e,n/e,10,,194,0,238,,978,,n/e,n/e,n/e,n/e,n/e,n/e,42,,0,,3,,n/e,n/e,113,
20:00 - 21:00,56,,n/e,n/e,n/e,n/e,286,,0,,11,,n/e,n/e,n/e,n/e,10,,212,0,241,,977,,n/e,n/e,n/e,n/e,n/e,n/e,42,,0,,3,,n/e,n/e,109,
21:00 - 22:00,56,,n/e,n/e,n/e,n/e,286,,0,,11,,n/e,n/e,n/e,n/e,10,,239,0,243,,959,,n/e,n/e,n/e,n/e,n/e,n/e,42,,0,,3,,n/e,n/e,76,
22:00 - 23:00,56,,n/e,n/e,n/e,n/e,286,,0,,10,,n/e,n/e,n/e,n/e,10,,165,0,222,,893,,n/e,n/e,n/e,n/e,n/e,n/e,41,,0,,3,,n/e,n/e,102,
23:00 - 00:00,56,,n/e,n/e,n/e,n/e,287,,0,,8,,n/e,n/e,n/e,n/e,10,,83,3,192,,854,,n/e,n/e,n/e,n/e,n/e,n/e,41,,0,,3,,n/e,n/e,205,
00:00 - 01:00,56,,n/e,n/e,n/e,n/e,290,,0,,8,,n/e,n/e,n/e,n/e,10,,2,7,163,,714,,n/e,n/e,n/e,n/e,n/e,n/e,41,,0,,3,,n/e,n/e,359,
01:00 - 02:00,56,,n/e,n/e,n/e,n/e,290,,0,,8,,n/e,n/e,n/e,n/e,10,,0,7,157,,519,,n/e,n/e,n/e,n/e,n/e,n/e,41,,0,,3,,n/e,n/e,444,
02:00 - 03:00,56,,n/e,n/e,n/e,n/e,291,,0,,8,,n/e,n/e,n/e,n/e,10,,0,111,124,,475,,n/e,n/e,n/e,n/e,n/e,n/e,41,,0,,3,,n/e,n/e,446,
03:00 - 04:00,56,,n/e,n/e,n/e,n/e,290,,0,,7,,n/e,n/e,n/e,n/e,10,,0,131,122,,531,,n/e,n/e,n/e,n/e,n/e,n/e,41,,0,,3,,n/e,n/e,407,
04:00 - 05:00,56,,n/e,n/e,n/e,n/e,291,,0,,7,,n/e,n/e,n/e,n/e,10,,0,131,122,,541,,n/e,n/e,n/e,n/e,n/e,n/e,41,,0,,3,,n/e,n/e,419,
05:00 - 06:00,56,,n/e,n/e,n/e,n/e,289,,0,,9,,n/e,n/e,n/e,n/e,10,,0,131,122,,562,,n/e,n/e,n/e,n/e,n/e,n/e,41,,0,,3,,n/e,n/e,383,
06:00 - 07:00,56,,n/e,n/e,n/e,n/e,287,,0,,10,,n/e,n/e,n/e,n/e,10,,0,129,122,,579,,n/e,n/e,n/e,n/e,n/e,n/e,41,,0,,3,,n/e,n/e,366,
07:00 - 08:00,56,,n/e,n/e,n/e,n/e,287,,0,,10,,n/e,n/e,n/e,n/e,10,,0,7,124,,698,,n/e,n/e,n/e,n/e,n/e,n/e,41,,0,,3,,n/e,n/e,300,
08:00 - 09:00,56,,n/e,n/e,n/e,n/e,288,,0,,10,,n/e,n/e,n/e,n/e,10,,0,7,158,,695,,n/e,n/e,n/e,n/e,n/e,n/e,42,,0,,3,,n/e,n/e,350,
09:00 - 10:00,55,,n/e,n/e,n/e,n/e,291,,0,,10,,n/e,n/e,n/e,n/e,10,,0,7,185,,722,,n/e,n/e,n/e,n/e,n/e,n/e,42,,4,,3,,n/e,n/e,427,
10:00 - 11:00,56,,n/e,n/e,n/e,n/e,290,,0,,10,,n/e,n/e,n/e,n/e,10,,0,7,197,,780,,n/e,n/e,n/e,n/e,n/e,n/e,42,,11,,3,,n/e,n/e,437,
11:00 - 12:00,57,,n/e,n/e,n/e,n/e,290,,0,,9,,n/e,n/e,n/e,n/e,10,,0,7,198,,772,,n/e,n/e,n/e,n/e,n/e,n/e,42,,19,,3,,n/e,n/e,422,
12:00 - 13:00,56,,n/e,n/e,n/e,n/e,290,,0,,9,,n/e,n/e,n/e,n/e,10,,0,7,200,,753,,n/e,n/e,n/e,n/e,n/e,n/e,42,,24,,3,,n/e,n/e,455,
13:00 - 14:00,57,,n/e,n/e,n/e,n/e,290,,0,,9,,n/e,n/e,n/e,n/e,10,,1,7,183,,739,,n/e,n/e,n/e,n/e,n/e,n/e,42,,23,,3,,n/e,n/e,492,
14:00 - 15:00,57,,n/e,n/e,n/e,n/e,289,,0,,9,,n/e,n/e,n/e,n/e,10,,1,7,172,,725,,n/e,n/e,n/e,n/e,n/e,n/e,42,,18,,3,,n/e,n/e,503,
15:00 - 16:00,57,,n/e,n/e,n/e,n/e,288,,0,,9,,n/e,n/e,n/e,n/e,10,,1,7,173,,725,,n/e,n/e,n/e,n/e,n/e,n/e,42,,11,,3,,n/e,n/e,491,
16:00 - 17:00,57,,n/e,n/e,n/e,n/e,288,,0,,9,,n/e,n/e,n/e,n/e,10,,1,7,173,,724,,n/e,n/e,n/e,n/e,n/e,n/e,42,,4,,3,,n/e,n/e,488,
17:00 - 18:00,57,,n/e,n/e,n/e,n/e,288,,0,,10,,n/e,n/e,n/e,n/e,10,,1,7,192,,702,,n/e,n/e,n/e,n/e,n/e,n/e,42,,0,,3,,n/e,n/e,472,
18:00 - 19:00,56,,n/e,n/e,n/e,n/e,287,,0,,10,,n/e,n/e,n/e,n/e,10,,82,3,223,,767,,n/e,n/e,n/e,n/e,n/e,n/e,42,,0,,3,,n/e,n/e,441,
19:00 - 20:00,56,,n/e,n/e,n/e,n/e,287,,0,,11,,n/e,n/e,n/e,n/e,10,,82,3,225,,760,,n/e,n/e,n/e,n/e,n/e,n/e,42,,0,,3,,n/e,n/e,394,
20:00 - 21:00,57,,n/e,n/e,n/e,n/e,287,,0,,11,,n/e,n/e,n/e,n/e,10,,107,3,228,,790,,n/e,n/e,n/e,n/e,n/e,n/e,42,,0,,3,,n/e,n/e,388,
21:00 - 22:00,57,,n/e,n/e,n/e,n/e,288,,0,,11,,n/e,n/e,n/e,n/e,10,,111,4,228,,782,,n/e,n/e,n/e,n/e,n/e,n/e,42,,0,,3,,n/e,n/e,402,
22:00 - 23:00,57,,n/e,n/e,n/e,n/e,288,,0,,10,,n/e,n/e,n/e,n/e,10,,0,7,209,,779,,n/e,n/e,n/e,n/e,n/e,n/e,41,,0,,3,,n/e,n/e,415,
23:00 - 00:00,57,,n/e,n/e,n/e,n/e,287,,0,,11,,n/e,n/e,n/e,n/e,10,,0,7,187,,769,,n/e,n/e,n/e,n/e,n/e,n/e,41,,0,,3,,n/e,n/e,397,
00:00 - 01:00,57,,n/e,n/e,n/e,n/e,286,,0,,11,,n/e,n/e,n/e,n/e,10,,0,8,187,,690,,n/e,n/e,n/e,n/e,n/e,n/e,41,,0,,3,,n/e,n/e,352,
01:00 - 02:00,57,,n/e,n/e,n/e,n/e,289,,0,,10,,n/e,n/e,n/e,n/e,10,,0,131,150,,498,,n/e,n/e,n/e,n/e,n/e,n/e,41,,0,,3,,n/e,n/e,364,
02:00 - 03:00,57,,n/e,n/e,n/e,n/e,292,,0,,10,,n/e,n/e,n/e,n/e,10,,0,131,117,,482,,n/e,n/e,n/e,n/e,n/e,n/e,41,,0,,3,,n/e,n/e,348,
03:00 - 04:00,57,,n/e,n/e,n/e,n/e,291,,0,,10,,n/e,n/e,n/e,n/e,10,,0,131,117,,499,,n/e,n/e,n/e,n/e,n/e,n/e,41,,0,,3,,n/e,n/e,342,
04:00 - 05:00,57,,n/e,n/e,n/e,n/e,292,,0,,11,,n/e,n/e,n/e,n/e,10,,0,131,117,,495,,n/e,n/e,n/e,n/e,n/e,n/e,41,,0,,3,,n/e,n/e,331,
05:00 - 06:00,57,,n/e,n/e,n/e,n/e,292,,0,,11,,n/e,n/e,n/e,n/e,10,,0,131,117,,541,,n/e,n/e,n/e,n/e,n/e,n/e,41,,0,,3,,n/e,n/e,291,
