,PHOT,WTOF,WTON
2016-01-04 23:00:00,0.0,0.0,0.0
2016-01-04 23:15:00,0.0,0.0,0.0
2016-01-04 23:30:00,0.0,0.0,0.0
2016-01-04 23:45:00,0.0,0.0,0.0
2016-01-05 00:00:00,0.0,0.0,0.0
2016-01-05 00:15:00,0.0,0.0,0.0
2016-01-05 00:30:00,0.0,0.0,0.0
2016-01-05 00:45:00,0.0,0.0,0.0
2016-01-05 01:00:00,0.0,0.0,0.0
2016-01-05 01:15:00,0.0,0.0,0.0
2016-01-05 01:30:00,0.0,0.0,0.0
2016-01-05 01:45:00,0.0,0.0,0.0
2016-01-05 02:00:00,0.0,0.0,0.0
2016-01-05 02:15:00,0.0,0.0,0.0
2016-01-05 02:30:00,0.0,0.0,0.0
2016-01-05 02:45:00,0.0,0.0,0.0
2016-01-05 03:00:00,0.0,0.0,0.0
2016-01-05 03:15:00,0.0,0.0,0.0
2016-01-05 03:30:00,0.0,0.0,0.0
2016-01-05 03:45:00,0.0,0.0,0.0
2016-01-05 04:00:00,0.0,0.0,0.0
2016-01-05 04:15:00,0.0,0.0,0.0
2016-01-05 04:30:00,0.0,0.0,0.0
2016-01-05 04:45:00,0.0,0.0,0.0
2016-01-05 05:00:00,0.0,0.0,0.0
2016-01-05 05:15:00,0.0015,0.0,0.0
2016-01-05 05:30:00,0.003,0.0,0.0
2016-01-05 05:45:00,0.0045000000000000005,0.0,0.0
2016-01-05 06:00:00,0.006,0.0,0.0
2016-01-05 06:15:00,0.02175,0.0,0.0
2016-01-05 06:30:00,0.0375,0.0,0.0
2016-01-05 06:45:00,0.05325,0.0,0.0
2016-01-05 07:00:00,0.069,0.0,0.0
2016-01-05 07:15:00,0.0835,0.0,0.0
2016-01-05 07:30:00,0.098,0.0,0.0
2016-01-05 07:45:00,0.1125,0.0,0.0
2016-01-05 08:00:00,0.127,0.0,0.0
2016-01-05 08:15:00,0.13749999999999998,0.0,0.0
2016-01-05 08:30:00,0.14799999999999996,0.0,0.0
2016-01-05 08:45:00,0.15849999999999992,0.0,0.0
2016-01-05 09:00:00,0.1689999999999999,0.0,0.0
2016-01-05 09:15:00,0.17024999999999993,0.0,0.0
2016-01-05 09:30:00,0.17149999999999993,0.0,0.0
2016-01-05 09:45:00,0.17274999999999996,0.0,0.0
2016-01-05 10:00:00,0.174,0.0,0.0
2016-01-05 10:15:00,0.16874999999999998,0.0,0.0
2016-01-05 10:30:00,0.16349999999999998,0.0,0.0
2016-01-05 10:45:00,0.15825,0.0,0.0
2016-01-05 11:00:00,0.153,0.0,0.0
2016-01-05 11:15:00,0.14675,0.0,0.0
2016-01-05 11:30:00,0.1405,0.0,0.0
2016-01-05 11:45:00,0.13425,0.0,0.0
2016-01-05 12:00:00,0.128,0.0,0.0
2016-01-05 12:15:00,0.11649999999999998,0.0,0.0
2016-01-05 12:30:00,0.10499999999999995,0.0,0.0
2016-01-05 12:45:00,0.09349999999999993,0.0,0.0
2016-01-05 13:00:00,0.0819999999999999,0.0,0.0
2016-01-05 13:15:00,0.06749999999999992,0.0,0.0
2016-01-05 13:30:00,0.05299999999999995,0.0,0.0
2016-01-05 13:45:00,0.03849999999999997,0.0,0.0
2016-01-05 14:00:00,0.024,0.0,0.0
2016-01-05 14:15:00,0.018000000000000002,0.0,0.0
2016-01-05 14:30:00,0.012,0.0,0.0
2016-01-05 14:45:00,0.005999999999999998,0.0,0.0
2016-01-05 15:00:00,0.0,0.0,0.0
2016-01-05 15:15:00,0.0,0.0,0.0
2016-01-05 15:30:00,0.0,0.0,0.0
2016-01-05 15:45:00,0.0,0.0,0.0
2016-01-05 16:00:00,0.0,0.0,0.0
2016-01-05 16:15:00,0.0,0.0,0.0
2016-01-05 16:30:00,0.0,0.0,0.0
2016-01-05 16:45:00,0.0,0.0,0.0
2016-01-05 17:00:00,0.0,0.0,0.0
2016-01-05 17:15:00,0.0,0.0,0.0
2016-01-05 17:30:00,0.0,0.0,0.0
2016-01-05 17:45:00,0.0,0.0,0.0
2016-01-05 18:00:00,0.0,0.0,0.0
2016-01-05 18:15:00,0.0,0.0,0.0
2016-01-05 18:30:00,0.0,0.0,0.0
2016-01-05 18:45:00,0.0,0.0,0.0
2016-01-05 19:00:00,0.0,0.0,0.0
2016-01-05 19:15:00,0.0,0.0,0.0
2016-01-05 19:30:00,0.0,0.0,0.0
2016-01-05 19:45:00,0.0,0.0,0.0
2016-01-05 20:00:00,0.0,0.0,0.0
2016-01-05 20:15:00,0.0,0.0,0.0
2016-01-05 20:30:00,0.0,0.0,0.0
2016-01-05 20:45:00,0.0,0.0,0.0
2016-01-05 21:00:00,0.0,0.0,0.0
2016-01-05 21:15:00,0.0,0.0,0.0
2016-01-05 21:30:00,0.0,0.0,0.0
2016-01-05 21:45:00,0.0,0.0,0.0
2016-01-05 22:00:00,0.0,0.0,0.0
2016-01-05 22:15:00,0.0,0.0,0.0
2016-01-05 22:30:00,0.0,0.0,0.0
2016-01-05 22:45:00,0.0,0.0,0.0
2016-01-05 23:00:00,0.0,0.0,0.0
2016-01-05 23:15:00,0.0,0.0,0.0
2016-01-05 23:30:00,0.0,0.0,0.0
2016-01-05 23:45:00,0.0,0.0,0.0
2016-01-06 00:00:00,0.0,0.0,0.0
2016-01-06 00:15:00,0.0,0.0,0.0
2016-01-06 00:30:00,0.0,0.0,0.0
2016-01-06 00:45:00,0.0,0.0,0.0
2016-01-06 01:00:00,0.0,0.0,0.0
2016-01-06 01:15:00,0.0,0.0,0.0
2016-01-06 01:30:00,0.0,0.0,0.0
2016-01-06 01:45:00,0.0,0.0,0.0
2016-01-06 02:00:00,0.0,0.0,0.0
2016-01-06 02:15:00,0.0,0.0,0.0
2016-01-06 02:30:00,0.0,0.0,0.0
2016-01-06 02:45:00,0.0,0.0,0.0
2016-01-06 03:00:00,0.0,0.0,0.0
2016-01-06 03:15:00,0.0,0.0,0.0
2016-01-06 03:30:00,0.0,0.0,0.0
2016-01-06 03:45:00,0.0,0.0,0.0
2016-01-06 04:00:00,0.0,0.0,0.0
2016-01-06 04:15:00,0.0,0.0,0.0
2016-01-06 04:30:00,0.0,0.0,0.0
2016-01-06 04:45:00,0.0,0.0,0.0
2016-01-06 05:00:00,0.0,0.0,0.0
2016-01-06 05:15:00,0.0,0.0,0.0
2016-01-06 05:30:00,0.0,0.0,0.0
2016-01-06 05:45:00,0.0,0.0,0.0
2016-01-06 06:00:00,0.0,0.0,0.0
2016-01-06 06:15:00,0.00325,0.0,0.0
2016-01-06 06:30:00,0.0065,0.0,0.0
2016-01-06 06:45:00,0.00975,0.0,0.0
2016-01-06 07:00:00,0.013,0.0,0.0
2016-01-06 07:15:00,0.017750000000000002,0.0,0.0
2016-01-06 07:30:00,0.0225,0.0,0.0
2016-01-06 07:45:00,0.027250000000000003,0.0,0.0
2016-01-06 08:00:00,0.032,0.0,0.0
2016-01-06 08:15:00,0.037,0.0,0.0
2016-01-06 08:30:00,0.041999999999999996,0.0,0.0
2016-01-06 08:45:00,0.047,0.0,0.0
2016-01-06 09:00:00,0.052,0.0,0.0
2016-01-06 09:15:00,0.0525,0.0,0.0
2016-01-06 09:30:00,0.053,0.0,0.0
2016-01-06 09:45:00,0.0535,0.0,0.0
2016-01-06 10:00:00,0.054,0.0,0.0
2016-01-06 10:15:00,0.0525,0.0,0.0
2016-01-06 10:30:00,0.051000000000000004,0.0,0.0
2016-01-06 10:45:00,0.0495,0.0,0.0
2016-01-06 11:00:00,0.048,0.0,0.0
2016-01-06 11:15:00,0.0445,0.0,0.0
2016-01-06 11:30:00,0.041,0.0,0.0
2016-01-06 11:45:00,0.037500000000000006,0.0,0.0
2016-01-06 12:00:00,0.034,0.0,0.0
2016-01-06 12:15:00,0.02925,0.0,0.0
2016-01-06 12:30:00,0.0245,0.0,0.0
2016-01-06 12:45:00,0.01975,0.0,0.0
2016-01-06 13:00:00,0.015,0.0,0.0
2016-01-06 13:15:00,0.0115,0.0,0.0
2016-01-06 13:30:00,0.008,0.0,0.0
2016-01-06 13:45:00,0.0045000000000000005,0.0,0.0
2016-01-06 14:00:00,0.001,0.0,0.0
2016-01-06 14:15:00,0.00075,0.0,0.0
2016-01-06 14:30:00,0.0005,0.0,0.0
2016-01-06 14:45:00,0.00025,0.0,0.0
2016-01-06 15:00:00,0.0,0.0,0.0
