Unnamed: 0,Unit,PowerCapacity,Nunits,Zone,Zone_th,Zone_h2,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost,NoLoadCost_pu,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,CHPPowerLossFactor,CHPMaxHeat,COP,Tnominal,coef_COP_a,coef_COP_b,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency,WaterWithdrawal,WaterConsumption,Status,Source,Company,Lat,Lon,Lat/Lon
,Mauranger,256.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.3488372093,0.3488372093,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,17920.0,0.0,0.0,0.0,,,,,,,,
,Roan Vindpark,256.0,1.0,NO,,,WTON,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Blafal.V,240.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.375,0.375,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,16800.0,0.0,0.0,0.0,,,,,,,,
,F.K.F,230.0,1.0,NO,,,HROR,WAT,1.0,0.0,0.0,0.9282700422,0.9282700422,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,Hol 1,230.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.3982300885,0.3982300885,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,21011.2,0.0,0.0,0.0,,,,,,,,
,Melkoya,230.0,1.0,NO,,,COMC,GAS,0.525,5.0,1.0,0.0485652174,0.0485652174,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,Lysebotn,228.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.3982300885,0.3982300885,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,15960.0,0.0,0.0,0.0,,,,,,,,
,Nea,222.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.3982300885,0.3982300885,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,15540.0,0.0,0.0,0.0,,,,,,,,
,Tysso 2,220.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.4205607477,0.4205607477,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,15400.0,0.0,0.0,0.0,,,,,,,,
,Oksla,220.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.4205607477,0.4205607477,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,15400.0,0.0,0.0,0.0,,,,,,,,
,RKA Nyhamna,215.0,1.0,NO,,,COMC,GAS,0.525,5.0,1.0,0.0514746544,0.0514746544,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,Vamma,213.0,1.0,NO,,,HROR,WAT,1.0,0.0,0.0,1.0476190476,1.0476190476,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,Borgund,212.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.4205607477,0.4205607477,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,157094.10000000003,0.0,0.0,0.0,,,,,,,,
,Tonstad Vindpark,210.0,1.0,NO,,,WTON,WIN,1.0,0.0,0.0,0.9183673469,0.9183673469,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Nore 1,206.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.45,0.45,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,279840.00000000006,0.0,0.0,0.0,,,,,,,,
,Vemork,204.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.45,0.45,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,1047.1999999999998,0.0,0.0,0.0,,,,,,,,
,Solhom,200.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.45,0.45,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,777000.0000000001,0.0,0.0,0.0,,,,,,,,
,Duge,200.0,1.0,NO,,,HPHS,WAT,0.8,0.0,0.0,0.0666666666666667,0.0666666666666667,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,777000.0000000001,0.0,200.0,0.8,,,,,,,,
,Usta Kraftstasjon,196.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.45,0.45,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,493185.0,0.0,0.0,0.0,,,,,,,,
,Saheim,187.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.4812834225,0.4812834225,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,13090.0,0.0,0.0,0.0,,,,,,,,
,Usta,186.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.4812834225,0.4812834225,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,13020.0,0.0,0.0,0.0,,,,,,,,
,Mar,185.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.4812834225,0.4812834225,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,12950.0,0.0,0.0,0.0,,,,,,,,
,Geitfjellet vindpark,181.0,1.0,NO,,,WTON,WIN,1.0,0.0,0.0,0.9183673469,0.9183673469,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Siso,180.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.4918032787,0.4918032787,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,473407.2,0.0,0.0,0.0,,,,,,,,
,Tunnsjodal,171.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.4918032787,0.4918032787,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,11970.0,0.0,0.0,0.0,,,,,,,,
,Suldal 1,170.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.5660377358,0.5660377358,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,49075.2,0.0,0.0,0.0,,,,,,,,
,Steinsland,170.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.5660377358,0.5660377358,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,49075.2,0.0,0.0,0.0,,,,,,,,
,TBO RKA,167.0,1.0,NO,,,COMC,GAS,0.525,5.0,1.0,0.0668862275,0.0668862275,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,Alta krv,165.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.5660377358,0.5660377358,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,11550.0,0.0,0.0,0.0,,,,,,,,
,Torpa,164.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.5660377358,0.5660377358,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,11480.0,0.0,0.0,0.0,,,,,,,,
,Hylen,160.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.5660377358,0.5660377358,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,7260.000000000001,0.0,0.0,0.0,,,,,,,,
,Roldal,160.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.5660377358,0.5660377358,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,7260.000000000001,0.0,0.0,0.0,,,,,,,,
,Tellenes Vindpark,160.0,1.0,NO,,,WTON,WIN,1.0,0.0,0.0,0.9183673469,0.9183673469,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Ovre Rossaga,159.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.5660377358,0.5660377358,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,11130.0,0.0,0.0,0.0,,,,,,,,
,Matre,150.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.5660377358,0.5660377358,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,58455.0,0.0,0.0,0.0,,,,,,,,
,Suldal 2,150.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.5660377358,0.5660377358,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,58455.0,0.0,0.0,0.0,,,,,,,,
,Ana-Sira,150.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.5660377358,0.5660377358,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,58455.0,0.0,0.0,0.0,,,,,,,,
,Midtfjellet,150.0,1.0,NO,,,WTON,WIN,1.0,0.0,0.0,0.9183673469,0.9183673469,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Dale,144.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.6382978723,0.6382978723,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,10080.0,0.0,0.0,0.0,,,,,,,,
,Driva,144.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.6382978723,0.6382978723,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,10080.0,0.0,0.0,0.0,,,,,,,,
,Grytten Kraftver,144.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.6382978723,0.6382978723,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,10080.0,0.0,0.0,0.0,,,,,,,,
,Aurland2,143.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.6382978723,0.6382978723,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,10010.0,0.0,0.0,0.0,,,,,,,,
,Svelgen,140.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.6382978723,0.6382978723,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,362880.0,0.0,0.0,0.0,,,,,,,,
,Ovre Vinstra,140.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.6382978723,0.6382978723,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,362880.0,0.0,0.0,0.0,,,,,,,,
,Songa,136.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.6474820144,0.6474820144,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,9520.0,0.0,0.0,0.0,,,,,,,,
,Askara,133.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.6818181818,0.6818181818,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,9310.0,0.0,0.0,0.0,,,,,,,,
,Bratsberg,132.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.6818181818,0.6818181818,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,9240.0,0.0,0.0,0.0,,,,,,,,
,Straumsmo,130.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.6818181818,0.6818181818,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,1909.2000000000005,0.0,0.0,0.0,,,,,,,,
,Trollheim,130.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.6818181818,0.6818181818,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,1909.2000000000005,0.0,0.0,0.0,,,,,,,,
,Kolsvik,128.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.6818181818,0.6818181818,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,218572.2,0.0,0.0,0.0,,,,,,,,
,Harbaksfjellet vindpark,126.0,1.0,NO,,,WTON,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Lomi,120.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.75,0.75,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,344684.6,0.0,0.0,0.0,,,,,,,,
,Tjorhom,120.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.75,0.75,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,344684.6,0.0,0.0,0.0,,,,,,,,
,Hjartdola,120.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.75,0.75,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,344684.6,0.0,0.0,0.0,,,,,,,,
,Steinsfoss,115.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.775862069,0.775862069,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,8050.0,0.0,0.0,0.0,,,,,,,,
,Leirdola,115.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.775862069,0.775862069,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,8050.0,0.0,0.0,0.0,,,,,,,,
,Rendal 2,114.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.775862069,0.775862069,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,322262.5,0.0,0.0,0.0,,,,,,,,
,Tafjord4,113.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.775862069,0.775862069,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,7910.0,0.0,0.0,0.0,,,,,,,,
,Tjodan,113.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.775862069,0.775862069,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,7910.0,0.0,0.0,0.0,,,,,,,,
,Blafal.3,113.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.775862069,0.775862069,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,7910.0,0.0,0.0,0.0,,,,,,,,
,Naddvik,112.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.8256880734,0.8256880734,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,7840.0,0.0,0.0,0.0,,,,,,,,
,Solberg1,111.0,1.0,NO,,,HROR,WAT,1.0,0.0,0.0,1.8965517241,1.8965517241,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,Hemsil 2,110.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.8256880734,0.8256880734,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,71330.0,0.0,0.0,0.0,,,,,,,,
,Myster,110.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.8256880734,0.8256880734,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,71330.0,0.0,0.0,0.0,,,,,,,,
,Sundsbarm,110.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.8256880734,0.8256880734,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,71330.0,0.0,0.0,0.0,,,,,,,,
,Finndola,108.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.8411214953,0.8411214953,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,88366.79999999999,0.0,0.0,0.0,,,,,,,,
,Oyberget,104.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.8411214953,0.8411214953,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,7280.0,0.0,0.0,0.0,,,,,,,,
,Skjerka,104.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.8411214953,0.8411214953,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,7280.0,0.0,0.0,0.0,,,,,,,,
,Bjolvo,103.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.9,0.9,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,7210.0,0.0,0.0,0.0,,,,,,,,
,Sundsfjord,102.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.9,0.9,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,7140.0,0.0,0.0,0.0,,,,,,,,
,Solberg2,100.0,1.0,NO,,,HROR,WAT,1.0,0.0,0.0,2.2,2.2,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_WIN_NO,203.0,1.0,NO,,,WTON,WIN,1.0,0.0,0.0,0.9183673469,0.9183673469,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_WAT_NO,12000.0,1.0,NO,,,HROR,WAT,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
