Unnamed: 0,Unit,PowerCapacity,Nunits,Zone,Zone_th,Zone_h2,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost,NoLoadCost_pu,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,CHPPowerLossFactor,CHPMaxHeat,COP,Tnominal,coef_COP_a,coef_COP_b,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency,WaterWithdrawal,WaterConsumption,Status,Source,Company,Lat,Lon,Lat/Lon
,Centrale Merwedekanaal 12,224.0,1.0,NL,,,COMC,GAS,0.525,5.0,1.0,0.0498660714,0.0498660714,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,Eems 20,131.0,1.0,NL,,,COMC,GAS,0.525,5.0,1.0,0.0852671756,0.0852671756,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,NAM Schoonebeek,128.0,1.0,NL,,,COMC,GAS,0.525,5.0,1.0,0.0859230769,0.0859230769,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,Pergen 1,130.0,1.0,NL,,,COMC,GAS,0.525,5.0,1.0,0.0859230769,0.0859230769,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,Pergen 2,130.0,1.0,NL,,,COMC,GAS,0.525,5.0,1.0,0.0859230769,0.0859230769,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,Bergum 10,72.0,1.0,NL,,,COMC,GAS,0.525,5.0,1.0,0.108446602,0.108446602,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,Bergum 20,72.0,1.0,NL,,,COMC,GAS,0.525,5.0,1.0,0.108446602,0.108446602,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,Gelderland 150 kV,592.0,1.0,NL,,,STUR,HRD,0.395,8.0,6.0,0.0084033613,0.0084033613,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,Borssele 12,408.0,1.0,NL,,,STUR,HRD,0.395,8.0,6.0,0.012254902,0.012254902,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,Merwedekanaal 11,103.0,1.0,NL,,,COMC,GAS,0.525,5.0,1.0,0.1084466019,0.1084466019,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
