index,SE -> NO,SE -> LT,SE -> FI,SE -> DE,SE -> DK,SE -> PL
2017-01-02 20:00:00+0000,0.0,20.0,1735.0,528.0,535.0,593.0
2017-01-02 21:00:00+0000,0.0,0.0,1591.0,371.0,517.0,363.0
2017-01-02 22:00:00+0000,0.0,0.0,1327.0,180.0,423.0,14.0
2017-01-02 23:00:00+0000,0.0,0.0,1321.0,5.0,275.0,0.0
2017-01-03 00:00:00+0000,0.0,0.0,1276.0,0.0,95.0,0.0
2017-01-03 01:00:00+0000,0.0,0.0,966.0,0.0,24.0,0.0
2017-01-03 02:00:00+0000,0.0,0.0,923.0,0.0,136.0,0.0
2017-01-03 03:00:00+0000,0.0,0.0,1545.0,0.0,141.0,0.0
2017-01-03 04:00:00+0000,0.0,0.0,2309.0,0.0,210.0,0.0
2017-01-03 05:00:00+0000,0.0,88.0,2386.0,0.0,276.0,0.0
2017-01-03 06:00:00+0000,0.0,154.0,2341.0,89.0,443.0,467.0
2017-01-03 07:00:00+0000,0.0,430.0,2071.0,62.0,471.0,598.0
2017-01-03 08:00:00+0000,0.0,510.0,2098.0,0.0,456.0,598.0
2017-01-03 09:00:00+0000,0.0,453.0,1971.0,0.0,460.0,598.0
2017-01-03 10:00:00+0000,0.0,438.0,2042.0,0.0,391.0,598.0
2017-01-03 11:00:00+0000,0.0,494.0,2066.0,0.0,333.0,598.0
2017-01-03 12:00:00+0000,0.0,505.0,2091.0,0.0,256.0,598.0
2017-01-03 13:00:00+0000,0.0,730.0,2104.0,0.0,197.0,598.0
2017-01-03 14:00:00+0000,0.0,731.0,2123.0,0.0,158.0,598.0
2017-01-03 15:00:00+0000,0.0,732.0,2318.0,0.0,315.0,598.0
2017-01-03 16:00:00+0000,0.0,725.0,2339.0,0.0,416.0,598.0
2017-01-03 17:00:00+0000,0.0,522.0,2252.0,0.0,408.0,594.0
2017-01-03 18:00:00+0000,0.0,84.0,2094.0,0.0,251.0,445.0
2017-01-03 19:00:00+0000,0.0,0.0,1627.0,0.0,71.0,264.0
2017-01-03 20:00:00+0000,0.0,0.0,1810.0,0.0,0.0,5.0
2017-01-03 21:00:00+0000,409.0,0.0,1522.0,0.0,0.0,0.0
2017-01-03 22:00:00+0000,889.0,0.0,1245.0,0.0,0.0,0.0
2017-01-03 23:00:00+0000,1050.0,0.0,822.0,0.0,0.0,0.0
2017-01-04 00:00:00+0000,1469.0,0.0,681.0,0.0,0.0,0.0
2017-01-04 01:00:00+0000,1642.0,0.0,714.0,0.0,0.0,0.0
2017-01-04 02:00:00+0000,1413.0,0.0,855.0,0.0,0.0,0.0
2017-01-04 03:00:00+0000,1182.0,22.0,1043.0,0.0,0.0,0.0
2017-01-04 04:00:00+0000,1225.0,21.0,1912.0,0.0,0.0,0.0
2017-01-04 05:00:00+0000,223.0,169.0,1917.0,0.0,95.0,0.0
2017-01-04 06:00:00+0000,0.0,0.0,1873.0,0.0,88.0,113.0
2017-01-04 07:00:00+0000,0.0,200.0,1818.0,0.0,1.0,180.0
2017-01-04 08:00:00+0000,0.0,240.0,2065.0,0.0,194.0,471.0
2017-01-04 09:00:00+0000,0.0,177.0,2151.0,0.0,191.0,598.0
2017-01-04 10:00:00+0000,0.0,65.0,2447.0,0.0,195.0,598.0
2017-01-04 11:00:00+0000,0.0,90.0,2540.0,0.0,194.0,598.0
2017-01-04 12:00:00+0000,0.0,41.0,2501.0,0.0,151.0,598.0
2017-01-04 13:00:00+0000,0.0,72.0,2177.0,66.0,132.0,598.0
2017-01-04 14:00:00+0000,0.0,298.0,2309.0,105.0,216.0,598.0
2017-01-04 15:00:00+0000,0.0,100.0,2353.0,147.0,320.0,598.0
2017-01-04 16:00:00+0000,0.0,16.0,2282.0,265.0,557.0,598.0
2017-01-04 17:00:00+0000,0.0,21.0,2240.0,290.0,472.0,598.0
2017-01-04 18:00:00+0000,0.0,2.0,2114.0,301.0,288.0,598.0
2017-01-04 19:00:00+0000,0.0,0.0,1541.0,273.0,62.0,592.0
2017-01-04 20:00:00+0000,0.0,0.0,1737.0,273.0,42.0,55.0
2017-01-04 21:00:00+0000,0.0,0.0,1461.0,299.0,0.0,0.0
2017-01-04 22:00:00+0000,0.0,0.0,1205.0,316.0,0.0,0.0
2017-01-04 23:00:00+0000,0.0,0.0,1236.0,22.0,0.0,0.0
2017-01-05 00:00:00+0000,0.0,0.0,1061.0,0.0,0.0,0.0
2017-01-05 01:00:00+0000,0.0,0.0,1030.0,88.0,0.0,0.0
2017-01-05 02:00:00+0000,0.0,0.0,1279.0,135.0,0.0,0.0
2017-01-05 03:00:00+0000,0.0,0.0,1647.0,160.0,0.0,0.0
2017-01-05 04:00:00+0000,0.0,0.0,2282.0,194.0,0.0,0.0
2017-01-05 05:00:00+0000,0.0,0.0,2289.0,275.0,26.0,0.0
2017-01-05 06:00:00+0000,0.0,0.0,2249.0,377.0,343.0,0.0
2017-01-05 07:00:00+0000,0.0,0.0,2090.0,518.0,321.0,0.0
2017-01-05 08:00:00+0000,0.0,0.0,2106.0,551.0,212.0,0.0
2017-01-05 09:00:00+0000,0.0,0.0,2013.0,582.0,58.0,0.0
2017-01-05 10:00:00+0000,0.0,0.0,1929.0,608.0,91.0,0.0
2017-01-05 11:00:00+0000,0.0,0.0,1994.0,609.0,0.0,0.0
2017-01-05 12:00:00+0000,0.0,0.0,1948.0,609.0,0.0,0.0
2017-01-05 13:00:00+0000,0.0,0.0,1833.0,609.0,122.0,0.0
2017-01-05 14:00:00+0000,0.0,0.0,2033.0,319.0,2.0,0.0
2017-01-05 15:00:00+0000,0.0,0.0,2102.0,0.0,0.0,0.0
2017-01-05 16:00:00+0000,0.0,0.0,2039.0,0.0,57.0,0.0
2017-01-05 17:00:00+0000,0.0,0.0,1958.0,143.0,399.0,0.0
2017-01-05 18:00:00+0000,0.0,0.0,1777.0,554.0,592.0,0.0
2017-01-05 19:00:00+0000,0.0,0.0,1933.0,608.0,536.0,0.0
2017-01-05 20:00:00+0000,0.0,0.0,2059.0,482.0,442.0,0.0
2017-01-05 21:00:00+0000,0.0,0.0,2071.0,604.0,467.0,0.0
2017-01-05 22:00:00+0000,0.0,0.0,1980.0,608.0,227.0,0.0
2017-01-05 23:00:00+0000,0.0,0.0,1532.0,609.0,741.0,0.0
2017-01-06 00:00:00+0000,0.0,6.0,1458.0,594.0,711.0,0.0
2017-01-06 01:00:00+0000,0.0,9.0,1409.0,92.0,694.0,0.0
2017-01-06 02:00:00+0000,0.0,0.0,1239.0,0.0,540.0,0.0
2017-01-06 03:00:00+0000,0.0,2.0,1302.0,0.0,413.0,0.0
2017-01-06 04:00:00+0000,0.0,2.0,1712.0,0.0,443.0,0.0
2017-01-06 05:00:00+0000,0.0,0.0,1432.0,498.0,874.0,0.0
2017-01-06 06:00:00+0000,0.0,0.0,1516.0,568.0,870.0,0.0
2017-01-06 07:00:00+0000,4.0,0.0,1580.0,483.0,852.0,0.0
2017-01-06 08:00:00+0000,0.0,0.0,1743.0,604.0,940.0,0.0
2017-01-06 09:00:00+0000,0.0,0.0,2046.0,608.0,1072.0,0.0
2017-01-06 10:00:00+0000,0.0,0.0,2043.0,594.0,982.0,0.0
2017-01-06 11:00:00+0000,0.0,9.0,2046.0,608.0,937.0,0.0
2017-01-06 12:00:00+0000,0.0,93.0,1988.0,608.0,755.0,0.0
2017-01-06 13:00:00+0000,0.0,116.0,2102.0,609.0,658.0,0.0
2017-01-06 14:00:00+0000,0.0,72.0,2423.0,609.0,623.0,0.0
2017-01-06 15:00:00+0000,0.0,2.0,2469.0,577.0,723.0,0.0
2017-01-06 16:00:00+0000,0.0,0.0,2601.0,608.0,859.0,0.0
2017-01-06 17:00:00+0000,0.0,27.0,2540.0,608.0,826.0,1.0
2017-01-06 18:00:00+0000,0.0,5.0,2457.0,609.0,614.0,309.0
2017-01-06 19:00:00+0000,0.0,24.0,2086.0,609.0,423.0,593.0
2017-01-06 20:00:00+0000,0.0,27.0,2189.0,532.0,233.0,593.0
2017-01-06 21:00:00+0000,0.0,24.0,2259.0,521.0,104.0,454.0
2017-01-06 22:00:00+0000,228.0,68.0,1677.0,460.0,8.0,27.0
2017-01-06 23:00:00+0000,0.0,613.0,1555.0,433.0,0.0,0.0
2017-01-07 00:00:00+0000,0.0,730.0,1437.0,362.0,0.0,0.0
2017-01-07 01:00:00+0000,88.0,722.0,1418.0,290.0,0.0,0.0
2017-01-07 02:00:00+0000,278.0,714.0,1327.0,238.0,0.0,0.0
2017-01-07 03:00:00+0000,260.0,699.0,1436.0,186.0,0.0,0.0
2017-01-07 04:00:00+0000,23.0,697.0,1583.0,128.0,0.0,0.0
2017-01-07 05:00:00+0000,100.0,628.0,1399.0,105.0,0.0,0.0
2017-01-07 06:00:00+0000,0.0,440.0,1629.0,105.0,0.0,6.0
2017-01-07 07:00:00+0000,0.0,529.0,1677.0,133.0,0.0,329.0
2017-01-07 08:00:00+0000,0.0,729.0,1927.0,203.0,21.0,592.0
2017-01-07 09:00:00+0000,0.0,731.0,1947.0,234.0,167.0,598.0
2017-01-07 10:00:00+0000,0.0,691.0,1902.0,288.0,164.0,598.0
2017-01-07 11:00:00+0000,0.0,708.0,1943.0,314.0,153.0,598.0
2017-01-07 12:00:00+0000,0.0,712.0,1970.0,329.0,167.0,598.0
2017-01-07 13:00:00+0000,0.0,713.0,1980.0,422.0,172.0,598.0
2017-01-07 14:00:00+0000,0.0,598.0,2047.0,488.0,204.0,592.0
2017-01-07 15:00:00+0000,0.0,498.0,2125.0,530.0,293.0,382.0
2017-01-07 16:00:00+0000,0.0,274.0,2276.0,582.0,488.0,326.0
2017-01-07 17:00:00+0000,0.0,219.0,2227.0,543.0,588.0,407.0
2017-01-07 18:00:00+0000,0.0,328.0,1958.0,509.0,555.0,597.0
2017-01-07 19:00:00+0000,0.0,592.0,1622.0,444.0,461.0,598.0
2017-01-07 20:00:00+0000,0.0,684.0,1622.0,499.0,349.0,598.0
2017-01-07 21:00:00+0000,0.0,299.0,1697.0,500.0,298.0,592.0
2017-01-07 22:00:00+0000,0.0,48.0,1389.0,461.0,218.0,427.0
2017-01-07 23:00:00+0000,0.0,3.0,820.0,555.0,108.0,22.0
2017-01-08 00:00:00+0000,0.0,3.0,564.0,577.0,78.0,0.0
2017-01-08 01:00:00+0000,0.0,3.0,517.0,609.0,61.0,0.0
2017-01-08 02:00:00+0000,0.0,3.0,611.0,609.0,99.0,0.0
2017-01-08 03:00:00+0000,0.0,3.0,713.0,609.0,88.0,0.0
2017-01-08 04:00:00+0000,0.0,3.0,768.0,609.0,92.0,0.0
2017-01-08 05:00:00+0000,0.0,4.0,619.0,609.0,146.0,0.0
2017-01-08 06:00:00+0000,238.0,29.0,683.0,609.0,244.0,0.0
2017-01-08 07:00:00+0000,56.0,209.0,575.0,609.0,394.0,176.0
2017-01-08 08:00:00+0000,0.0,373.0,776.0,609.0,518.0,460.0
2017-01-08 09:00:00+0000,0.0,15.0,750.0,609.0,895.0,598.0
2017-01-08 10:00:00+0000,0.0,33.0,902.0,609.0,745.0,598.0
2017-01-08 11:00:00+0000,0.0,47.0,1029.0,609.0,712.0,598.0
2017-01-08 12:00:00+0000,0.0,96.0,1055.0,609.0,696.0,598.0
2017-01-08 13:00:00+0000,0.0,198.0,1052.0,609.0,688.0,598.0
2017-01-08 14:00:00+0000,0.0,186.0,1293.0,609.0,565.0,598.0
2017-01-08 15:00:00+0000,0.0,19.0,1245.0,608.0,733.0,593.0
2017-01-08 16:00:00+0000,0.0,2.0,1147.0,608.0,817.0,449.0
2017-01-08 17:00:00+0000,0.0,2.0,1286.0,608.0,686.0,524.0
2017-01-08 18:00:00+0000,0.0,158.0,1125.0,608.0,705.0,598.0
2017-01-08 19:00:00+0000,0.0,306.0,875.0,608.0,634.0,598.0
2017-01-08 20:00:00+0000,0.0,316.0,865.0,609.0,578.0,598.0
2017-01-08 21:00:00+0000,0.0,161.0,871.0,609.0,272.0,592.0
2017-01-08 22:00:00+0000,306.0,0.0,532.0,609.0,198.0,358.0
2017-01-08 23:00:00+0000,312.0,205.0,126.0,542.0,720.0,11.0
2017-01-09 00:00:00+0000,659.0,111.0,101.0,470.0,645.0,0.0
2017-01-09 01:00:00+0000,775.0,63.0,101.0,470.0,588.0,0.0
2017-01-09 02:00:00+0000,592.0,49.0,531.0,458.0,473.0,0.0
2017-01-09 03:00:00+0000,104.0,235.0,1375.0,488.0,163.0,0.0
2017-01-09 04:00:00+0000,0.0,570.0,2246.0,529.0,239.0,0.0
2017-01-09 05:00:00+0000,0.0,728.0,2500.0,608.0,366.0,1.0
2017-01-09 06:00:00+0000,0.0,540.0,2537.0,609.0,597.0,100.0
2017-01-09 07:00:00+0000,0.0,536.0,2437.0,608.0,619.0,3.0
2017-01-09 08:00:00+0000,0.0,461.0,2543.0,609.0,615.0,166.0
2017-01-09 09:00:00+0000,0.0,480.0,2404.0,609.0,607.0,175.0
2017-01-09 10:00:00+0000,0.0,285.0,2546.0,608.0,600.0,333.0
2017-01-09 11:00:00+0000,0.0,309.0,2457.0,608.0,583.0,509.0
2017-01-09 12:00:00+0000,0.0,295.0,2447.0,609.0,561.0,592.0
2017-01-09 13:00:00+0000,0.0,592.0,2534.0,578.0,507.0,384.0
2017-01-09 14:00:00+0000,0.0,623.0,2532.0,548.0,489.0,428.0
2017-01-09 15:00:00+0000,0.0,349.0,2517.0,445.0,560.0,597.0
2017-01-09 16:00:00+0000,0.0,355.0,2608.0,377.0,664.0,547.0
2017-01-09 17:00:00+0000,0.0,637.0,2664.0,292.0,452.0,598.0
2017-01-09 18:00:00+0000,0.0,674.0,2488.0,228.0,215.0,598.0
2017-01-09 19:00:00+0000,0.0,702.0,2135.0,125.0,25.0,598.0
2017-01-09 20:00:00+0000,0.0,713.0,2342.0,69.0,0.0,598.0
2017-01-09 21:00:00+0000,196.0,526.0,2181.0,0.0,0.0,598.0
2017-01-09 22:00:00+0000,785.0,354.0,1608.0,0.0,0.0,587.0
2017-01-09 23:00:00+0000,1173.0,649.0,1496.0,0.0,0.0,43.0
2017-01-10 00:00:00+0000,1220.0,699.0,1410.0,0.0,0.0,0.0
2017-01-10 01:00:00+0000,1149.0,729.0,1412.0,0.0,0.0,0.0
2017-01-10 02:00:00+0000,1180.0,703.0,1294.0,0.0,0.0,0.0
2017-01-10 03:00:00+0000,758.0,732.0,2055.0,0.0,0.0,0.0
2017-01-10 04:00:00+0000,371.0,732.0,2628.0,0.0,0.0,3.0
2017-01-10 05:00:00+0000,0.0,732.0,2518.0,161.0,0.0,231.0
2017-01-10 06:00:00+0000,0.0,732.0,2624.0,361.0,106.0,538.0
2017-01-10 07:00:00+0000,0.0,732.0,2522.0,594.0,163.0,598.0
2017-01-10 08:00:00+0000,0.0,732.0,2588.0,609.0,113.0,598.0
2017-01-10 09:00:00+0000,0.0,732.0,2583.0,609.0,92.0,598.0
2017-01-10 10:00:00+0000,0.0,732.0,2486.0,609.0,192.0,598.0
2017-01-10 11:00:00+0000,0.0,732.0,2391.0,609.0,294.0,598.0
2017-01-10 12:00:00+0000,0.0,732.0,2397.0,609.0,316.0,598.0
2017-01-10 13:00:00+0000,0.0,732.0,2471.0,609.0,377.0,598.0
2017-01-10 14:00:00+0000,0.0,694.0,2618.0,609.0,375.0,598.0
2017-01-10 15:00:00+0000,0.0,598.0,2447.0,608.0,381.0,598.0
2017-01-10 16:00:00+0000,0.0,454.0,2436.0,608.0,517.0,598.0
2017-01-10 17:00:00+0000,0.0,552.0,2586.0,609.0,445.0,598.0
2017-01-10 18:00:00+0000,0.0,731.0,1960.0,545.0,374.0,598.0
2017-01-10 19:00:00+0000,0.0,732.0,1011.0,449.0,185.0,598.0
2017-01-10 20:00:00+0000,417.0,726.0,1122.0,422.0,11.0,598.0
2017-01-10 21:00:00+0000,754.0,321.0,1064.0,397.0,61.0,598.0
2017-01-10 22:00:00+0000,1189.0,287.0,853.0,339.0,22.0,592.0
2017-01-10 23:00:00+0000,1781.0,0.0,801.0,313.0,4.0,55.0
2017-01-11 00:00:00+0000,2576.0,0.0,701.0,179.0,0.0,0.0
2017-01-11 01:00:00+0000,2828.0,139.0,701.0,5.0,0.0,0.0
2017-01-11 02:00:00+0000,2760.0,383.0,711.0,0.0,0.0,0.0
2017-01-11 03:00:00+0000,2146.0,215.0,1374.0,0.0,0.0,0.0
2017-01-11 04:00:00+0000,1412.0,716.0,2347.0,0.0,0.0,2.0
2017-01-11 05:00:00+0000,523.0,731.0,2456.0,0.0,0.0,230.0
2017-01-11 06:00:00+0000,37.0,731.0,2509.0,0.0,7.0,536.0
2017-01-11 07:00:00+0000,0.0,732.0,2486.0,0.0,77.0,598.0
2017-01-11 08:00:00+0000,4.0,732.0,2399.0,0.0,15.0,598.0
2017-01-11 09:00:00+0000,0.0,732.0,2434.0,0.0,58.0,598.0
2017-01-11 10:00:00+0000,0.0,732.0,2448.0,0.0,101.0,598.0
2017-01-11 11:00:00+0000,0.0,732.0,2387.0,0.0,81.0,598.0
2017-01-11 12:00:00+0000,0.0,732.0,2490.0,0.0,63.0,598.0
2017-01-11 13:00:00+0000,0.0,732.0,2465.0,0.0,124.0,598.0
2017-01-11 14:00:00+0000,0.0,732.0,2348.0,0.0,122.0,598.0
2017-01-11 15:00:00+0000,0.0,732.0,2466.0,0.0,182.0,598.0
2017-01-11 16:00:00+0000,0.0,732.0,2428.0,0.0,288.0,598.0
2017-01-11 17:00:00+0000,0.0,732.0,2523.0,0.0,288.0,598.0
2017-01-11 18:00:00+0000,0.0,732.0,2318.0,0.0,112.0,593.0
2017-01-11 19:00:00+0000,754.0,563.0,1355.0,0.0,0.0,351.0
2017-01-11 20:00:00+0000,1296.0,194.0,1565.0,0.0,0.0,12.0
2017-01-11 21:00:00+0000,1939.0,15.0,1525.0,0.0,0.0,0.0
2017-01-11 22:00:00+0000,2083.0,0.0,1013.0,0.0,0.0,0.0
2017-01-11 23:00:00+0000,2287.0,0.0,757.0,0.0,0.0,0.0
2017-01-12 00:00:00+0000,2182.0,0.0,637.0,0.0,0.0,0.0
2017-01-12 01:00:00+0000,2316.0,0.0,541.0,0.0,0.0,0.0
2017-01-12 02:00:00+0000,2239.0,0.0,501.0,0.0,0.0,0.0
2017-01-12 03:00:00+0000,1690.0,21.0,1177.0,0.0,0.0,0.0
2017-01-12 04:00:00+0000,1469.0,378.0,2232.0,0.0,0.0,0.0
2017-01-12 05:00:00+0000,787.0,727.0,2430.0,0.0,38.0,57.0
2017-01-12 06:00:00+0000,148.0,731.0,2345.0,0.0,163.0,446.0
2017-01-12 07:00:00+0000,99.0,661.0,2398.0,0.0,129.0,598.0
2017-01-12 08:00:00+0000,350.0,732.0,2467.0,0.0,5.0,598.0
2017-01-12 09:00:00+0000,259.0,732.0,2569.0,0.0,0.0,598.0
2017-01-12 10:00:00+0000,288.0,732.0,2570.0,0.0,0.0,598.0
2017-01-12 11:00:00+0000,236.0,732.0,2595.0,0.0,0.0,598.0
2017-01-12 12:00:00+0000,210.0,732.0,2633.0,0.0,0.0,598.0
2017-01-12 13:00:00+0000,66.0,732.0,2659.0,0.0,0.0,598.0
2017-01-12 14:00:00+0000,0.0,732.0,2458.0,0.0,0.0,598.0
2017-01-12 15:00:00+0000,0.0,732.0,2457.0,0.0,92.0,598.0
2017-01-12 16:00:00+0000,0.0,732.0,2402.0,0.0,236.0,598.0
2017-01-12 17:00:00+0000,0.0,732.0,2327.0,131.0,295.0,598.0
2017-01-12 18:00:00+0000,0.0,731.0,2289.0,178.0,421.0,598.0
2017-01-12 19:00:00+0000,402.0,719.0,1722.0,242.0,397.0,598.0
2017-01-12 20:00:00+0000,346.0,708.0,1719.0,279.0,265.0,598.0
2017-01-12 21:00:00+0000,764.0,377.0,1329.0,388.0,201.0,598.0
2017-01-12 22:00:00+0000,939.0,199.0,865.0,449.0,308.0,593.0
2017-01-12 23:00:00+0000,845.0,111.0,575.0,603.0,286.0,59.0
2017-01-13 00:00:00+0000,762.0,0.0,385.0,609.0,526.0,0.0
2017-01-13 01:00:00+0000,1001.0,0.0,423.0,609.0,232.0,0.0
2017-01-13 02:00:00+0000,915.0,22.0,776.0,321.0,335.0,0.0
2017-01-13 03:00:00+0000,870.0,317.0,1666.0,20.0,0.0,0.0
2017-01-13 04:00:00+0000,0.0,720.0,2353.0,0.0,51.0,0.0
2017-01-13 05:00:00+0000,0.0,731.0,2542.0,496.0,367.0,182.0
2017-01-13 06:00:00+0000,0.0,700.0,2297.0,608.0,385.0,122.0
2017-01-13 07:00:00+0000,0.0,731.0,2306.0,593.0,305.0,145.0
2017-01-13 08:00:00+0000,0.0,732.0,2122.0,427.0,324.0,256.0
2017-01-13 09:00:00+0000,0.0,654.0,2253.0,600.0,311.0,182.0
2017-01-13 10:00:00+0000,0.0,346.0,2437.0,608.0,419.0,426.0
2017-01-13 11:00:00+0000,0.0,386.0,2470.0,608.0,206.0,475.0
2017-01-13 12:00:00+0000,0.0,403.0,2554.0,417.0,169.0,572.0
2017-01-13 13:00:00+0000,0.0,427.0,2639.0,294.0,378.0,573.0
2017-01-13 14:00:00+0000,0.0,719.0,2602.0,333.0,328.0,459.0
2017-01-13 15:00:00+0000,0.0,670.0,2642.0,299.0,374.0,457.0
2017-01-13 16:00:00+0000,0.0,451.0,2558.0,465.0,349.0,394.0
2017-01-13 17:00:00+0000,0.0,165.0,2577.0,444.0,523.0,595.0
2017-01-13 18:00:00+0000,0.0,223.0,2524.0,537.0,191.0,598.0
2017-01-13 19:00:00+0000,0.0,200.0,2099.0,571.0,249.0,598.0
2017-01-13 20:00:00+0000,0.0,0.0,1966.0,571.0,312.0,595.0
2017-01-13 21:00:00+0000,0.0,0.0,1856.0,508.0,250.0,204.0
2017-01-13 22:00:00+0000,0.0,2.0,1528.0,411.0,50.0,0.0
2017-01-13 23:00:00+0000,4.0,277.0,1473.0,42.0,0.0,0.0
2017-01-14 00:00:00+0000,910.0,488.0,1398.0,0.0,0.0,0.0
2017-01-14 01:00:00+0000,1082.0,382.0,1384.0,0.0,0.0,0.0
2017-01-14 02:00:00+0000,1433.0,384.0,1427.0,0.0,0.0,0.0
2017-01-14 03:00:00+0000,1367.0,171.0,1506.0,0.0,0.0,0.0
2017-01-14 04:00:00+0000,943.0,293.0,1626.0,0.0,0.0,0.0
2017-01-14 05:00:00+0000,360.0,606.0,1691.0,0.0,0.0,4.0
2017-01-14 06:00:00+0000,0.0,730.0,2004.0,0.0,0.0,513.0
2017-01-14 07:00:00+0000,0.0,731.0,2105.0,0.0,17.0,598.0
2017-01-14 08:00:00+0000,0.0,730.0,2012.0,80.0,287.0,598.0
2017-01-14 09:00:00+0000,0.0,732.0,2038.0,133.0,209.0,598.0
2017-01-14 10:00:00+0000,0.0,732.0,2028.0,177.0,63.0,598.0
2017-01-14 11:00:00+0000,0.0,731.0,2048.0,132.0,5.0,598.0
2017-01-14 12:00:00+0000,0.0,732.0,1985.0,123.0,0.0,598.0
2017-01-14 13:00:00+0000,0.0,732.0,2101.0,110.0,0.0,598.0
2017-01-14 14:00:00+0000,0.0,732.0,2385.0,109.0,4.0,598.0
2017-01-14 15:00:00+0000,0.0,732.0,2454.0,179.0,136.0,598.0
2017-01-14 16:00:00+0000,0.0,732.0,2472.0,197.0,277.0,598.0
2017-01-14 17:00:00+0000,0.0,732.0,2399.0,243.0,189.0,598.0
2017-01-14 18:00:00+0000,0.0,732.0,2305.0,243.0,190.0,598.0
2017-01-14 19:00:00+0000,0.0,719.0,1935.0,244.0,0.0,598.0
2017-01-14 20:00:00+0000,0.0,398.0,2234.0,12.0,0.0,596.0
2017-01-14 21:00:00+0000,24.0,73.0,2267.0,0.0,0.0,465.0
2017-01-14 22:00:00+0000,776.0,197.0,1943.0,0.0,0.0,116.0
2017-01-14 23:00:00+0000,1442.0,296.0,1643.0,0.0,0.0,0.0
2017-01-15 00:00:00+0000,1712.0,169.0,1423.0,0.0,0.0,0.0
2017-01-15 01:00:00+0000,2015.0,383.0,1313.0,0.0,0.0,0.0
2017-01-15 02:00:00+0000,1993.0,597.0,1300.0,0.0,0.0,0.0
2017-01-15 03:00:00+0000,1829.0,384.0,1510.0,0.0,0.0,0.0
2017-01-15 04:00:00+0000,1449.0,141.0,1999.0,0.0,0.0,0.0
2017-01-15 05:00:00+0000,1455.0,578.0,1989.0,0.0,0.0,0.0
