index,UA -> PL,UA -> RO,UA -> SK,UA -> HU
2017-09-25 10:00:00+0000,0.0,0.0,0.0,625.0
2017-09-25 11:00:00+0000,0.0,0.0,0.0,643.0
2017-09-25 12:00:00+0000,0.0,,0.0,639.0
2017-09-25 13:00:00+0000,0.0,,,612.0
2017-09-25 14:00:00+0000,0.0,,,580.0
2017-09-25 15:00:00+0000,0.0,,,550.0
2017-09-25 16:00:00+0000,0.0,,,471.0
2017-09-25 17:00:00+0000,0.0,,,487.0
2017-09-25 18:00:00+0000,0.0,,,525.0
2017-09-25 19:00:00+0000,0.0,,,558.0
2017-09-25 20:00:00+0000,0.0,,,
2017-09-30 22:00:00+0000,0.0,,,405.0
2017-09-30 23:00:00+0000,0.0,25.0,0.0,395.0
2017-10-01 00:00:00+0000,0.0,0.0,1.0,366.0
2017-10-01 01:00:00+0000,0.0,0.0,32.0,349.0
2017-10-01 02:00:00+0000,0.0,0.0,36.0,338.0
2017-10-01 03:00:00+0000,0.0,0.0,19.0,339.0
2017-10-01 04:00:00+0000,0.0,0.0,8.0,350.0
2017-10-01 05:00:00+0000,0.0,0.0,0.0,356.0
2017-10-01 06:00:00+0000,0.0,0.0,0.0,369.0
2017-10-01 07:00:00+0000,0.0,0.0,0.0,408.0
2017-10-01 08:00:00+0000,0.0,0.0,0.0,416.0
2017-10-01 09:00:00+0000,0.0,0.0,0.0,416.0
2017-10-01 10:00:00+0000,0.0,0.0,0.0,427.0
2017-10-01 11:00:00+0000,0.0,17.0,0.0,437.0
2017-10-01 12:00:00+0000,0.0,60.0,0.0,413.0
2017-10-01 13:00:00+0000,0.0,108.0,0.0,395.0
2017-10-01 14:00:00+0000,0.0,122.0,0.0,366.0
2017-10-01 15:00:00+0000,0.0,167.0,0.0,333.0
2017-10-01 16:00:00+0000,0.0,261.0,0.0,338.0
2017-10-01 17:00:00+0000,0.0,307.0,0.0,363.0
2017-10-01 18:00:00+0000,0.0,266.0,0.0,382.0
2017-10-01 19:00:00+0000,0.0,244.0,0.0,376.0
2017-10-01 20:00:00+0000,0.0,215.0,0.0,372.0
2017-10-01 21:00:00+0000,0.0,321.0,0.0,399.0
2017-10-01 22:00:00+0000,0.0,329.0,0.0,409.0
2017-10-01 23:00:00+0000,0.0,337.0,0.0,424.0
2017-10-02 00:00:00+0000,0.0,332.0,0.0,423.0
2017-10-02 01:00:00+0000,0.0,340.0,0.0,413.0
2017-10-02 02:00:00+0000,0.0,357.0,0.0,385.0
2017-10-02 03:00:00+0000,0.0,446.0,0.0,368.0
2017-10-02 04:00:00+0000,0.0,369.0,0.0,378.0
2017-10-02 05:00:00+0000,0.0,319.0,0.0,393.0
2017-10-02 06:00:00+0000,0.0,273.0,0.0,424.0
2017-10-02 07:00:00+0000,0.0,231.0,0.0,454.0
2017-10-02 08:00:00+0000,0.0,262.0,0.0,456.0
2017-10-02 09:00:00+0000,0.0,237.0,0.0,457.0
2017-10-02 10:00:00+0000,0.0,241.0,0.0,433.0
2017-10-02 11:00:00+0000,0.0,241.0,0.0,441.0
2017-10-02 12:00:00+0000,0.0,237.0,0.0,435.0
2017-10-02 13:00:00+0000,0.0,253.0,0.0,425.0
2017-10-02 14:00:00+0000,0.0,272.0,0.0,403.0
2017-10-02 15:00:00+0000,0.0,304.0,0.0,378.0
2017-10-02 16:00:00+0000,0.0,289.0,0.0,367.0
2017-10-02 17:00:00+0000,0.0,263.0,0.0,388.0
2017-10-02 18:00:00+0000,0.0,280.0,0.0,400.0
2017-10-02 19:00:00+0000,0.0,325.0,0.0,414.0
2017-10-02 20:00:00+0000,0.0,416.0,0.0,416.0
2017-10-02 21:00:00+0000,0.0,415.0,0.0,396.0
2017-10-02 22:00:00+0000,0.0,403.0,0.0,378.0
2017-10-02 23:00:00+0000,0.0,356.0,0.0,310.0
2017-10-03 00:00:00+0000,0.0,350.0,0.0,232.0
2017-10-03 01:00:00+0000,0.0,334.0,0.0,178.0
2017-10-03 02:00:00+0000,0.0,356.0,0.0,172.0
2017-10-03 03:00:00+0000,0.0,424.0,0.0,257.0
2017-10-03 04:00:00+0000,0.0,412.0,0.0,353.0
2017-10-03 05:00:00+0000,0.0,288.0,0.0,364.0
2017-10-03 06:00:00+0000,0.0,222.0,0.0,383.0
2017-10-03 07:00:00+0000,0.0,169.0,0.0,395.0
2017-10-03 08:00:00+0000,0.0,174.0,0.0,395.0
2017-10-03 09:00:00+0000,0.0,108.0,0.0,414.0
2017-10-03 10:00:00+0000,0.0,142.0,0.0,419.0
2017-10-03 11:00:00+0000,0.0,134.0,0.0,414.0
2017-10-03 12:00:00+0000,0.0,155.0,0.0,408.0
2017-10-03 13:00:00+0000,0.0,144.0,0.0,412.0
2017-10-03 14:00:00+0000,0.0,141.0,0.0,387.0
2017-10-03 15:00:00+0000,0.0,218.0,0.0,371.0
2017-10-03 16:00:00+0000,0.0,289.0,0.0,338.0
2017-10-03 17:00:00+0000,0.0,233.0,0.0,368.0
2017-10-03 18:00:00+0000,0.0,224.0,0.0,392.0
2017-10-03 19:00:00+0000,0.0,259.0,0.0,403.0
2017-10-03 20:00:00+0000,0.0,339.0,0.0,422.0
2017-10-03 21:00:00+0000,0.0,237.0,0.0,317.0
2017-10-03 22:00:00+0000,0.0,257.0,0.0,308.0
2017-10-03 23:00:00+0000,0.0,245.0,0.0,306.0
2017-10-04 00:00:00+0000,0.0,279.0,0.0,304.0
2017-10-04 01:00:00+0000,0.0,276.0,0.0,298.0
2017-10-04 02:00:00+0000,0.0,303.0,0.0,298.0
2017-10-04 03:00:00+0000,0.0,293.0,0.0,309.0
2017-10-04 04:00:00+0000,0.0,194.0,0.0,339.0
2017-10-04 05:00:00+0000,0.0,137.0,0.0,355.0
2017-10-04 06:00:00+0000,0.0,69.0,0.0,366.0
2017-10-04 07:00:00+0000,0.0,87.0,0.0,379.0
2017-10-04 08:00:00+0000,0.0,85.0,0.0,379.0
2017-10-04 09:00:00+0000,0.0,94.0,0.0,395.0
2017-10-04 10:00:00+0000,0.0,107.0,0.0,399.0
2017-10-04 11:00:00+0000,0.0,137.0,0.0,389.0
2017-10-04 12:00:00+0000,0.0,184.0,0.0,375.0
2017-10-04 13:00:00+0000,0.0,168.0,0.0,368.0
2017-10-04 14:00:00+0000,0.0,198.0,0.0,357.0
2017-10-04 15:00:00+0000,0.0,224.0,0.0,328.0
2017-10-04 16:00:00+0000,0.0,254.0,0.0,313.0
2017-10-04 17:00:00+0000,0.0,275.0,0.0,314.0
2017-10-04 18:00:00+0000,0.0,258.0,0.0,339.0
2017-10-04 19:00:00+0000,0.0,292.0,0.0,379.0
2017-10-04 20:00:00+0000,0.0,390.0,0.0,368.0
2017-10-04 21:00:00+0000,0.0,380.0,0.0,381.0
2017-10-04 22:00:00+0000,0.0,428.0,0.0,378.0
2017-10-04 23:00:00+0000,0.0,397.0,0.0,374.0
2017-10-05 00:00:00+0000,0.0,419.0,0.0,355.0
2017-10-05 01:00:00+0000,0.0,431.0,0.0,341.0
2017-10-05 02:00:00+0000,0.0,442.0,0.0,330.0
2017-10-05 03:00:00+0000,0.0,467.0,0.0,314.0
2017-10-05 04:00:00+0000,0.0,353.0,0.0,348.0
2017-10-05 05:00:00+0000,0.0,250.0,0.0,364.0
2017-10-05 06:00:00+0000,0.0,164.0,0.0,347.0
2017-10-05 07:00:00+0000,0.0,149.0,0.0,350.0
2017-10-05 08:00:00+0000,0.0,164.0,0.0,365.0
2017-10-05 09:00:00+0000,0.0,130.0,0.0,389.0
2017-10-05 10:00:00+0000,0.0,203.0,0.0,397.0
2017-10-05 11:00:00+0000,0.0,121.0,0.0,390.0
2017-10-05 12:00:00+0000,0.0,139.0,0.0,380.0
2017-10-05 13:00:00+0000,0.0,153.0,0.0,380.0
2017-10-05 14:00:00+0000,0.0,151.0,0.0,374.0
2017-10-05 15:00:00+0000,0.0,149.0,0.0,346.0
2017-10-05 16:00:00+0000,0.0,168.0,0.0,304.0
2017-10-05 17:00:00+0000,0.0,97.0,0.0,307.0
2017-10-05 18:00:00+0000,0.0,85.0,0.0,312.0
2017-10-05 19:00:00+0000,0.0,141.0,0.0,358.0
2017-10-05 20:00:00+0000,0.0,204.0,0.0,389.0
2017-10-05 21:00:00+0000,0.0,212.0,0.0,377.0
2017-10-05 22:00:00+0000,0.0,209.0,0.0,379.0
2017-10-05 23:00:00+0000,0.0,228.0,0.0,390.0
2017-10-06 00:00:00+0000,0.0,253.0,0.0,382.0
2017-10-06 01:00:00+0000,0.0,287.0,0.0,360.0
2017-10-06 02:00:00+0000,0.0,327.0,0.0,362.0
2017-10-06 03:00:00+0000,0.0,304.0,0.0,335.0
2017-10-06 04:00:00+0000,0.0,228.0,0.0,332.0
2017-10-06 05:00:00+0000,0.0,147.0,0.0,346.0
2017-10-06 06:00:00+0000,0.0,148.0,0.0,341.0
2017-10-06 07:00:00+0000,0.0,142.0,0.0,335.0
2017-10-06 08:00:00+0000,0.0,140.0,0.0,347.0
2017-10-06 09:00:00+0000,0.0,153.0,0.0,356.0
2017-10-06 10:00:00+0000,0.0,232.0,0.0,346.0
2017-10-06 11:00:00+0000,0.0,247.0,0.0,341.0
2017-10-06 12:00:00+0000,0.0,229.0,0.0,340.0
2017-10-06 13:00:00+0000,0.0,211.0,0.0,344.0
2017-10-06 14:00:00+0000,0.0,175.0,0.0,349.0
2017-10-06 15:00:00+0000,0.0,204.0,0.0,323.0
2017-10-06 16:00:00+0000,0.0,264.0,0.0,296.0
2017-10-06 17:00:00+0000,0.0,162.0,0.0,306.0
2017-10-06 18:00:00+0000,0.0,161.0,0.0,345.0
2017-10-06 19:00:00+0000,0.0,175.0,0.0,399.0
2017-10-06 20:00:00+0000,0.0,142.0,0.0,435.0
2017-10-06 21:00:00+0000,0.0,141.0,0.0,408.0
2017-10-06 22:00:00+0000,0.0,214.0,0.0,415.0
2017-10-06 23:00:00+0000,0.0,232.0,0.0,400.0
2017-10-07 00:00:00+0000,0.0,249.0,0.0,389.0
2017-10-07 01:00:00+0000,0.0,207.0,0.0,398.0
2017-10-07 02:00:00+0000,0.0,195.0,0.0,402.0
2017-10-07 03:00:00+0000,0.0,226.0,0.0,371.0
2017-10-07 04:00:00+0000,0.0,263.0,0.0,375.0
2017-10-07 05:00:00+0000,0.0,174.0,0.0,380.0
2017-10-07 06:00:00+0000,0.0,173.0,0.0,388.0
2017-10-07 07:00:00+0000,0.0,177.0,0.0,389.0
2017-10-07 08:00:00+0000,0.0,116.0,0.0,393.0
2017-10-07 09:00:00+0000,0.0,74.0,0.0,397.0
2017-10-07 10:00:00+0000,0.0,58.0,0.0,412.0
2017-10-07 11:00:00+0000,0.0,45.0,0.0,418.0
2017-10-07 12:00:00+0000,0.0,32.0,0.0,414.0
2017-10-07 13:00:00+0000,0.0,86.0,0.0,397.0
2017-10-07 14:00:00+0000,0.0,98.0,0.0,402.0
2017-10-07 15:00:00+0000,0.0,112.0,0.0,387.0
2017-10-07 16:00:00+0000,0.0,106.0,0.0,365.0
2017-10-07 17:00:00+0000,0.0,135.0,0.0,379.0
2017-10-07 18:00:00+0000,0.0,123.0,0.0,423.0
2017-10-07 19:00:00+0000,0.0,97.0,0.0,437.0
2017-10-07 20:00:00+0000,0.0,130.0,0.0,453.0
2017-10-07 21:00:00+0000,0.0,172.0,0.0,484.0
2017-10-07 22:00:00+0000,0.0,208.0,0.0,483.0
2017-10-07 23:00:00+0000,0.0,247.0,0.0,458.0
2017-10-08 00:00:00+0000,0.0,208.0,0.0,466.0
2017-10-08 01:00:00+0000,0.0,215.0,0.0,460.0
2017-10-08 02:00:00+0000,0.0,224.0,0.0,459.0
2017-10-08 03:00:00+0000,0.0,239.0,0.0,440.0
2017-10-08 04:00:00+0000,0.0,123.0,0.0,436.0
2017-10-08 05:00:00+0000,0.0,160.0,0.0,437.0
2017-10-08 06:00:00+0000,0.0,130.0,0.0,470.0
2017-10-08 07:00:00+0000,0.0,99.0,0.0,481.0
2017-10-08 08:00:00+0000,0.0,79.0,0.0,495.0
2017-10-08 09:00:00+0000,0.0,52.0,0.0,496.0
2017-10-08 10:00:00+0000,0.0,49.0,0.0,479.0
2017-10-08 11:00:00+0000,0.0,128.0,0.0,447.0
2017-10-08 12:00:00+0000,0.0,132.0,0.0,441.0
2017-10-08 13:00:00+0000,0.0,174.0,0.0,430.0
2017-10-08 14:00:00+0000,0.0,155.0,0.0,423.0
2017-10-08 15:00:00+0000,0.0,190.0,0.0,450.0
2017-10-08 16:00:00+0000,0.0,138.0,0.0,430.0
2017-10-08 17:00:00+0000,0.0,91.0,0.0,423.0
2017-10-08 18:00:00+0000,0.0,103.0,0.0,460.0
2017-10-08 19:00:00+0000,0.0,115.0,0.0,499.0
2017-10-08 20:00:00+0000,0.0,174.0,0.0,503.0
2017-10-08 21:00:00+0000,0.0,160.0,0.0,481.0
2017-10-08 22:00:00+0000,0.0,196.0,0.0,482.0
2017-10-08 23:00:00+0000,0.0,164.0,0.0,466.0
2017-10-09 00:00:00+0000,0.0,137.0,0.0,455.0
2017-10-09 01:00:00+0000,0.0,135.0,0.0,455.0
2017-10-09 02:00:00+0000,0.0,202.0,0.0,461.0
2017-10-09 03:00:00+0000,0.0,280.0,0.0,447.0
2017-10-09 04:00:00+0000,0.0,278.0,0.0,452.0
2017-10-09 05:00:00+0000,0.0,166.0,0.0,466.0
2017-10-09 06:00:00+0000,0.0,136.0,0.0,477.0
2017-10-09 07:00:00+0000,0.0,147.0,0.0,470.0
2017-10-09 08:00:00+0000,0.0,149.0,0.0,475.0
2017-10-09 09:00:00+0000,0.0,132.0,0.0,489.0
2017-10-09 10:00:00+0000,0.0,107.0,0.0,484.0
2017-10-09 11:00:00+0000,0.0,121.0,0.0,493.0
2017-10-09 12:00:00+0000,0.0,158.0,0.0,494.0
2017-10-09 13:00:00+0000,0.0,167.0,0.0,486.0
2017-10-09 14:00:00+0000,0.0,180.0,0.0,453.0
2017-10-09 15:00:00+0000,0.0,247.0,0.0,424.0
2017-10-09 16:00:00+0000,0.0,302.0,0.0,394.0
2017-10-09 17:00:00+0000,0.0,225.0,0.0,408.0
2017-10-09 18:00:00+0000,0.0,224.0,0.0,408.0
2017-10-09 19:00:00+0000,0.0,286.0,0.0,427.0
2017-10-09 20:00:00+0000,0.0,364.0,0.0,473.0
2017-10-09 21:00:00+0000,0.0,394.0,0.0,517.0
2017-10-09 22:00:00+0000,0.0,414.0,0.0,494.0
2017-10-09 23:00:00+0000,0.0,376.0,0.0,481.0
2017-10-10 00:00:00+0000,0.0,361.0,0.0,463.0
2017-10-10 01:00:00+0000,0.0,389.0,0.0,449.0
2017-10-10 02:00:00+0000,0.0,452.0,0.0,440.0
2017-10-10 03:00:00+0000,0.0,522.0,0.0,402.0
2017-10-10 04:00:00+0000,0.0,396.0,0.0,413.0
2017-10-10 05:00:00+0000,0.0,309.0,0.0,422.0
2017-10-10 06:00:00+0000,0.0,278.0,0.0,404.0
2017-10-10 07:00:00+0000,0.0,232.0,0.0,396.0
2017-10-10 08:00:00+0000,0.0,207.0,0.0,372.0
2017-10-10 09:00:00+0000,0.0,184.0,0.0,360.0
2017-10-10 10:00:00+0000,0.0,179.0,0.0,364.0
2017-10-10 11:00:00+0000,0.0,165.0,0.0,372.0
2017-10-10 12:00:00+0000,0.0,232.0,0.0,373.0
2017-10-10 13:00:00+0000,0.0,275.0,0.0,387.0
2017-10-10 14:00:00+0000,0.0,234.0,0.0,373.0
2017-10-10 15:00:00+0000,0.0,296.0,0.0,349.0
2017-10-10 16:00:00+0000,0.0,336.0,0.0,360.0
2017-10-10 17:00:00+0000,0.0,257.0,0.0,391.0
2017-10-10 18:00:00+0000,0.0,317.0,0.0,434.0
2017-10-10 19:00:00+0000,0.0,435.0,0.0,457.0
2017-10-10 20:00:00+0000,0.0,377.0,0.0,467.0
2017-10-10 21:00:00+0000,0.0,393.0,0.0,449.0
2017-10-10 22:00:00+0000,0.0,399.0,0.0,487.0
2017-10-10 23:00:00+0000,0.0,340.0,0.0,468.0
2017-10-11 00:00:00+0000,0.0,386.0,0.0,450.0
2017-10-11 01:00:00+0000,0.0,378.0,0.0,437.0
2017-10-11 02:00:00+0000,0.0,431.0,0.0,425.0
2017-10-11 03:00:00+0000,0.0,494.0,0.0,413.0
2017-10-11 04:00:00+0000,0.0,381.0,0.0,438.0
2017-10-11 05:00:00+0000,0.0,342.0,0.0,429.0
2017-10-11 06:00:00+0000,0.0,273.0,0.0,414.0
2017-10-11 07:00:00+0000,0.0,278.0,0.0,393.0
2017-10-11 08:00:00+0000,0.0,228.0,0.0,400.0
2017-10-11 09:00:00+0000,0.0,168.0,0.0,398.0
2017-10-11 10:00:00+0000,0.0,209.0,0.0,386.0
2017-10-11 11:00:00+0000,0.0,174.0,0.0,399.0
2017-10-11 12:00:00+0000,0.0,217.0,0.0,387.0
2017-10-11 13:00:00+0000,0.0,218.0,0.0,356.0
2017-10-11 14:00:00+0000,0.0,201.0,0.0,341.0
2017-10-11 15:00:00+0000,0.0,262.0,0.0,323.0
2017-10-11 16:00:00+0000,0.0,234.0,0.0,342.0
2017-10-11 17:00:00+0000,0.0,236.0,0.0,359.0
2017-10-11 18:00:00+0000,0.0,238.0,0.0,376.0
2017-10-11 19:00:00+0000,0.0,244.0,0.0,405.0
2017-10-11 20:00:00+0000,0.0,296.0,0.0,414.0
2017-10-11 21:00:00+0000,0.0,358.0,0.0,425.0
2017-10-11 22:00:00+0000,0.0,316.0,0.0,450.0
2017-10-11 23:00:00+0000,0.0,275.0,0.0,453.0
2017-10-12 00:00:00+0000,0.0,310.0,0.0,430.0
2017-10-12 01:00:00+0000,0.0,292.0,0.0,415.0
2017-10-12 02:00:00+0000,0.0,271.0,0.0,410.0
2017-10-12 03:00:00+0000,0.0,351.0,0.0,224.0
2017-10-12 04:00:00+0000,0.0,401.0,0.0,206.0
2017-10-12 05:00:00+0000,0.0,331.0,0.0,198.0
2017-10-12 06:00:00+0000,0.0,332.0,0.0,188.0
2017-10-12 07:00:00+0000,0.0,271.0,0.0,191.0
2017-10-12 08:00:00+0000,0.0,283.0,0.0,202.0
2017-10-12 09:00:00+0000,0.0,266.0,0.0,203.0
2017-10-12 10:00:00+0000,0.0,281.0,0.0,204.0
2017-10-12 11:00:00+0000,0.0,303.0,0.0,212.0
2017-10-12 12:00:00+0000,0.0,320.0,0.0,212.0
2017-10-12 13:00:00+0000,0.0,331.0,0.0,209.0
2017-10-12 14:00:00+0000,0.0,335.0,0.0,185.0
2017-10-12 15:00:00+0000,0.0,334.0,0.0,169.0
2017-10-12 16:00:00+0000,0.0,330.0,0.0,177.0
2017-10-12 17:00:00+0000,0.0,307.0,0.0,192.0
2017-10-12 18:00:00+0000,0.0,385.0,0.0,201.0
2017-10-12 19:00:00+0000,0.0,392.0,0.0,227.0
2017-10-12 20:00:00+0000,0.0,425.0,0.0,254.0
2017-10-12 21:00:00+0000,0.0,426.0,0.0,278.0
2017-10-12 22:00:00+0000,0.0,437.0,0.0,262.0
2017-10-12 23:00:00+0000,0.0,359.0,0.0,253.0
2017-10-13 00:00:00+0000,0.0,359.0,0.0,243.0
2017-10-13 01:00:00+0000,0.0,334.0,0.0,226.0
2017-10-13 02:00:00+0000,0.0,363.0,0.0,235.0
2017-10-13 03:00:00+0000,0.0,407.0,0.0,247.0
2017-10-13 04:00:00+0000,0.0,456.0,0.0,261.0
2017-10-13 05:00:00+0000,0.0,385.0,0.0,253.0
2017-10-13 06:00:00+0000,0.0,425.0,0.0,244.0
2017-10-13 07:00:00+0000,0.0,378.0,0.0,228.0
2017-10-13 08:00:00+0000,0.0,341.0,0.0,217.0
2017-10-13 09:00:00+0000,0.0,371.0,0.0,226.0
2017-10-13 10:00:00+0000,0.0,464.0,0.0,228.0
2017-10-13 11:00:00+0000,0.0,421.0,0.0,292.0
2017-10-13 12:00:00+0000,0.0,345.0,0.0,426.0
2017-10-13 13:00:00+0000,0.0,353.0,0.0,431.0
2017-10-13 14:00:00+0000,0.0,383.0,0.0,409.0
2017-10-13 15:00:00+0000,0.0,414.0,0.0,361.0
2017-10-13 16:00:00+0000,0.0,351.0,0.0,340.0
2017-10-13 17:00:00+0000,0.0,266.0,0.0,359.0
2017-10-13 18:00:00+0000,0.0,210.0,0.0,372.0
2017-10-13 19:00:00+0000,0.0,263.0,0.0,442.0
2017-10-13 20:00:00+0000,0.0,270.0,0.0,470.0
2017-10-13 21:00:00+0000,0.0,274.0,0.0,469.0
2017-10-13 22:00:00+0000,0.0,270.0,0.0,450.0
2017-10-13 23:00:00+0000,0.0,303.0,0.0,423.0
2017-10-14 00:00:00+0000,0.0,347.0,0.0,413.0
2017-10-14 01:00:00+0000,0.0,359.0,0.0,405.0
2017-10-14 02:00:00+0000,0.0,377.0,0.0,406.0
2017-10-14 03:00:00+0000,0.0,419.0,0.0,387.0
2017-10-14 04:00:00+0000,0.0,426.0,0.0,381.0
2017-10-14 05:00:00+0000,0.0,383.0,0.0,334.0
2017-10-14 06:00:00+0000,0.0,348.0,0.0,345.0
2017-10-14 07:00:00+0000,0.0,251.0,0.0,372.0
2017-10-14 08:00:00+0000,0.0,200.0,0.0,386.0
2017-10-14 09:00:00+0000,0.0,177.0,0.0,379.0
2017-10-14 10:00:00+0000,0.0,191.0,0.0,407.0
2017-10-14 11:00:00+0000,0.0,153.0,0.0,393.0
2017-10-14 12:00:00+0000,0.0,179.0,0.0,417.0
2017-10-14 13:00:00+0000,0.0,327.0,0.0,414.0
2017-10-14 14:00:00+0000,0.0,461.0,0.0,378.0
2017-10-14 15:00:00+0000,0.0,592.0,0.0,357.0
2017-10-14 16:00:00+0000,0.0,480.0,0.0,277.0
2017-10-14 17:00:00+0000,0.0,350.0,0.0,183.0
2017-10-14 18:00:00+0000,0.0,362.0,0.0,192.0
2017-10-14 19:00:00+0000,0.0,357.0,0.0,219.0
2017-10-14 20:00:00+0000,0.0,295.0,0.0,279.0
2017-10-14 21:00:00+0000,0.0,257.0,0.0,365.0
2017-10-14 22:00:00+0000,0.0,308.0,0.0,502.0
2017-10-14 23:00:00+0000,0.0,314.0,0.0,471.0
2017-10-15 00:00:00+0000,0.0,286.0,0.0,444.0
2017-10-15 01:00:00+0000,0.0,255.0,0.0,424.0
2017-10-15 02:00:00+0000,0.0,232.0,0.0,431.0
2017-10-15 03:00:00+0000,0.0,177.0,0.0,443.0
2017-10-15 04:00:00+0000,0.0,170.0,0.0,435.0
2017-10-15 05:00:00+0000,0.0,198.0,0.0,438.0
2017-10-15 06:00:00+0000,0.0,155.0,0.0,446.0
2017-10-15 07:00:00+0000,0.0,153.0,0.0,443.0
2017-10-15 08:00:00+0000,0.0,187.0,0.0,453.0
2017-10-15 09:00:00+0000,0.0,177.0,0.0,440.0
