,PHOT,WTOF,WTON
2016-01-04 23:30:00,0.0,0.0,0.0
2016-01-04 23:45:00,0.0,0.0,0.0
2016-01-05 00:00:00,0.0,0.0,0.0
2016-01-05 00:15:00,0.0,0.0,0.0
2016-01-05 00:30:00,0.0,0.0,0.0
2016-01-05 00:45:00,0.0,0.0,0.0
2016-01-05 01:00:00,0.0,0.0,0.0
2016-01-05 01:15:00,0.0,0.0,0.0
2016-01-05 01:30:00,0.0,0.0,0.0
2016-01-05 01:45:00,0.0,0.0,0.0
2016-01-05 02:00:00,0.0,0.0,0.0
2016-01-05 02:15:00,0.0,0.0,0.0
2016-01-05 02:30:00,0.0,0.0,0.0
2016-01-05 02:45:00,0.0,0.0,0.0
2016-01-05 03:00:00,0.0,0.0,0.0
2016-01-05 03:15:00,0.0,0.0,0.0
2016-01-05 03:30:00,0.0,0.0,0.0
2016-01-05 03:45:00,0.0,0.0,0.0
2016-01-05 04:00:00,0.0,0.0,0.0
2016-01-05 04:15:00,0.0,0.0,0.0
2016-01-05 04:30:00,0.0,0.0,0.0
2016-01-05 04:45:00,0.0,0.0,0.0
2016-01-05 05:00:00,0.0,0.0,0.0
2016-01-05 05:15:00,0.00275,0.0,0.0
2016-01-05 05:30:00,0.0055,0.0,0.0
2016-01-05 05:45:00,0.008249999999999999,0.0,0.0
2016-01-05 06:00:00,0.011,0.0,0.0
2016-01-05 06:15:00,0.02825,0.0,0.0
2016-01-05 06:30:00,0.0455,0.0,0.0
2016-01-05 06:45:00,0.06275,0.0,0.0
2016-01-05 07:00:00,0.08,0.0,0.0
2016-01-05 07:15:00,0.10275000000000001,0.0,0.0
2016-01-05 07:30:00,0.1255,0.0,0.0
2016-01-05 07:45:00,0.14825,0.0,0.0
2016-01-05 08:00:00,0.171,0.0,0.0
2016-01-05 08:15:00,0.20375000000000001,0.0,0.0
2016-01-05 08:30:00,0.2365,0.0,0.0
2016-01-05 08:45:00,0.26925,0.0,0.0
2016-01-05 09:00:00,0.302,0.0,0.0
2016-01-05 09:15:00,0.30474999999999997,0.0,0.0
2016-01-05 09:30:00,0.3075,0.0,0.0
2016-01-05 09:45:00,0.31025,0.0,0.0
2016-01-05 10:00:00,0.313,0.0,0.0
2016-01-05 10:15:00,0.30025,0.0,0.0
2016-01-05 10:30:00,0.2875,0.0,0.0
2016-01-05 10:45:00,0.27475,0.0,0.0
2016-01-05 11:00:00,0.262,0.0,0.0
2016-01-05 11:15:00,0.24225000000000002,0.0,0.0
2016-01-05 11:30:00,0.2225,0.0,0.0
2016-01-05 11:45:00,0.20274999999999999,0.0,0.0
2016-01-05 12:00:00,0.183,0.0,0.0
2016-01-05 12:15:00,0.16025,0.0,0.0
2016-01-05 12:30:00,0.1375,0.0,0.0
2016-01-05 12:45:00,0.11475,0.0,0.0
2016-01-05 13:00:00,0.092,0.0,0.0
2016-01-05 13:15:00,0.07425,0.0,0.0
2016-01-05 13:30:00,0.0565,0.0,0.0
2016-01-05 13:45:00,0.03875,0.0,0.0
2016-01-05 14:00:00,0.021,0.0,0.0
2016-01-05 14:15:00,0.01575,0.0,0.0
2016-01-05 14:30:00,0.0105,0.0,0.0
2016-01-05 14:45:00,0.005250000000000001,0.0,0.0
2016-01-05 15:00:00,0.0,0.0,0.0
2016-01-05 15:15:00,0.0,0.0,0.0
2016-01-05 15:30:00,0.0,0.0,0.0
2016-01-05 15:45:00,0.0,0.0,0.0
2016-01-05 16:00:00,0.0,0.0,0.0
2016-01-05 16:15:00,0.0,0.0,0.0
2016-01-05 16:30:00,0.0,0.0,0.0
2016-01-05 16:45:00,0.0,0.0,0.0
2016-01-05 17:00:00,0.0,0.0,0.0
2016-01-05 17:15:00,0.0,0.0,0.0
2016-01-05 17:30:00,0.0,0.0,0.0
2016-01-05 17:45:00,0.0,0.0,0.0
2016-01-05 18:00:00,0.0,0.0,0.0
2016-01-05 18:15:00,0.0,0.0,0.0
2016-01-05 18:30:00,0.0,0.0,0.0
2016-01-05 18:45:00,0.0,0.0,0.0
2016-01-05 19:00:00,0.0,0.0,0.0
2016-01-05 19:15:00,0.0,0.0,0.0
2016-01-05 19:30:00,0.0,0.0,0.0
2016-01-05 19:45:00,0.0,0.0,0.0
2016-01-05 20:00:00,0.0,0.0,0.0
2016-01-05 20:15:00,0.0,0.0,0.0
2016-01-05 20:30:00,0.0,0.0,0.0
2016-01-05 20:45:00,0.0,0.0,0.0
2016-01-05 21:00:00,0.0,0.0,0.0
2016-01-05 21:15:00,0.0,0.0,0.0
2016-01-05 21:30:00,0.0,0.0,0.0
2016-01-05 21:45:00,0.0,0.0,0.0
2016-01-05 22:00:00,0.0,0.0,0.0
2016-01-05 22:15:00,0.0,0.0,0.0
2016-01-05 22:30:00,0.0,0.0,0.0
2016-01-05 22:45:00,0.0,0.0,0.0
2016-01-05 23:00:00,0.0,0.0,0.0
2016-01-05 23:15:00,0.0,0.0,0.0
2016-01-05 23:30:00,0.0,0.0,0.0
2016-01-05 23:45:00,0.0,0.0,0.0
2016-01-06 00:00:00,0.0,0.0,0.0
2016-01-06 00:15:00,0.0,0.0,0.0
2016-01-06 00:30:00,0.0,0.0,0.0
2016-01-06 00:45:00,0.0,0.0,0.0
2016-01-06 01:00:00,0.0,0.0,0.0
2016-01-06 01:15:00,0.0,0.0,0.0
2016-01-06 01:30:00,0.0,0.0,0.0
2016-01-06 01:45:00,0.0,0.0,0.0
2016-01-06 02:00:00,0.0,0.0,0.0
2016-01-06 02:15:00,0.0,0.0,0.0
2016-01-06 02:30:00,0.0,0.0,0.0
2016-01-06 02:45:00,0.0,0.0,0.0
2016-01-06 03:00:00,0.0,0.0,0.0
2016-01-06 03:15:00,0.0,0.0,0.0
2016-01-06 03:30:00,0.0,0.0,0.0
2016-01-06 03:45:00,0.0,0.0,0.0
2016-01-06 04:00:00,0.0,0.0,0.0
2016-01-06 04:15:00,0.0,0.0,0.0
2016-01-06 04:30:00,0.0,0.0,0.0
2016-01-06 04:45:00,0.0,0.0,0.0
2016-01-06 05:00:00,0.0,0.0,0.0
2016-01-06 05:15:00,0.002,0.0,0.0
2016-01-06 05:30:00,0.004,0.0,0.0
2016-01-06 05:45:00,0.006,0.0,0.0
2016-01-06 06:00:00,0.008,0.0,0.0
2016-01-06 06:15:00,0.0165,0.0,0.0
2016-01-06 06:30:00,0.025,0.0,0.0
2016-01-06 06:45:00,0.0335,0.0,0.0
2016-01-06 07:00:00,0.042,0.0,0.0
2016-01-06 07:15:00,0.04599999999999998,0.0,0.0
2016-01-06 07:30:00,0.04999999999999995,0.0,0.0
2016-01-06 07:45:00,0.05399999999999992,0.0,0.0
2016-01-06 08:00:00,0.0579999999999999,0.0,0.0
2016-01-06 08:15:00,0.05849999999999993,0.0,0.0
2016-01-06 08:30:00,0.05899999999999995,0.0,0.0
2016-01-06 08:45:00,0.05949999999999997,0.0,0.0
2016-01-06 09:00:00,0.06,0.0,0.0
2016-01-06 09:15:00,0.05949999999999997,0.0,0.0
2016-01-06 09:30:00,0.05899999999999995,0.0,0.0
2016-01-06 09:45:00,0.05849999999999993,0.0,0.0
2016-01-06 10:00:00,0.0579999999999999,0.0,0.0
2016-01-06 10:15:00,0.055499999999999924,0.0,0.0
2016-01-06 10:30:00,0.05299999999999995,0.0,0.0
2016-01-06 10:45:00,0.050499999999999975,0.0,0.0
2016-01-06 11:00:00,0.048,0.0,0.0
2016-01-06 11:15:00,0.04575,0.0,0.0
2016-01-06 11:30:00,0.0435,0.0,0.0
2016-01-06 11:45:00,0.04125,0.0,0.0
2016-01-06 12:00:00,0.039,0.0,0.0
2016-01-06 12:15:00,0.034,0.0,0.0
2016-01-06 12:30:00,0.028999999999999998,0.0,0.0
2016-01-06 12:45:00,0.024,0.0,0.0
2016-01-06 13:00:00,0.019,0.0,0.0
2016-01-06 13:15:00,0.015,0.0,0.0
2016-01-06 13:30:00,0.011,0.0,0.0
2016-01-06 13:45:00,0.006999999999999999,0.0,0.0
2016-01-06 14:00:00,0.003,0.0,0.0
2016-01-06 14:15:00,0.0022500000000000003,0.0,0.0
2016-01-06 14:30:00,0.0015,0.0,0.0
2016-01-06 14:45:00,0.0007499999999999998,0.0,0.0
2016-01-06 15:00:00,0.0,0.0,0.0
2016-01-06 15:15:00,0.0,0.0,0.0
