02:00 - 03:00,73,,n/e,n/e,n/e,n/e,217,,201,,0,,n/e,n/e,n/e,n/e,5,,0,245,80,,321,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,121,
03:00 - 04:00,73,,n/e,n/e,n/e,n/e,218,,200,,0,,n/e,n/e,n/e,n/e,5,,0,245,80,,325,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,119,
04:00 - 05:00,73,,n/e,n/e,n/e,n/e,218,,201,,0,,n/e,n/e,n/e,n/e,5,,0,245,80,,326,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,94,
05:00 - 06:00,73,,n/e,n/e,n/e,n/e,217,,200,,0,,n/e,n/e,n/e,n/e,6,,0,224,81,,323,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,63,
06:00 - 07:00,73,,n/e,n/e,n/e,n/e,217,,201,,0,,n/e,n/e,n/e,n/e,6,,0,7,114,,335,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,44,
07:00 - 08:00,72,,n/e,n/e,n/e,n/e,217,,199,,0,,n/e,n/e,n/e,n/e,6,,224,0,132,,582,,n/e,n/e,n/e,n/e,n/e,n/e,29,,1,,6,,n/e,n/e,24,
08:00 - 09:00,72,,n/e,n/e,n/e,n/e,217,,201,,0,,n/e,n/e,n/e,n/e,6,,260,0,160,,601,,n/e,n/e,n/e,n/e,n/e,n/e,29,,4,,6,,n/e,n/e,17,
09:00 - 10:00,72,,n/e,n/e,n/e,n/e,217,,200,,0,,n/e,n/e,n/e,n/e,6,,260,0,161,,595,,n/e,n/e,n/e,n/e,n/e,n/e,29,,9,,6,,n/e,n/e,13,
10:00 - 11:00,73,,n/e,n/e,n/e,n/e,216,,200,,0,,n/e,n/e,n/e,n/e,5,,260,0,160,,603,,n/e,n/e,n/e,n/e,n/e,n/e,29,,14,,6,,n/e,n/e,7,
11:00 - 12:00,73,,n/e,n/e,n/e,n/e,216,,198,,0,,n/e,n/e,n/e,n/e,5,,213,0,134,,575,,n/e,n/e,n/e,n/e,n/e,n/e,30,,17,,6,,n/e,n/e,13,
12:00 - 13:00,73,,n/e,n/e,n/e,n/e,215,,198,,0,,n/e,n/e,n/e,n/e,5,,211,0,146,,575,,n/e,n/e,n/e,n/e,n/e,n/e,30,,15,,6,,n/e,n/e,9,
13:00 - 14:00,73,,n/e,n/e,n/e,n/e,215,,199,,0,,n/e,n/e,n/e,n/e,5,,211,0,145,,578,,n/e,n/e,n/e,n/e,n/e,n/e,28,,12,,6,,n/e,n/e,10,
14:00 - 15:00,73,,n/e,n/e,n/e,n/e,215,,199,,0,,n/e,n/e,n/e,n/e,5,,211,0,145,,572,,n/e,n/e,n/e,n/e,n/e,n/e,29,,7,,6,,n/e,n/e,15,
15:00 - 16:00,73,,n/e,n/e,n/e,n/e,216,,199,,0,,n/e,n/e,n/e,n/e,5,,211,0,167,,575,,n/e,n/e,n/e,n/e,n/e,n/e,29,,2,,6,,n/e,n/e,17,
16:00 - 17:00,73,,n/e,n/e,n/e,n/e,216,,198,,0,,n/e,n/e,n/e,n/e,5,,261,0,195,,700,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,22,
17:00 - 18:00,73,,n/e,n/e,n/e,n/e,216,,201,,0,,n/e,n/e,n/e,n/e,5,,259,0,194,,681,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,25,
18:00 - 19:00,73,,n/e,n/e,n/e,n/e,216,,199,,0,,n/e,n/e,n/e,n/e,5,,259,0,197,,698,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,22,
19:00 - 20:00,73,,n/e,n/e,n/e,n/e,217,,199,,0,,n/e,n/e,n/e,n/e,5,,259,0,191,,675,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,40,
20:00 - 21:00,73,,n/e,n/e,n/e,n/e,217,,200,,0,,n/e,n/e,n/e,n/e,5,,183,0,171,,577,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,30,
21:00 - 22:00,73,,n/e,n/e,n/e,n/e,217,,201,,0,,n/e,n/e,n/e,n/e,5,,30,4,149,,484,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,37,
22:00 - 23:00,73,,n/e,n/e,n/e,n/e,218,,201,,0,,n/e,n/e,n/e,n/e,5,,0,6,142,,511,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,41,
23:00 - 00:00,73,,n/e,n/e,n/e,n/e,218,,199,,0,,n/e,n/e,n/e,n/e,5,,0,6,117,,406,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,72,
00:00 - 01:00,73,,n/e,n/e,n/e,n/e,218,,200,,0,,n/e,n/e,n/e,n/e,5,,0,59,80,,323,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,98,
01:00 - 02:00,73,,n/e,n/e,n/e,n/e,219,,201,,0,,n/e,n/e,n/e,n/e,5,,0,245,79,,330,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,126,
02:00 - 03:00,73,,n/e,n/e,n/e,n/e,219,,200,,0,,n/e,n/e,n/e,n/e,5,,0,245,79,,310,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,195,
03:00 - 04:00,73,,n/e,n/e,n/e,n/e,219,,201,,0,,n/e,n/e,n/e,n/e,5,,0,245,79,,319,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,249,
04:00 - 05:00,73,,n/e,n/e,n/e,n/e,219,,201,,0,,n/e,n/e,n/e,n/e,5,,0,245,79,,324,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,262,
05:00 - 06:00,73,,n/e,n/e,n/e,n/e,219,,202,,0,,n/e,n/e,n/e,n/e,6,,0,222,79,,312,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,280,
06:00 - 07:00,73,,n/e,n/e,n/e,n/e,218,,200,,0,,n/e,n/e,n/e,n/e,6,,0,5,110,,327,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,298,
07:00 - 08:00,73,,n/e,n/e,n/e,n/e,218,,198,,0,,n/e,n/e,n/e,n/e,6,,251,0,134,,565,,n/e,n/e,n/e,n/e,n/e,n/e,30,,1,,6,,n/e,n/e,347,
08:00 - 09:00,72,,n/e,n/e,n/e,n/e,218,,196,,0,,n/e,n/e,n/e,n/e,6,,260,0,159,,599,,n/e,n/e,n/e,n/e,n/e,n/e,30,,3,,6,,n/e,n/e,361,
09:00 - 10:00,73,,n/e,n/e,n/e,n/e,218,,196,,0,,n/e,n/e,n/e,n/e,6,,260,0,161,,580,,n/e,n/e,n/e,n/e,n/e,n/e,30,,9,,6,,n/e,n/e,319,
10:00 - 11:00,73,,n/e,n/e,n/e,n/e,217,,196,,0,,n/e,n/e,n/e,n/e,5,,260,0,161,,548,,n/e,n/e,n/e,n/e,n/e,n/e,30,,14,,6,,n/e,n/e,262,
11:00 - 12:00,73,,n/e,n/e,n/e,n/e,217,,195,,0,,n/e,n/e,n/e,n/e,5,,210,0,131,,554,,n/e,n/e,n/e,n/e,n/e,n/e,30,,17,,6,,n/e,n/e,162,
12:00 - 13:00,73,,n/e,n/e,n/e,n/e,216,,197,,0,,n/e,n/e,n/e,n/e,5,,210,0,131,,522,,n/e,n/e,n/e,n/e,n/e,n/e,30,,18,,6,,n/e,n/e,82,
13:00 - 14:00,73,,n/e,n/e,n/e,n/e,216,,198,,0,,n/e,n/e,n/e,n/e,5,,210,0,130,,555,,n/e,n/e,n/e,n/e,n/e,n/e,29,,15,,6,,n/e,n/e,33,
14:00 - 15:00,73,,n/e,n/e,n/e,n/e,216,,197,,0,,n/e,n/e,n/e,n/e,5,,210,0,150,,553,,n/e,n/e,n/e,n/e,n/e,n/e,30,,10,,6,,n/e,n/e,23,
15:00 - 16:00,73,,n/e,n/e,n/e,n/e,216,,197,,0,,n/e,n/e,n/e,n/e,5,,210,0,168,,568,,n/e,n/e,n/e,n/e,n/e,n/e,30,,3,,6,,n/e,n/e,41,
16:00 - 17:00,73,,n/e,n/e,n/e,n/e,217,,197,,0,,n/e,n/e,n/e,n/e,5,,261,0,183,,711,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,59,
17:00 - 18:00,73,,n/e,n/e,n/e,n/e,217,,199,,0,,n/e,n/e,n/e,n/e,5,,236,0,210,,704,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,68,
18:00 - 19:00,73,,n/e,n/e,n/e,n/e,218,,200,,0,,n/e,n/e,n/e,n/e,6,,230,0,213,,731,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,67,
19:00 - 20:00,73,,n/e,n/e,n/e,n/e,218,,200,,0,,n/e,n/e,n/e,n/e,6,,230,0,212,,717,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,64,
20:00 - 21:00,73,,n/e,n/e,n/e,n/e,218,,200,,0,,n/e,n/e,n/e,n/e,6,,186,0,191,,575,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,71,
21:00 - 22:00,73,,n/e,n/e,n/e,n/e,218,,199,,0,,n/e,n/e,n/e,n/e,6,,183,0,171,,562,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,87,
22:00 - 23:00,73,,n/e,n/e,n/e,n/e,219,,198,,0,,n/e,n/e,n/e,n/e,6,,181,0,167,,538,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,97,
23:00 - 00:00,73,,n/e,n/e,n/e,n/e,219,,199,,0,,n/e,n/e,n/e,n/e,6,,14,5,120,,453,,n/e,n/e,n/e,n/e,n/e,n/e,30,,0,,6,,n/e,n/e,105,
00:00 - 01:00,73,,n/e,n/e,n/e,n/e,219,,200,,0,,n/e,n/e,n/e,n/e,6,,0,28,113,,335,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,133,
01:00 - 02:00,73,,n/e,n/e,n/e,n/e,220,,199,,0,,n/e,n/e,n/e,n/e,6,,0,245,77,,330,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,156,
02:00 - 03:00,73,,n/e,n/e,n/e,n/e,220,,199,,0,,n/e,n/e,n/e,n/e,6,,0,245,77,,320,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,155,
03:00 - 04:00,73,,n/e,n/e,n/e,n/e,220,,199,,0,,n/e,n/e,n/e,n/e,6,,0,245,77,,325,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,147,
04:00 - 05:00,73,,n/e,n/e,n/e,n/e,220,,198,,0,,n/e,n/e,n/e,n/e,6,,0,245,77,,343,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,147,
05:00 - 06:00,73,,n/e,n/e,n/e,n/e,219,,199,,0,,n/e,n/e,n/e,n/e,6,,0,225,77,,343,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,167,
06:00 - 07:00,73,,n/e,n/e,n/e,n/e,219,,200,,0,,n/e,n/e,n/e,n/e,6,,130,3,107,,341,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,156,
07:00 - 08:00,73,,n/e,n/e,n/e,n/e,219,,199,,0,,n/e,n/e,n/e,n/e,6,,260,0,141,,562,,n/e,n/e,n/e,n/e,n/e,n/e,29,,1,,6,,n/e,n/e,151,
08:00 - 09:00,72,,n/e,n/e,n/e,n/e,219,,197,,0,,n/e,n/e,n/e,n/e,6,,259,0,160,,649,,n/e,n/e,n/e,n/e,n/e,n/e,29,,2,,5,,n/e,n/e,154,
09:00 - 10:00,73,,n/e,n/e,n/e,n/e,219,,196,,0,,n/e,n/e,n/e,n/e,6,,259,0,199,,639,,n/e,n/e,n/e,n/e,n/e,n/e,29,,6,,5,,n/e,n/e,154,
10:00 - 11:00,73,,n/e,n/e,n/e,n/e,218,,198,,0,,n/e,n/e,n/e,n/e,6,,259,0,192,,636,,n/e,n/e,n/e,n/e,n/e,n/e,29,,10,,5,,n/e,n/e,153,
11:00 - 12:00,73,,n/e,n/e,n/e,n/e,217,,197,,0,,n/e,n/e,n/e,n/e,5,,259,0,174,,554,,n/e,n/e,n/e,n/e,n/e,n/e,30,,12,,5,,n/e,n/e,159,
12:00 - 13:00,73,,n/e,n/e,n/e,n/e,216,,197,,0,,n/e,n/e,n/e,n/e,5,,259,0,154,,560,,n/e,n/e,n/e,n/e,n/e,n/e,30,,12,,5,,n/e,n/e,161,
13:00 - 14:00,73,,n/e,n/e,n/e,n/e,217,,197,,0,,n/e,n/e,n/e,n/e,5,,259,0,153,,562,,n/e,n/e,n/e,n/e,n/e,n/e,28,,10,,5,,n/e,n/e,150,
14:00 - 15:00,73,,n/e,n/e,n/e,n/e,217,,197,,0,,n/e,n/e,n/e,n/e,5,,259,0,154,,666,,n/e,n/e,n/e,n/e,n/e,n/e,29,,6,,6,,n/e,n/e,149,
15:00 - 16:00,73,,n/e,n/e,n/e,n/e,217,,198,,0,,n/e,n/e,n/e,n/e,5,,259,0,171,,661,,n/e,n/e,n/e,n/e,n/e,n/e,29,,2,,6,,n/e,n/e,144,
16:00 - 17:00,73,,n/e,n/e,n/e,n/e,216,,199,,0,,n/e,n/e,n/e,n/e,5,,259,0,196,,742,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,123,
17:00 - 18:00,73,,n/e,n/e,n/e,n/e,216,,198,,0,,n/e,n/e,n/e,n/e,5,,259,0,200,,760,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,99,
18:00 - 19:00,73,,n/e,n/e,n/e,n/e,216,,198,,0,,n/e,n/e,n/e,n/e,5,,259,0,200,,756,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,97,
19:00 - 20:00,73,,n/e,n/e,n/e,n/e,217,,199,,0,,n/e,n/e,n/e,n/e,5,,259,0,199,,735,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,95,
20:00 - 21:00,73,,n/e,n/e,n/e,n/e,216,,198,,0,,n/e,n/e,n/e,n/e,5,,259,0,174,,632,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,78,
21:00 - 22:00,73,,n/e,n/e,n/e,n/e,217,,199,,0,,n/e,n/e,n/e,n/e,6,,259,0,153,,528,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,73,
22:00 - 23:00,73,,n/e,n/e,n/e,n/e,217,,199,,0,,n/e,n/e,n/e,n/e,6,,258,0,151,,529,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,56,
23:00 - 00:00,73,,n/e,n/e,n/e,n/e,218,,198,,0,,n/e,n/e,n/e,n/e,6,,249,0,132,,402,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,38,
00:00 - 01:00,73,,n/e,n/e,n/e,n/e,219,,198,,0,,n/e,n/e,n/e,n/e,6,,11,5,106,,342,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,26,
01:00 - 02:00,73,,n/e,n/e,n/e,n/e,220,,199,,0,,n/e,n/e,n/e,n/e,6,,0,29,78,,334,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,36,
02:00 - 03:00,73,,n/e,n/e,n/e,n/e,220,,200,,0,,n/e,n/e,n/e,n/e,6,,0,246,77,,328,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,51,
03:00 - 04:00,73,,n/e,n/e,n/e,n/e,221,,199,,0,,n/e,n/e,n/e,n/e,6,,0,246,76,,334,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,70,
04:00 - 05:00,73,,n/e,n/e,n/e,n/e,221,,200,,0,,n/e,n/e,n/e,n/e,6,,0,246,76,,346,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,63,
05:00 - 06:00,73,,n/e,n/e,n/e,n/e,220,,200,,0,,n/e,n/e,n/e,n/e,6,,0,222,76,,349,,n/e,n/e,n/e,n/e,n/e,n/e,29,,0,,6,,n/e,n/e,59,
