Unnamed: 0,Unit,PowerCapacity,Nunits,Zone,Zone_th,Zone_h2,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost,NoLoadCost_pu,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,CHPPowerLossFactor,CHPMaxHeat,COP,Tnominal,coef_COP_a,coef_COP_b,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency,WaterWithdrawal,WaterConsumption,Status,Source,Company,Lat,Lon,Lat/Lon
,ALMARAZ 2,1006.0,1.0,ES,,,STUR,NUC,0.405,24.0,24.0,0.0034095427,0.0034095427,200000.0,,0.0,0.9,0.405,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,TRILLO,1003.0,1.0,ES,,,STUR,NUC,1.0,24.0,24.0,0.003333333,0.003333333,,0.0,0.0,0.5,1.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,
,ASCO 1,996.0,1.0,ES,,,STUR,NUC,1.0,24.0,24.0,0.003333333,0.003333333,,0.0,0.0,0.5,1.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,
,ASCO 2,992.0,1.0,ES,,,STUR,NUC,1.0,24.0,24.0,0.003333333,0.003333333,,0.0,0.0,0.5,1.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,
,EFWMARK,1404.0,1.0,ES,,,WTON,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,GNF MIÑO,941.0,1.0,ES,,,HDAM,WAT,0.85,0.0,0.0,0.1645338208,0.1645338208,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,316969.9853355894,0.0,0.0,0.0,,,,,,,,
,EREGPEM,1017.0,1.0,ES,,,WTON,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,BESOS 5,859.0,1.0,ES,,,COMC,GAS,0.525,5.0,1.0,0.0129883721,0.0129883721,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,P.G.RODR 5,856.0,1.0,ES,,,COMC,GAS,0.525,5.0,1.0,0.0129883721,0.0129883721,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,CASTELLO 4,839.0,1.0,ES,,,COMC,GAS,0.525,5.0,1.0,0.0133293556,0.0133293556,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,ARCOS3,823.0,1.0,ES,,,COMC,GAS,0.525,5.0,1.0,0.0135722965,0.0135722965,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,ALG3,821.0,1.0,ES,,,COMC,GAS,0.5,5.0,1.0,0.013297619,0.013297619,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,ESC IBER 6,816.0,1.0,ES,,,COMC,GAS,0.5,5.0,1.0,0.013297619,0.013297619,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,ESCAT3,804.0,1.0,ES,,,COMC,GAS,0.525,5.0,1.0,0.0140326633,0.0140326633,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,CASTELNOU,791.0,1.0,ES,,,COMC,GAS,0.525,5.0,1.0,0.0140326633,0.0140326633,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,AMBIETA,786.0,1.0,ES,,,COMC,GAS,0.525,5.0,1.0,0.0142292994,0.0142292994,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,BAHIAB,785.0,1.0,ES,,,COMC,GAS,0.525,5.0,1.0,0.0142292994,0.0142292994,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,CASTELLO 3,782.0,1.0,ES,,,COMC,GAS,0.525,5.0,1.0,0.014247449,0.014247449,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,JUCAR,739.0,1.0,ES,,,HDAM,WAT,0.85,0.0,0.0,0.1645338208,0.1645338208,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,248927.5442752397,0.0,0.0,0.0,,,,,,,,
,SIL-BIB-EU,626.0,1.0,ES,,,HDAM,WAT,0.85,0.0,0.0,0.1645338208,0.1645338208,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,210864.19853355893,0.0,0.0,0.0,,,,,,,,
,BARRIOS,570.0,1.0,ES,,,STUR,HRD,0.395,8.0,6.0,0.0088652482,0.0088652482,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,ABOÑO 2,562.0,1.0,ES,,,STUR,HRD,0.395,8.0,6.0,0.0088652482,0.0088652482,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,EGASNE1,388.0,1.0,ES,,,WTON,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,SALLENT G,439.0,1.0,ES,,,HDAM,WAT,0.85,0.0,0.0,0.2013422819,0.2013422819,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,147874.41398759166,0.0,0.0,0.0,,,,,,,,
,PBCN1,435.0,1.0,ES,,,COMC,GAS,0.525,5.0,1.0,0.0256781609,0.0256781609,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,PBCN2,431.0,1.0,ES,,,COMC,GAS,0.58,2.0,2.0,0.03235498,0.03235498,15000.0,,0.0,0.451388889,0.435,2.0,0.44,,,,,,,,,,,,,,,,,,,,
,SOTO5,428.0,1.0,ES,,,COMC,GAS,0.525,5.0,1.0,0.026159251,0.026159251,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,SOTORIBE 4,426.0,1.0,ES,,,COMC,GAS,0.525,5.0,1.0,0.0262206573,0.0262206573,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,HC-HIDRAUL,425.0,1.0,ES,,,HDAM,WAT,0.85,0.0,0.0,0.2137767221,0.2137767221,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,143158.60124083477,0.0,0.0,0.0,,,,,,,,
,CASTEJO1 H,425.0,1.0,ES,,,COMC,GAS,0.525,5.0,1.0,0.0262823529,0.0262823529,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,GUADALQUIV,424.0,1.0,ES,,,HDAM,WAT,0.85,0.0,0.0,0.2137767221,0.2137767221,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,142821.75747320923,0.0,0.0,0.0,,,,,,,,
,PVENT1,420.0,1.0,ES,,,COMC,GAS,0.57,2.0,4.0,0.03,0.03,,0.0,0.0,0.36,0.57,1.0,0.42,,,,,,,,,,,,,,,,,,,,
,TAJOENC B,420.0,1.0,ES,,,HPHS,WAT,0.86,0.0,0.0,0.7211538462,0.7211538462,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,141474.38240270727,0.0,420.0,0.86,,,,,,,,
,CASTEJO3 H,418.0,1.0,ES,,,COMC,GAS,0.57,2.0,4.0,0.03,0.03,,0.0,0.0,0.36,0.57,1.0,0.42,,,,,,,,,,,,,,,,,,,,
,ESC CART 1,418.0,1.0,ES,,,COMC,GAS,0.57,2.0,4.0,0.03,0.03,,0.0,0.0,0.36,0.57,1.0,0.42,,,,,,,,,,,,,,,,,,,,
,ESC CART 2,418.0,1.0,ES,,,COMC,GAS,0.57,2.0,4.0,0.03,0.03,,0.0,0.0,0.36,0.57,1.0,0.42,,,,,,,,,,,,,,,,,,,,
,TARRAG IB,417.0,1.0,ES,,,COMC,GAS,0.585,2.0,2.0,0.032142857,0.032142857,15000.0,,0.0,0.436450839,0.43875,2.0,0.44,,,,,,,,,,,,,,,,,,,,
,MALA1,416.0,1.0,ES,,,COMC,GAS,0.51,4.0,1.0,0.024096386,0.021686747,121659.9542,,0.0,0.489156627,0.52,0.0,0.40524105,,,,,,,,,,,,,,,,,,,,
,PVENT2,414.0,1.0,ES,,,COMC,GAS,0.57,2.0,4.0,0.03,0.03,,0.0,0.0,0.36,0.57,1.0,0.42,,,,,,,,,,,,,,,,,,,,
,ESC CART 3,413.0,1.0,ES,,,COMC,GAS,0.525,5.0,1.0,0.0270460048,0.0270460048,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,SIL B,412.0,1.0,ES,,,HPHS,WAT,0.86,0.0,0.0,0.7211538462,0.7211538462,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,138779.63226170331,0.0,412.0,0.86,,,,,,,,
,BESOS 3,412.0,1.0,ES,,,COMC,GAS,0.51,4.0,4.0,0.036407767,0.02026699,68516.27564,,0.0,0.631067961,0.53,0.0,0.405133848,,,,,,,,,,,,,,,,,,,,
,SAGU2,412.0,1.0,ES,,,COMC,GAS,0.51,4.0,4.0,0.036407767,0.02026699,68516.27564,,0.0,0.631067961,0.53,0.0,0.405133848,,,,,,,,,,,,,,,,,,,,
,SAGU3,411.0,1.0,ES,,,COMC,GAS,0.57,2.0,4.0,0.03,0.03,,0.0,0.0,0.36,0.57,1.0,0.42,,,,,,,,,,,,,,,,,,,,
,SAGU1,410.0,1.0,ES,,,COMC,GAS,0.57,2.0,4.0,0.03,0.03,,0.0,0.0,0.36,0.57,1.0,0.42,,,,,,,,,,,,,,,,,,,,
,ESCCC1,403.0,1.0,ES,,,COMC,GAS,0.50443962,4.0,4.0,0.030940594,0.025074257,97995.99542,,0.0,0.48019802,0.52,0.0,1.370290248,,,,,,,,,,,,,,,,,,,,
,SANROQUE2,402.0,1.0,ES,,,COMC,GAS,0.525,5.0,1.0,0.0278553616,0.0278553616,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,ESC GDF 2,401.0,1.0,ES,,,COMC,GAS,0.525,5.0,1.0,0.0278553616,0.0278553616,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,SALLENT B,400.0,1.0,ES,,,HPHS,WAT,0.86,0.0,0.0,0.7211538462,0.7211538462,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,134737.50705019743,0.0,400.0,0.86,,,,,,,,
,BESOS 4,400.0,1.0,ES,,,COMC,GAS,0.525,5.0,1.0,0.027925,0.027925,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,SANTURCE 4,396.0,1.0,ES,,,COMC,GAS,0.525,5.0,1.0,0.028278481,0.028278481,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,ESC GDF 3,395.0,1.0,ES,,,COMC,GAS,0.525,5.0,1.0,0.028278481,0.028278481,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,ARRUBAL1,395.0,1.0,ES,,,COMC,GAS,0.525,5.0,1.0,0.028278481,0.028278481,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,EMEDI,395.0,1.0,ES,,,WTON,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,CAMPGIB1,393.0,1.0,ES,,,COMC,GAS,0.57,2.0,4.0,0.03,0.03,,0.0,0.0,0.36,0.57,1.0,0.42,,,,,,,,,,,,,,,,,,,,
,SABON 3,391.0,1.0,ES,,,COMC,GAS,0.57,2.0,4.0,0.03,0.03,,0.0,0.0,0.36,0.57,1.0,0.42,,,,,,,,,,,,,,,,,,,,
,PALOS3,391.0,1.0,ES,,,COMC,GAS,0.57,2.0,4.0,0.03,0.03,,0.0,0.0,0.36,0.57,1.0,0.42,,,,,,,,,,,,,,,,,,,,
,COLON 4,391.0,1.0,ES,,,COMC,GAS,0.57,2.0,4.0,0.03,0.03,,0.0,0.0,0.36,0.57,1.0,0.42,,,,,,,,,,,,,,,,,,,,
,ARRUBAL2,390.0,1.0,ES,,,COMC,GAS,0.57,2.0,4.0,0.03,0.03,,0.0,0.0,0.36,0.57,1.0,0.42,,,,,,,,,,,,,,,,,,,,
,SANROQUE1,390.0,1.0,ES,,,COMC,GAS,0.57,2.0,4.0,0.03,0.03,,0.0,0.0,0.36,0.57,1.0,0.42,,,,,,,,,,,,,,,,,,,,
,ARCOS1,389.0,1.0,ES,,,COMC,GAS,0.57,2.0,4.0,0.03,0.03,,0.0,0.0,0.36,0.57,1.0,0.42,,,,,,,,,,,,,,,,,,,,
,PALOS2,389.0,1.0,ES,,,COMC,GAS,0.57,2.0,4.0,0.03,0.03,,0.0,0.0,0.36,0.57,1.0,0.42,,,,,,,,,,,,,,,,,,,,
,GNF TAJO,388.0,1.0,ES,,,HDAM,WAT,0.85,0.0,0.0,0.234375,0.234375,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,130695.38183869148,0.0,0.0,0.0,,,,,,,,
,CAMPGIB2,388.0,1.0,ES,,,COMC,GAS,0.57,2.0,4.0,0.03,0.03,,0.0,0.0,0.36,0.57,1.0,0.42,,,,,,,,,,,,,,,,,,,,
,PALOS1,387.0,1.0,ES,,,COMC,GAS,0.57,2.0,4.0,0.03,0.03,,0.0,0.0,0.36,0.57,1.0,0.42,,,,,,,,,,,,,,,,,,,,
,ACECA 3 IB,386.0,1.0,ES,,,COMC,GAS,0.57,2.0,4.0,0.03,0.03,,0.0,0.0,0.36,0.57,1.0,0.42,,,,,,,,,,,,,,,,,,,,
,GNF GALCOS,386.0,1.0,ES,,,HDAM,WAT,0.85,0.0,0.0,0.234375,0.234375,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,130021.69430344053,0.0,0.0,0.0,,,,,,,,
,TAJO B,380.0,1.0,ES,,,HPHS,WAT,0.86,0.0,0.0,0.7832898172,0.7832898172,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,128000.63169768752,0.0,380.0,0.86,,,,,,,,
,CASTEJO2 I,379.0,1.0,ES,,,COMC,GAS,0.562,2.0,2.0,0.027777778,0.027777778,15000.0,,0.0,0.582010582,0.4215,2.0,0.44,,,,,,,,,,,,,,,,,,,,
,TAJOENC G,377.0,1.0,ES,,,HDAM,WAT,0.85,0.0,0.0,0.234375,0.234375,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,126990.10039481104,0.0,0.0,0.0,,,,,,,,
,EBRACC1,388.0,1.0,ES,,,HDAM,WAT,0.85,0.0,0.0,0.234375,0.234375,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,130695.38183869148,0.0,0.0,0.0,,,,,,,,
,ARCOS2,373.0,1.0,ES,,,COMC,GAS,0.525,5.0,1.0,0.0297074468,0.0297074468,112542.12,,0.0,0.4,0.525,0.0,0.45,,,,,,,,,,,,,,,,,,,,
,ACECA 4 UF,373.0,1.0,ES,,,COMC,GAS,0.525,5.0,1.0,0.0297074468,0.0297074468,112542.12,,0.0,0.4,0.525,0.0,0.45,,,,,,,,,,,,,,,,,,,,
,AGUAYO G,360.0,1.0,ES,,,HDAM,WAT,0.85,0.0,0.0,0.25,0.25,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,1000.0,0.0,0.0,0.0,,,,,,,,
,AGUAYO B,360.0,1.0,ES,,,HPHS,WAT,0.86,0.0,0.0,0.8333333333,0.8333333333,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,1000.0,0.0,360.0,0.86,,,,,,,,
,SOTORIBE 3,346.0,1.0,ES,,,STUR,HRD,0.395,8.0,6.0,0.0144927536,0.0144927536,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,ABOÑO 1,342.0,1.0,ES,,,STUR,HRD,0.395,8.0,6.0,0.0144927536,0.0144927536,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,UGH EON,338.0,1.0,ES,,,HDAM,WAT,0.85,0.0,0.0,0.2647058824,0.2647058824,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,113853.1934574168,0.0,0.0,0.0,,,,,,,,
,ELBOGA,280.0,1.0,ES,,,WTON,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,ECT2,275.0,1.0,ES,,,COMC,GAS,0.525,5.0,1.0,0.0401798561,0.0401798561,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,EFGASN,592.0,1.0,ES,,,WTON,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,GUILLENA B,225.0,1.0,ES,,,HPHS,WAT,0.86,0.0,0.0,1.3157894737,1.3157894737,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,75789.84771573605,0.0,225.0,0.86,,,,,,,,
,MORALET G,219.0,1.0,ES,,,HDAM,WAT,0.85,0.0,0.0,0.4205607477,0.4205607477,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,73768.78510998309,0.0,0.0,0.0,,,,,,,,
,MORALET B,219.0,1.0,ES,,,HPHS,WAT,0.86,0.0,0.0,1.3157894737,1.3157894737,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,73768.78510998309,0.0,219.0,0.86,,,,,,,,
,GUADIANA,219.0,1.0,ES,,,HDAM,WAT,0.85,0.0,0.0,0.4205607477,0.4205607477,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,73768.78510998309,0.0,0.0,0.0,,,,,,,,
,BOLARQUE G,215.0,1.0,ES,,,HDAM,WAT,0.85,0.0,0.0,0.4205607477,0.4205607477,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,72421.41003948111,0.0,0.0,0.0,,,,,,,,
,BOLARQUE B,208.0,1.0,ES,,,HPHS,WAT,0.86,0.0,0.0,1.3157894737,1.3157894737,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,70063.50366610265,0.0,208.0,0.86,,,,,,,,
,GUILLENA G,207.0,1.0,ES,,,HDAM,WAT,0.85,0.0,0.0,0.4205607477,0.4205607477,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,1123.0,0.0,0.0,0.0,,,,,,,,
,EBRO ALTO,213.0,1.0,ES,,,HDAM,WAT,0.85,0.0,0.0,0.4205607477,0.4205607477,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,71747.72250423011,0.0,0.0,0.0,,,,,,,,
,FFNEXU,300.0,1.0,ES,,,PHOT,SUN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,HTARIFA,170.0,1.0,ES,,,HDAM,WAT,0.85,0.0,0.0,0.5660377358,0.5660377358,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,57263.4404963339,0.0,0.0,0.0,,,,,,,,
,EBRACC2,162.0,1.0,ES,,,HDAM,WAT,0.85,0.0,0.0,0.5660377358,0.5660377358,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,54568.69035532995,0.0,0.0,0.0,,,,,,,,
,EFEGEL2,153.0,1.0,ES,,,WTON,WIN,1.0,0.0,0.0,0.9183673469,0.9183673469,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,TER,151.0,1.0,ES,,,HDAM,WAT,0.85,0.0,0.0,0.5660377358,0.5660377358,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,50863.40891144952,0.0,0.0,0.0,,,,,,,,
,EMOCI,144.0,1.0,ES,,,WTON,WIN,1.0,0.0,0.0,0.9183673469,0.9183673469,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,ECYLEO,141.0,1.0,ES,,,WTON,WIN,1.0,0.0,0.0,0.9183673469,0.9183673469,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,EESQUI,140.0,1.0,ES,,,WTON,WIN,1.0,0.0,0.0,0.9183673469,0.9183673469,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,TFIBGES,132.0,1.0,ES,,,COMC,GAS,0.525,5.0,1.0,0.0852671756,0.0852671756,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,EFEGEL1,130.0,1.0,ES,,,WTON,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,EGVENTO,128.0,1.0,ES,,,WTON,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,TERA-ESLA,114.0,1.0,ES,,,HDAM,WAT,0.85,0.0,0.0,0.775862069,0.775862069,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,38400.18950930626,0.0,0.0,0.0,,,,,,,,
,HFGASN,110.0,1.0,ES,,,HDAM,WAT,0.85,0.0,0.0,0.8256880734,0.8256880734,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,37052.814438804286,0.0,0.0,0.0,,,,,,,,
,TANES B,110.0,1.0,ES,,,HPHS,WAT,0.86,0.0,0.0,2.7777777778,2.7777777778,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,37052.814438804286,0.0,110.0,0.86,,,,,,,,
,EELRI,107.0,1.0,ES,,,WTON,WIN,1.0,0.0,0.0,1.125,1.125,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,HFIBGES,118.0,1.0,ES,,,HDAM,WAT,0.85,0.0,0.0,0.75,0.75,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,39747.56457980823,0.0,0.0,0.0,,,,,,,,
,ENDPRB,100.0,1.0,ES,,,HPHS,WAT,0.86,0.0,0.0,2.7777777778,2.7777777778,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,33684.37676254936,0.0,100.0,0.86,,,,,,,,
,PALMASAETI,100.0,1.0,ES,,,PHOT,SUN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,EDPCOSA,1601.0,1.0,ES,,,WTON,WIN,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,
,EDPCOR1,575.0,1.0,ES,,,WTON,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,LITORAL 2,562.0,1.0,ES,,,STUR,HRD,0.395,8.0,6.0,0.0088652482,0.0088652482,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,LITORAL 1,558.0,1.0,ES,,,STUR,HRD,0.395,8.0,6.0,0.0088652482,0.0088652482,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,MEIRAMA,557.0,1.0,ES,,,STUR,HRD,0.395,8.0,6.0,0.0088652482,0.0088652482,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,ROBLA 2,355.0,1.0,ES,,,STUR,HRD,0.395,8.0,6.0,0.0144927536,0.0144927536,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,TERUEL 1,352.0,1.0,ES,,,STUR,HRD,0.395,8.0,6.0,0.0144927536,0.0144927536,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,TERUEL 2,352.0,1.0,ES,,,STUR,HRD,0.395,8.0,6.0,0.0144927536,0.0144927536,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
