Unnamed: 0,Unit,PowerCapacity,Nunits,Zone,Zone_th,Zone_h2,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost,NoLoadCost_pu,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,CHPPowerLossFactor,CHPMaxHeat,COP,Tnominal,coef_COP_a,coef_COP_b,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency,WaterWithdrawal,WaterConsumption,Status,Source,Company,Lat,Lon,Lat/Lon
,Emosson (ESA),420.0,1.0,CH,,,HDAM,WAT,0.85,0.0,0.0,0.2142857143,0.2142857143,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,107740.0,0.0,0.0,0.0,,,,,,,,
,Kraftwerke Mauvoisin AG,418.0,1.0,CH,,,HDAM,WAT,0.85,0.0,0.0,0.2142857143,0.2142857143,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,29260.0,0.0,0.0,0.0,,,,,,,,
,EKW - Engadiner KW AG,416.0,1.0,CH,,,HPHS,WAT,0.86,0.0,0.0,0.7211538462,0.7211538462,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,29120.0,0.0,416.0,0.86,,,,,,,,
,KSL - KW Sarganserland AG,415.0,1.0,CH,,,HPHS,WAT,0.86,0.0,0.0,0.7211538462,0.7211538462,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,29050.0,0.0,415.0,0.86,,,,,,,,
,Electra-Massa (EM),340.0,1.0,CH,,,HDAM,WAT,0.85,0.0,0.0,0.2647058824,0.2647058824,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,16300.0,0.0,0.0,0.0,,,,,,,,
,KVR - KW Vorderrhein AG,336.0,1.0,CH,,,HDAM,WAT,0.85,0.0,0.0,0.2686567164,0.2686567164,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,23520.0,0.0,0.0,0.0,,,,,,,,
,KWM - KW Mattmark AG,263.0,1.0,CH,,,HPHS,WAT,0.86,0.0,0.0,1.1583011583,1.1583011583,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,18410.0,0.0,263.0,0.86,,,,,,,,
,KWZ - KW Zervreila AG,258.0,1.0,CH,,,HDAM,WAT,0.85,0.0,0.0,0.3488372093,0.3488372093,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,18060.0,0.0,0.0,0.0,,,,,,,,
,AET Leventina,226.0,1.0,CH,,,HDAM,WAT,0.85,0.0,0.0,0.3982300885,0.3982300885,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,15820.0,0.0,0.0,0.0,,,,,,,,
,Kraftwerk Mittelbünden,198.0,1.0,CH,,,HDAM,WAT,0.85,0.0,0.0,0.45,0.45,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,13860.0,0.0,0.0,0.0,,,,,,,,
,Kraftwerk Bergell,193.0,1.0,CH,,,HPHS,WAT,0.86,0.0,0.0,1.6666666667,1.6666666667,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,13510.0,0.0,193.0,0.86,,,,,,,,
,Kraftwerk Lötschen,126.0,1.0,CH,,,HROR,WAT,1.0,0.0,0.0,1.746031746,1.746031746,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,Kraftwerk Etzelwerk,125.0,1.0,CH,,,HPHS,WAT,0.86,0.0,0.0,2.5,2.5,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,8750.0,0.0,125.0,0.86,,,,,,,,
,Kraftwerk Amsteg,120.0,1.0,CH,,,HROR,WAT,1.0,0.0,0.0,1.8487394958,1.8487394958,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,Verzasca,114.0,1.0,CH,,,HDAM,WAT,0.85,0.0,0.0,0.775862069,0.775862069,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,7980.0,0.0,0.0,0.0,,,,,,,,
,Wägital,108.0,1.0,CH,,,HPHS,WAT,0.86,0.0,0.0,2.7777777778,2.7777777778,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,7560.0,0.0,108.0,0.86,,,,,,,,
,Kraftwerk CB-VE,107.0,1.0,CH,,,HPHS,WAT,0.86,0.0,0.0,2.7777777778,2.7777777778,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,8960.0,0.0,107.0,0.86,,,,,,,,
,KW Laufenburg CH,106.0,1.0,CH,,,HROR,WAT,1.0,0.0,0.0,2.0754716981,2.0754716981,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,KWG - KW Göschenen AG,103.0,1.0,CH,,,HDAM,WAT,0.85,0.0,0.0,0.9,0.9,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,7210.0,0.0,0.0,0.0,,,,,,,,
,Kraftwerk Göschenen,102.0,1.0,CH,,,HDAM,WAT,0.85,0.0,0.0,0.9,0.9,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,7140.0,0.0,0.0,0.0,,,,,,,,
,KW Rheinfelden CH,100.0,1.0,CH,,,HROR,WAT,1.0,0.0,0.0,2.2,2.2,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_NUC_CH,390.0,1.0,CH,,,STUR,NUC,0.405,24.0,24.0,0.0090263158,0.0090263158,200000.0,,0.0,0.9,0.405,72.0,0.0,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_WAT_CH,145.0,1.0,CH,,,HROR,WAT,1.0,0.0,0.0,1.5172413793,1.5172413793,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
