Unnamed: 0,Unit,PowerCapacity,Nunits,Zone,Zone_th,Zone_h2,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost,NoLoadCost_pu,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,CHPPowerLossFactor,CHPMaxHeat,COP,Tnominal,coef_COP_a,coef_COP_b,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency,WaterWithdrawal,WaterConsumption,Status,Source,Company,Lat,Lon,Lat/Lon
,KWM - KW Mattmark AG,263,1.0,CH,,,HPHS,WAT,0.86,0.0,0.0,1.1583011583,1.1583011583,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,KWZ - KW Zervreila AG,258,1.0,CH,,,HDAM,WAT,0.85,0.0,0.0,0.3488372093,0.3488372093,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,AET Leventina,226,1.0,CH,,,HDAM,WAT,0.85,0.0,0.0,0.3982300885,0.3982300885,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,Kraftwerk Mittelbünden,198,1.0,CH,,,HDAM,WAT,0.85,0.0,0.0,0.45,0.45,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,Kraftwerk Bergell,193,1.0,CH,,,HPHS,WAT,0.86,0.0,0.0,1.6666666667,1.6666666667,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,Kraftwerk Lötschen,126,1.0,CH,,,HROR,WAT,1.0,0.0,0.0,1.746031746,1.746031746,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,Kraftwerk Etzelwerk,125,1.0,CH,,,HPHS,WAT,0.86,0.0,0.0,2.5,2.5,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,Kraftwerk Amsteg,120,1.0,CH,,,HROR,WAT,1.0,0.0,0.0,1.8487394958,1.8487394958,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,Verzasca,114,1.0,CH,,,HDAM,WAT,0.85,0.0,0.0,0.775862069,0.775862069,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,Wägital,108,1.0,CH,,,HPHS,WAT,0.86,0.0,0.0,2.7777777778,2.7777777778,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,Kraftwerk CB-VE,107,1.0,CH,,,HPHS,WAT,0.86,0.0,0.0,2.7777777778,2.7777777778,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,KW Laufenburg CH,106,1.0,CH,,,HROR,WAT,1.0,0.0,0.0,2.0754716981,2.0754716981,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,KWG - KW Göschenen AG,103,1.0,CH,,,HDAM,WAT,0.85,0.0,0.0,0.9,0.9,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,Kraftwerk Göschenen,102,1.0,CH,,,HDAM,WAT,0.85,0.0,0.0,0.9,0.9,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,KW Rheinfelden CH,100,1.0,CH,,,HROR,WAT,1.0,0.0,0.0,2.2,2.2,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
