,PHOT,WTOF,WTON
2016-01-04 23:45:00,0.0,0.0,0.0
2016-01-05 00:00:00,0.0,0.0,0.0
2016-01-05 00:15:00,0.0,0.0,0.0
2016-01-05 00:30:00,0.0,0.0,0.0
2016-01-05 00:45:00,0.0,0.0,0.0
2016-01-05 01:00:00,0.0,0.0,0.0
2016-01-05 01:15:00,0.0,0.0,0.0
2016-01-05 01:30:00,0.0,0.0,0.0
2016-01-05 01:45:00,0.0,0.0,0.0
2016-01-05 02:00:00,0.0,0.0,0.0
2016-01-05 02:15:00,0.0,0.0,0.0
2016-01-05 02:30:00,0.0,0.0,0.0
2016-01-05 02:45:00,0.0,0.0,0.0
2016-01-05 03:00:00,0.0,0.0,0.0
2016-01-05 03:15:00,0.0,0.0,0.0
2016-01-05 03:30:00,0.0,0.0,0.0
2016-01-05 03:45:00,0.0,0.0,0.0
2016-01-05 04:00:00,0.0,0.0,0.0
2016-01-05 04:15:00,0.0,0.0,0.0
2016-01-05 04:30:00,0.0,0.0,0.0
2016-01-05 04:45:00,0.0,0.0,0.0
2016-01-05 05:00:00,0.0,0.0,0.0
2016-01-05 05:15:00,0.0025,0.0,0.0
2016-01-05 05:30:00,0.005,0.0,0.0
2016-01-05 05:45:00,0.007500000000000001,0.0,0.0
2016-01-05 06:00:00,0.01,0.0,0.0
2016-01-05 06:15:00,0.02,0.0,0.0
2016-01-05 06:30:00,0.03,0.0,0.0
2016-01-05 06:45:00,0.04,0.0,0.0
2016-01-05 07:00:00,0.05,0.0,0.0
2016-01-05 07:15:00,0.061,0.0,0.0
2016-01-05 07:30:00,0.07200000000000001,0.0,0.0
2016-01-05 07:45:00,0.08299999999999999,0.0,0.0
2016-01-05 08:00:00,0.094,0.0,0.0
2016-01-05 08:15:00,0.10225000000000001,0.0,0.0
2016-01-05 08:30:00,0.1105,0.0,0.0
2016-01-05 08:45:00,0.11875,0.0,0.0
2016-01-05 09:00:00,0.127,0.0,0.0
2016-01-05 09:15:00,0.13175,0.0,0.0
2016-01-05 09:30:00,0.1365,0.0,0.0
2016-01-05 09:45:00,0.14125,0.0,0.0
2016-01-05 10:00:00,0.146,0.0,0.0
2016-01-05 10:15:00,0.145,0.0,0.0
2016-01-05 10:30:00,0.144,0.0,0.0
2016-01-05 10:45:00,0.143,0.0,0.0
2016-01-05 11:00:00,0.142,0.0,0.0
2016-01-05 11:15:00,0.13299999999999998,0.0,0.0
2016-01-05 11:30:00,0.124,0.0,0.0
2016-01-05 11:45:00,0.11499999999999999,0.0,0.0
2016-01-05 12:00:00,0.106,0.0,0.0
2016-01-05 12:15:00,0.0905,0.0,0.0
2016-01-05 12:30:00,0.075,0.0,0.0
2016-01-05 12:45:00,0.0595,0.0,0.0
2016-01-05 13:00:00,0.044,0.0,0.0
2016-01-05 13:15:00,0.033,0.0,0.0
2016-01-05 13:30:00,0.022,0.0,0.0
2016-01-05 13:45:00,0.011000000000000003,0.0,0.0
2016-01-05 14:00:00,0.0,0.0,0.0
2016-01-05 14:15:00,0.0,0.0,0.0
2016-01-05 14:30:00,0.0,0.0,0.0
2016-01-05 14:45:00,0.0,0.0,0.0
2016-01-05 15:00:00,0.0,0.0,0.0
2016-01-05 15:15:00,0.0,0.0,0.0
2016-01-05 15:30:00,0.0,0.0,0.0
2016-01-05 15:45:00,0.0,0.0,0.0
2016-01-05 16:00:00,0.0,0.0,0.0
2016-01-05 16:15:00,0.0,0.0,0.0
2016-01-05 16:30:00,0.0,0.0,0.0
2016-01-05 16:45:00,0.0,0.0,0.0
2016-01-05 17:00:00,0.0,0.0,0.0
2016-01-05 17:15:00,0.0,0.0,0.0
2016-01-05 17:30:00,0.0,0.0,0.0
2016-01-05 17:45:00,0.0,0.0,0.0
2016-01-05 18:00:00,0.0,0.0,0.0
2016-01-05 18:15:00,0.0,0.0,0.0
2016-01-05 18:30:00,0.0,0.0,0.0
2016-01-05 18:45:00,0.0,0.0,0.0
2016-01-05 19:00:00,0.0,0.0,0.0
2016-01-05 19:15:00,0.0,0.0,0.0
2016-01-05 19:30:00,0.0,0.0,0.0
2016-01-05 19:45:00,0.0,0.0,0.0
2016-01-05 20:00:00,0.0,0.0,0.0
2016-01-05 20:15:00,0.0,0.0,0.0
2016-01-05 20:30:00,0.0,0.0,0.0
2016-01-05 20:45:00,0.0,0.0,0.0
2016-01-05 21:00:00,0.0,0.0,0.0
2016-01-05 21:15:00,0.0,0.0,0.0
2016-01-05 21:30:00,0.0,0.0,0.0
2016-01-05 21:45:00,0.0,0.0,0.0
2016-01-05 22:00:00,0.0,0.0,0.0
2016-01-05 22:15:00,0.0,0.0,0.0
2016-01-05 22:30:00,0.0,0.0,0.0
2016-01-05 22:45:00,0.0,0.0,0.0
2016-01-05 23:00:00,0.0,0.0,0.0
2016-01-05 23:15:00,0.0,0.0,0.0
2016-01-05 23:30:00,0.0,0.0,0.0
2016-01-05 23:45:00,0.0,0.0,0.0
2016-01-06 00:00:00,0.0,0.0,0.0
2016-01-06 00:15:00,0.0,0.0,0.0
2016-01-06 00:30:00,0.0,0.0,0.0
2016-01-06 00:45:00,0.0,0.0,0.0
2016-01-06 01:00:00,0.0,0.0,0.0
2016-01-06 01:15:00,0.0,0.0,0.0
2016-01-06 01:30:00,0.0,0.0,0.0
2016-01-06 01:45:00,0.0,0.0,0.0
2016-01-06 02:00:00,0.0,0.0,0.0
2016-01-06 02:15:00,0.0,0.0,0.0
2016-01-06 02:30:00,0.0,0.0,0.0
2016-01-06 02:45:00,0.0,0.0,0.0
2016-01-06 03:00:00,0.0,0.0,0.0
2016-01-06 03:15:00,0.0,0.0,0.0
2016-01-06 03:30:00,0.0,0.0,0.0
2016-01-06 03:45:00,0.0,0.0,0.0
2016-01-06 04:00:00,0.0,0.0,0.0
2016-01-06 04:15:00,0.0,0.0,0.0
2016-01-06 04:30:00,0.0,0.0,0.0
2016-01-06 04:45:00,0.0,0.0,0.0
2016-01-06 05:00:00,0.0,0.0,0.0
2016-01-06 05:15:00,0.007249999999999976,0.0,0.0
2016-01-06 05:30:00,0.014499999999999952,0.0,0.0
2016-01-06 05:45:00,0.02174999999999993,0.0,0.0
2016-01-06 06:00:00,0.0289999999999999,0.0,0.0
2016-01-06 06:15:00,0.048499999999999925,0.0,0.0
2016-01-06 06:30:00,0.06799999999999995,0.0,0.0
2016-01-06 06:45:00,0.08749999999999997,0.0,0.0
2016-01-06 07:00:00,0.107,0.0,0.0
2016-01-06 07:15:00,0.129,0.0,0.0
2016-01-06 07:30:00,0.151,0.0,0.0
2016-01-06 07:45:00,0.173,0.0,0.0
2016-01-06 08:00:00,0.195,0.0,0.0
2016-01-06 08:15:00,0.2005,0.0,0.0
2016-01-06 08:30:00,0.20600000000000002,0.0,0.0
2016-01-06 08:45:00,0.2115,0.0,0.0
2016-01-06 09:00:00,0.217,0.0,0.0
2016-01-06 09:15:00,0.214,0.0,0.0
2016-01-06 09:30:00,0.211,0.0,0.0
2016-01-06 09:45:00,0.208,0.0,0.0
2016-01-06 10:00:00,0.205,0.0,0.0
2016-01-06 10:15:00,0.19474999999999998,0.0,0.0
2016-01-06 10:30:00,0.18449999999999994,0.0,0.0
2016-01-06 10:45:00,0.17424999999999993,0.0,0.0
2016-01-06 11:00:00,0.1639999999999999,0.0,0.0
2016-01-06 11:15:00,0.14774999999999994,0.0,0.0
2016-01-06 11:30:00,0.13149999999999995,0.0,0.0
2016-01-06 11:45:00,0.11524999999999998,0.0,0.0
2016-01-06 12:00:00,0.099,0.0,0.0
2016-01-06 12:15:00,0.08225,0.0,0.0
2016-01-06 12:30:00,0.0655,0.0,0.0
2016-01-06 12:45:00,0.04875,0.0,0.0
2016-01-06 13:00:00,0.032,0.0,0.0
2016-01-06 13:15:00,0.024,0.0,0.0
2016-01-06 13:30:00,0.016,0.0,0.0
2016-01-06 13:45:00,0.008,0.0,0.0
2016-01-06 14:00:00,0.0,0.0,0.0
2016-01-06 14:15:00,0.0,0.0,0.0
2016-01-06 14:30:00,0.0,0.0,0.0
2016-01-06 14:45:00,0.0,0.0,0.0
2016-01-06 15:00:00,0.0,0.0,0.0
2016-01-06 15:15:00,0.0,0.0,0.0
2016-01-06 15:30:00,0.0,0.0,0.0
2016-01-06 15:45:00,0.0,0.0,0.0
2016-01-06 16:00:00,0.0,0.0,0.0
