name,bus0,bus1,bus2,bus3,bus4,type,carrier,efficiency,efficiency2,efficiency3,efficiency4,active,build_year,lifetime,p_nom,p_nom_mod,p_nom_extendable,p_nom_min,p_nom_max,p_nom_set,p_set,p_init,p_min_pu,p_max_pu,capital_cost,overnight_cost,discount_rate,fom_cost,marginal_cost,marginal_cost_quadratic,stand_by_cost,length,terrain_factor,committable,start_up_cost,shut_down_cost,min_up_time,min_down_time,up_time_before,down_time_before,ramp_limit_up,ramp_limit_down,ramp_limit_start_up,ramp_limit_shut_down,delay,delay2,delay3,delay4,cyclic_delay,cyclic_delay2,cyclic_delay3,cyclic_delay4,p_nom_opt,geometry,tags,under_construction,underground,underwater_fraction,length_original,reversed
FR1 0 shipping methanol,EU methanol,FR1 0 shipping methanol,co2 atmosphere,,,,shipping methanol,1.0,0.24800972198110166,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,0.0,,,0.0,0.009388995679088852,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,60.225503409802705,,,,,,0.0,False
FR1 0 shipping oil,FR1 0 oil,FR1 0 shipping oil,co2 atmosphere,,,,shipping oil,1.0,0.2571,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,0.0,,,0.0,0.01071745321890533,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,1246.6717173787977,,,,,,0.0,False
FR1 0 Fischer-Tropsch-2030,FR1 0 H2,FR1 0 oil,FR1 0 co2 stored,FR1 0 urban central heat,,,Fischer-Tropsch,0.799,-0.20542290000000002,0.1509999999999999,1.0,True,2030,20.0,0.0,0.0,True,0.0,inf,,,,0.7,1.0,69943.33466101172,,,0.0,3.5789624722003377,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.019044038779131238,,,,,,0.0,False
FR1 0 naphtha for industry,FR1 0 oil,FR1 0 naphtha for industry,co2 atmosphere,,,,naphtha for industry,1.0,0.2571,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,0.0,,,0.0,0.009043293725706131,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,12969.178019849393,,,,,,0.0,False
FR1 0 kerosene for aviation,FR1 0 oil,FR1 0 kerosene for aviation,co2 atmosphere,,,,kerosene for aviation,1.0,0.2571,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,0.0,,,0.0,0.009079826107092499,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,9808.0895616921,,,,,,0.0,False
FR1 0 process emissions,FR1 0 process emissions,co2 atmosphere,,,,,process emissions,1.0,1.0,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,0.0,,,0.0,0.009031490874626484,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.03325228951633084,,,,,,0.0,False
FR1 0 process emissions CC-2030,FR1 0 process emissions,co2 atmosphere,FR1 0 co2 stored,,,,process emissions CC,0.09999999999999998,0.9,1.0,1.0,True,2030,25.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,301107.34477373055,,,0.0,0.00932644006337915,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,1565.0513945175023,,,,,,0.0,False
FR1 0 coal for industry,EU coal,FR1 0 coal for industry,co2 atmosphere,,,,coal for industry,1.0,0.3361,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,0.0,,,0.0,0.010604151334077966,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,5147.063870380882,,,,,,0.0,False
FR1 0 agriculture machinery oil,FR1 0 oil,FR1 0 agriculture machinery oil,co2 atmosphere,,,,agriculture machinery oil,1.0,0.2571,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,0.0,,,0.0,0.009232250752946721,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,2195.8612771969597,,,,,,0.0,False
FR1 0 urban central DAC-2030,FR1 0,FR1 0 urban central heat,co2 atmosphere,FR1 0 co2 stored,,,DAC,-2.5454545454545454,-1.8181818181818181,1.8181818181818181,1.0,True,2030,20.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,1569741.0081082438,,,0.0,0.009701078639621975,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.0056680463606611714,,,,,,0.0,False
FR1 0 electricity distribution grid-2030,FR1 0,FR1 0 low voltage,,,,,electricity distribution grid,1.0,1.0,1.0,1.0,True,2030,40.0,0.0,0.0,True,0.0,inf,,,,-1.0,1.0,50270.361476727056,,,0.0,0.009864478387339304,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,87263.53954749659,,,,,,0.0,False
FR1 0 nuclear-1970,EU uranium,FR1 0,co2 atmosphere,,,,nuclear,1.0,0.0,1.0,1.0,True,1970,70.0,3000.0,0.0,False,0.0,inf,,,,0.0,0.71,245733.6541868906,,,0.0,1.1651487217697685,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,3000.0,,,,,,,False
FR1 0 nuclear-1975,EU uranium,FR1 0,co2 atmosphere,,,,nuclear,1.0,0.0,1.0,1.0,True,1975,56.0,3580.0,0.0,False,0.0,inf,,,,0.0,0.71,245733.6541868906,,,0.0,1.1658291146190138,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,3580.0,,,,,,,False
FR1 0 nuclear-1980,EU uranium,FR1 0,co2 atmosphere,,,,nuclear,1.0,0.0,1.0,1.0,True,1980,54.5,8760.0,0.0,False,0.0,inf,,,,0.0,0.71,245733.6541868906,,,0.0,1.1658859457253459,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,8760.0,,,,,,,False
FR1 0 nuclear-1985,EU uranium,FR1 0,co2 atmosphere,,,,nuclear,1.0,0.0,1.0,1.0,True,1985,67.0,2660.0,0.0,False,0.0,inf,,,,0.0,0.71,245733.6541868906,,,0.0,1.1654683377652109,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,2660.0,,,,,,,False
FR1 0 nuclear-1990,EU uranium,FR1 0,co2 atmosphere,,,,nuclear,1.0,0.0,1.0,1.0,True,1990,44.0,5280.0,0.0,False,0.0,inf,,,,0.0,0.71,245733.6541868906,,,0.0,1.1652120378483906,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,5280.0,,,,,,,False
FR1 0 CCGT-1995,FR1 0 gas,FR1 0,co2 atmosphere,,,,CCGT,0.58,0.198,1.0,1.0,True,1995,39.0,434.0,0.0,False,0.0,inf,,,,0.0,1.0,60777.05205432785,,,0.0,2.587871658868124,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,434.0,,,,,,,False
FR1 0 CCGT-2000,FR1 0 gas,FR1 0,co2 atmosphere,,,,CCGT,0.58,0.198,1.0,1.0,True,2000,40.285714285714285,517.0,0.0,False,0.0,inf,,,,0.0,1.0,60777.05205432785,,,0.0,2.5871108050403917,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,517.0,,,,,,,False
FR1 0 nuclear-2000,EU uranium,FR1 0,co2 atmosphere,,,,nuclear,1.0,0.0,1.0,1.0,True,2000,40.0,2990.0,0.0,False,0.0,inf,,,,0.0,0.71,245733.6541868906,,,0.0,1.1666156397895093,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,2990.0,,,,,,,False
FR1 0 oil-2000,FR1 0 oil,FR1 0,co2 atmosphere,,,,oil,0.35,0.2571,1.0,1.0,True,2000,38.0,254.0,0.0,False,0.0,inf,,,,0.0,1.0,14030.308087454747,,,0.0,2.231673528858796,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,254.0,,,,,,,False
FR1 0 CCGT-2005,FR1 0 gas,FR1 0,co2 atmosphere,,,,CCGT,0.58,0.198,1.0,1.0,True,2005,38.19090909090908,1702.2,0.0,False,0.0,inf,,,,0.0,1.0,60777.05205432785,,,0.0,2.587578842464549,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,1702.2,,,,,,,False
FR1 0 CCGT-2010,FR1 0 gas,FR1 0,co2 atmosphere,,,,CCGT,0.58,0.198,1.0,1.0,True,2010,41.888888888888886,3159.0,0.0,False,0.0,inf,,,,0.0,1.0,60777.05205432785,,,0.0,2.5887934638259056,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,3159.0,,,,,,,False
FR1 0 CCGT-2015,FR1 0 gas,FR1 0,co2 atmosphere,,,,CCGT,0.58,0.198,1.0,1.0,True,2015,39.6,2251.0,0.0,False,0.0,inf,,,,0.0,1.0,60777.05205432785,,,0.0,2.5886539579373142,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,2251.0,,,,,,,False
FR1 0 CCGT-2020,FR1 0 gas,FR1 0,co2 atmosphere,,,,CCGT,0.58,0.198,1.0,1.0,True,2020,39.5,635.0,0.0,False,0.0,inf,,,,0.0,1.0,60777.05205432785,,,0.0,2.5871399960108414,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,635.0,,,,,,,False
FR1 0 CCGT-2025,FR1 0 gas,FR1 0,co2 atmosphere,,,,CCGT,0.58,0.198,1.0,1.0,True,2025,38.0,446.0,0.0,False,0.0,inf,,,,0.0,1.0,60777.05205432785,,,0.0,2.5879790497247868,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,446.0,,,,,,,False
FR1 0 residential rural ground heat pump-2015,FR1 0 low voltage,FR1 0 residential rural heat,,,,,residential rural ground heat pump,1.0,1.0,1.0,1.0,True,2015,20.0,85.08063504486698,0.0,False,0.0,inf,,,,0.0,1.0,622987.0357300754,,,0.0,0.009997143274698729,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,85.08063504486698,,,,,,,False
FR1 0 residential rural resistive heater-2015,FR1 0 low voltage,FR1 0 residential rural heat,,,,,residential rural resistive heater,0.9,1.0,1.0,1.0,True,2015,20.0,3235.7059461492513,0.0,False,0.0,inf,,,,0.0,1.0,71867.9767998771,,,0.0,0.00988012329032182,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,3235.7059461492513,,,,,,,False
FR1 0 residential rural gas boiler-2015,FR1 0 gas,FR1 0 residential rural heat,co2 atmosphere,,,,residential rural gas boiler,0.98,0.198,1.0,1.0,True,2015,20.0,2617.662766627986,0.0,False,0.0,inf,,,,0.0,1.0,43250.68098938149,,,0.0,0.010359295479213895,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,2617.662766627986,,,,,,,False
FR1 0 residential rural oil boiler-2015,FR1 0 oil,FR1 0 residential rural heat,co2 atmosphere,,,,residential rural oil boiler,0.9,0.2571,1.0,1.0,True,2015,20.0,1745.4415615060034,0.0,False,0.0,inf,,,,0.0,1.0,16997.38745210744,,,0.0,0.00959292659469945,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,1745.4415615060034,,,,,,,False
FR1 0 residential rural ground heat pump-2019,FR1 0 low voltage,FR1 0 residential rural heat,,,,,residential rural ground heat pump,1.0,1.0,1.0,1.0,True,2019,20.0,68.0645080358936,0.0,False,0.0,inf,,,,0.0,1.0,622987.0357300754,,,0.0,0.009213057869709973,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,68.0645080358936,,,,,,,False
FR1 0 residential rural resistive heater-2019,FR1 0 low voltage,FR1 0 residential rural heat,,,,,residential rural resistive heater,0.9,1.0,1.0,1.0,True,2019,20.0,2588.564756919401,0.0,False,0.0,inf,,,,0.0,1.0,71867.9767998771,,,0.0,0.010512010982975158,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,2588.564756919401,,,,,,,False
FR1 0 residential rural gas boiler-2019,FR1 0 gas,FR1 0 residential rural heat,co2 atmosphere,,,,residential rural gas boiler,0.98,0.198,1.0,1.0,True,2019,20.0,2094.130213302389,0.0,False,0.0,inf,,,,0.0,1.0,43250.68098938149,,,0.0,0.009939909558620378,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,2094.130213302389,,,,,,,False
FR1 0 residential rural oil boiler-2019,FR1 0 oil,FR1 0 residential rural heat,co2 atmosphere,,,,residential rural oil boiler,0.9,0.2571,1.0,1.0,True,2019,20.0,1396.353249204803,0.0,False,0.0,inf,,,,0.0,1.0,16997.38745210744,,,0.0,0.0104386915533095,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,1396.353249204803,,,,,,,False
FR1 0 residential urban decentral air heat pump-2015,FR1 0 low voltage,FR1 0 residential urban decentral heat,,,,,residential urban decentral air heat pump,1.0,1.0,1.0,1.0,True,2015,18.0,1223.016133711789,0.0,False,0.0,inf,,,,0.0,1.0,422250.78629976994,,,0.0,0.010440269159385899,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,1223.016133711789,,,,,,,False
FR1 0 residential urban decentral resistive heater-2015,FR1 0 low voltage,FR1 0 residential urban decentral heat,,,,,residential urban decentral resistive heater,0.9,1.0,1.0,1.0,True,2015,20.0,13091.13835454187,0.0,False,0.0,inf,,,,0.0,1.0,71867.9767998771,,,0.0,0.00981834458459384,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,13091.13835454187,,,,,,,False
FR1 0 residential urban decentral gas boiler-2015,FR1 0 gas,FR1 0 residential urban decentral heat,co2 atmosphere,,,,residential urban decentral gas boiler,0.98,0.198,1.0,1.0,True,2015,20.0,10590.636483590757,0.0,False,0.0,inf,,,,0.0,1.0,43250.68098938149,,,0.0,0.0101388953776882,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,10590.636483590757,,,,,,,False
FR1 0 residential urban decentral oil boiler-2015,FR1 0 oil,FR1 0 residential urban decentral heat,co2 atmosphere,,,,residential urban decentral oil boiler,0.9,0.2571,1.0,1.0,True,2015,20.0,7061.771790058922,0.0,False,0.0,inf,,,,0.0,1.0,16997.38745210744,,,0.0,0.010347252203250229,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,7061.771790058922,,,,,,,False
FR1 0 residential urban decentral air heat pump-2019,FR1 0 low voltage,FR1 0 residential urban decentral heat,,,,,residential urban decentral air heat pump,1.0,1.0,1.0,1.0,True,2019,18.0,978.4129069694312,0.0,False,0.0,inf,,,,0.0,1.0,422250.78629976994,,,0.0,0.010837558555718258,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,978.4129069694312,,,,,,,False
FR1 0 residential urban decentral resistive heater-2019,FR1 0 low voltage,FR1 0 residential urban decentral heat,,,,,residential urban decentral resistive heater,0.9,1.0,1.0,1.0,True,2019,20.0,10472.910683633496,0.0,False,0.0,inf,,,,0.0,1.0,71867.9767998771,,,0.0,0.010833108594890428,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,10472.910683633496,,,,,,,False
FR1 0 residential urban decentral gas boiler-2019,FR1 0 gas,FR1 0 residential urban decentral heat,co2 atmosphere,,,,residential urban decentral gas boiler,0.98,0.198,1.0,1.0,True,2019,20.0,8472.509186872605,0.0,False,0.0,inf,,,,0.0,1.0,43250.68098938149,,,0.0,0.010879082747693645,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,8472.509186872605,,,,,,,False
FR1 0 residential urban decentral oil boiler-2019,FR1 0 oil,FR1 0 residential urban decentral heat,co2 atmosphere,,,,residential urban decentral oil boiler,0.9,0.2571,1.0,1.0,True,2019,20.0,5649.417432047138,0.0,False,0.0,inf,,,,0.0,1.0,16997.38745210744,,,0.0,0.010705764564720402,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,5649.417432047138,,,,,,,False
FR1 0 services rural ground heat pump-2015,FR1 0 low voltage,FR1 0 services rural heat,,,,,services rural ground heat pump,1.0,1.0,1.0,1.0,True,2015,20.0,41.20141623718432,0.0,False,0.0,inf,,,,0.0,1.0,622987.0357300754,,,0.0,0.009464800221708099,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,41.20141623718432,,,,,,,False
FR1 0 services rural resistive heater-2015,FR1 0 low voltage,FR1 0 services rural heat,,,,,services rural resistive heater,0.9,1.0,1.0,1.0,True,2015,20.0,1566.9331503946114,0.0,False,0.0,inf,,,,0.0,1.0,71867.9767998771,,,0.0,0.009987657673968068,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,1566.9331503946114,,,,,,,False
FR1 0 services rural gas boiler-2015,FR1 0 gas,FR1 0 services rural heat,co2 atmosphere,,,,services rural gas boiler,0.98,0.198,1.0,1.0,True,2015,20.0,1267.6376141238725,0.0,False,0.0,inf,,,,0.0,1.0,43250.68098938149,,,0.0,0.009147691012452443,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,1267.6376141238725,,,,,,,False
FR1 0 services rural oil boiler-2015,FR1 0 oil,FR1 0 services rural heat,co2 atmosphere,,,,services rural oil boiler,0.9,0.2571,1.0,1.0,True,2015,20.0,845.2530267947088,0.0,False,0.0,inf,,,,0.0,1.0,16997.38745210744,,,0.0,0.009137073168079927,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,845.2530267947088,,,,,,,False
FR1 0 services rural ground heat pump-2019,FR1 0 low voltage,FR1 0 services rural heat,,,,,services rural ground heat pump,1.0,1.0,1.0,1.0,True,2019,20.0,32.961132989747455,0.0,False,0.0,inf,,,,0.0,1.0,622987.0357300754,,,0.0,0.009570147384320092,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,32.961132989747455,,,,,,,False
FR1 0 services rural resistive heater-2019,FR1 0 low voltage,FR1 0 services rural heat,,,,,services rural resistive heater,0.9,1.0,1.0,1.0,True,2019,20.0,1253.5465203156893,0.0,False,0.0,inf,,,,0.0,1.0,71867.9767998771,,,0.0,0.009709263966894312,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,1253.5465203156893,,,,,,,False
FR1 0 services rural gas boiler-2019,FR1 0 gas,FR1 0 services rural heat,co2 atmosphere,,,,services rural gas boiler,0.98,0.198,1.0,1.0,True,2019,20.0,1014.110091299098,0.0,False,0.0,inf,,,,0.0,1.0,43250.68098938149,,,0.0,0.009051112927392023,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,1014.110091299098,,,,,,,False
FR1 0 services rural oil boiler-2019,FR1 0 oil,FR1 0 services rural heat,co2 atmosphere,,,,services rural oil boiler,0.9,0.2571,1.0,1.0,True,2019,20.0,676.2024214357671,0.0,False,0.0,inf,,,,0.0,1.0,16997.38745210744,,,0.0,0.01098992205684747,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,676.2024214357671,,,,,,,False
FR1 0 services urban decentral air heat pump-2015,FR1 0 low voltage,FR1 0 services urban decentral heat,,,,,services urban decentral air heat pump,1.0,1.0,1.0,1.0,True,2015,18.0,592.2616440659887,0.0,False,0.0,inf,,,,0.0,1.0,422250.78629976994,,,0.0,0.010011005895158819,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,592.2616440659887,,,,,,,False
FR1 0 services urban decentral resistive heater-2015,FR1 0 low voltage,FR1 0 services urban decentral heat,,,,,services urban decentral resistive heater,0.9,1.0,1.0,1.0,True,2015,20.0,6339.5558822476005,0.0,False,0.0,inf,,,,0.0,1.0,71867.9767998771,,,0.0,0.009459046895206404,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,6339.5558822476005,,,,,,,False
FR1 0 services urban decentral gas boiler-2015,FR1 0 gas,FR1 0 services urban decentral heat,co2 atmosphere,,,,services urban decentral gas boiler,0.98,0.198,1.0,1.0,True,2015,20.0,5128.65497239208,0.0,False,0.0,inf,,,,0.0,1.0,43250.68098938149,,,0.0,0.009015585962958551,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,5128.65497239208,,,,,,,False
FR1 0 services urban decentral oil boiler-2015,FR1 0 oil,FR1 0 services urban decentral heat,co2 atmosphere,,,,services urban decentral oil boiler,0.9,0.2571,1.0,1.0,True,2015,20.0,3419.755843862587,0.0,False,0.0,inf,,,,0.0,1.0,16997.38745210744,,,0.0,0.009486444976220367,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,3419.755843862587,,,,,,,False
FR1 0 services urban decentral air heat pump-2019,FR1 0 low voltage,FR1 0 services urban decentral heat,,,,,services urban decentral air heat pump,1.0,1.0,1.0,1.0,True,2019,18.0,473.80931525279095,0.0,False,0.0,inf,,,,0.0,1.0,422250.78629976994,,,0.0,0.010494120264946467,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,473.80931525279095,,,,,,,False
FR1 0 services urban decentral resistive heater-2019,FR1 0 low voltage,FR1 0 services urban decentral heat,,,,,services urban decentral resistive heater,0.9,1.0,1.0,1.0,True,2019,20.0,5071.644705798081,0.0,False,0.0,inf,,,,0.0,1.0,71867.9767998771,,,0.0,0.009930037255946392,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,5071.644705798081,,,,,,,False
FR1 0 services urban decentral gas boiler-2019,FR1 0 gas,FR1 0 services urban decentral heat,co2 atmosphere,,,,services urban decentral gas boiler,0.98,0.198,1.0,1.0,True,2019,20.0,4102.923977913664,0.0,False,0.0,inf,,,,0.0,1.0,43250.68098938149,,,0.0,0.010506142253454606,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,4102.923977913664,,,,,,,False
FR1 0 services urban decentral oil boiler-2019,FR1 0 oil,FR1 0 services urban decentral heat,co2 atmosphere,,,,services urban decentral oil boiler,0.9,0.2571,1.0,1.0,True,2019,20.0,2735.80467509007,0.0,False,0.0,inf,,,,0.0,1.0,16997.38745210744,,,0.0,0.010945248984216586,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,2735.80467509007,,,,,,,False
